Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
15,Antonio Brown,PIT,WR,14,BUF,11.89,7.3,58.3,93.9,0.7,0,7.8,13.4,0.4,2.5,0,0,0.1,0.1,17.3,17.29
16,Julio Jones,ATL,WR,8,GB,8.78,6.1,66.7,94.2,0.8,0,10.4,15.7,0,0,0,0,0,0,17.3,17.27
17,Odell Beckham Jr,NYG,WR,12,CLE,12.02,7.2,58.3,96.6,0.7,0,8.1,13.9,0,0,0,0,0.1,0.1,17.3,17.26
18,Antonio Brown,PIT,WR,5,NYJ,13.04,8,61.5,97.2,0.6,0,7.5,12.1,0,0.2,0,0,0.1,0.1,17.1,17.14
19,Antonio Brown,PIT,WR,6,MIA,11.73,7.2,58.3,100.3,0.6,0,8.3,14.3,0.1,0.6,0,0,0.1,0.1,17.1,17.09
20,Mike Evans,TB,WR,8,OAK,10.2,6.8,70,100.8,0.6,0,10.1,14.4,0,0,0,0,0,0,17.1,17.08
21,Antonio Brown,PIT,WR,4,KC,13.04,8,61.5,101.9,0.5,0,7.8,12.8,0.1,0.4,0,0,0.1,0.1,17,17.03
22,Odell Beckham Jr,NYG,WR,14,DAL,11.85,7.1,58.3,94.4,0.7,0,7.8,13.4,0,0.1,0,0,0.1,0.1,17,17
23,Antonio Brown,PIT,WR,3,PHI,12.87,7.9,61.5,95,0.6,0,7.3,11.9,0.1,0.8,0,0,0.1,0.1,16.9,16.93
24,AJ Green,CIN,WR,7,CLE,9.72,6.8,70,94.3,0.7,0,9.4,13.4,0,0.1,0,0,0.1,0.1,16.8,16.84
25,Odell Beckham Jr,NYG,WR,11,CHI,11.35,6.8,63.6,93.9,0.7,0,8.5,13.4,0,0,0,0,0.1,0.1,16.8,16.79
26,Odell Beckham Jr,NYG,WR,1,DAL,11.02,6.6,63.6,92.4,0.7,0,8.4,13.1,0.1,0.3,0,0,0,0,16.8,16.77
27,Julio Jones,ATL,WR,7,LAC,8.78,6.1,66.7,90.3,0.8,0,10,15,0,0,0,0,0.1,0.1,16.7,16.68
28,Mike Evans,TB,WR,16,NO,9.15,6.1,66.7,95.6,0.7,0,10.7,16,0,0,0,0,0.1,0.1,16.6,16.61
29,Antonio Brown,PIT,WR,15,CIN,11.57,7.1,58.3,92.3,0.6,0,7.7,13.1,0.2,1.6,0,0,0,0,16.5,16.54
30,AJ Green,CIN,WR,8,WAS,9.72,6.8,70,97,0.6,0,9.7,13.9,0,0.1,0,0,0.1,0.1,16.5,16.51
31,Mike Evans,TB,WR,13,LAC,9.3,6.2,66.7,93.7,0.7,0,10.4,15.7,0,0,0,0,0.1,0.1,16.5,16.47
32,Julio Jones,ATL,WR,13,KC,9.5,6.6,70,97.4,0.6,0,9.7,13.9,0,0.2,0,0,0.1,0.1,16.5,16.46
32,Antonio Brown,PIT,WR,10,DAL,13.04,8,61.5,95.2,0.5,0,7.3,11.9,0.2,1.4,0,0,0.1,0.1,16.5,16.46
34,Antonio Brown,PIT,WR,16,BAL,12.06,7.4,58.3,90.8,0.6,0,7.6,13,0.2,0.9,0,0,0.1,0.1,16.3,16.27
35,DeAndre Hopkins,HOU,WR,3,NE,10.3,6.1,60,88.9,0.7,0,8.9,14.8,0,0,0,0,0,0,16.1,16.14
36,T.Y. Hilton,IND,WR,11,TEN,8.49,5.9,75,89.1,0.7,0,11.1,14.8,0,0.2,0,0,0,0,16.1,16.08
37,DeAndre Hopkins,HOU,WR,6,IND,9.97,5.9,60,95.2,0.6,0,9.5,15.8,0,0,0,0,0,0,16.1,16.07
38,Mike Evans,TB,WR,17,CAR,9.15,6.1,66.7,89.9,0.7,0,10,15,0,0,0,0,0.1,0.1,16,16.04
39,Julio Jones,ATL,WR,10,PHI,8.64,6,66.7,89.4,0.7,0,9.9,14.8,0,0.3,0,0,0.1,0.1,16,15.97
40,Mike Evans,TB,WR,15,DAL,9,6,66.7,89.4,0.7,0,9.9,14.8,0,0,0,0,0.1,0.1,15.9,15.94
40,DeAndre Hopkins,HOU,WR,1,CHI,10.81,6.4,54.5,91.4,0.6,0,8.3,15.2,0,0,0,0,0,0,15.9,15.94
42,Odell Beckham Jr,NYG,WR,15,DET,10.85,6.5,54.5,85.4,0.7,0,7.7,14.2,0,0.2,0,0,0.1,0.1,15.8,15.81
43,AJ Green,CIN,WR,10,NYG,8.72,6.1,66.7,85.5,0.7,0,9.6,14.3,0,0,0,0,0,0,15.8,15.8
43,Antonio Brown,PIT,WR,9,BAL,11.57,7.1,58.3,87.5,0.6,0,7.3,12.6,0.1,1,0,0,0.1,0.1,15.8,15.8
45,Odell Beckham Jr,NYG,WR,13,PIT,10.35,6.2,60,86.8,0.7,0,8.7,14.5,0,0,0,0,0.1,0.1,15.8,15.78
46,Julio Jones,ATL,WR,4,CAR,9.93,6.9,70,88.9,0.6,0,8.9,12.7,0,0,0,0,0.1,0.1,15.7,15.74
47,Julio Jones,ATL,WR,9,TB,8.64,6,66.7,86.1,0.7,0,9.6,14.3,0,0.3,0,0,0.1,0.1,15.6,15.64
48,DeAndre Hopkins,HOU,WR,4,TEN,10.14,6,60,89.4,0.6,0,8.9,14.8,0,0,0,0,0,0,15.5,15.54
48,Jordy Nelson,GB,WR,17,DET,10.78,6.2,54.5,84.4,0.7,0,7.6,14,0,0,0,0,0.1,0.1,15.5,15.54
48,Larry Fitzgerald,ARI,WR,3,BUF,9.17,6.7,77.8,81.9,0.7,0,9.1,11.7,0,0,0,0,0.1,0.1,15.5,15.54
51,Amari Cooper,OAK,WR,8,TB,9.45,6.8,77.8,84.8,0.6,0,9.4,12.1,0,0.1,0,0,0,0,15.5,15.49
52,Allen Robinson,JAX,WR,4,IND,8.8,5,55.6,81.8,0.8,0,9.1,16.4,0,0,0,0,0,0,15.5,15.48
53,Mike Evans,TB,WR,11,KC,10.05,6.7,70,92.9,0.5,0,9.3,13.3,0,0,0,0,0.1,0.1,15.4,15.44
54,Larry Fitzgerald,ARI,WR,8,CAR,9.31,6.8,77.8,86.1,0.6,0,9.6,12.3,0.1,0.1,0,0,0.1,0.1,15.4,15.42
55,Odell Beckham Jr,NYG,WR,16,PHI,10.52,6.3,54.5,88.2,0.6,0,8,14.7,0,0.2,0,0,0.1,0.1,15.4,15.39
56,Odell Beckham Jr,NYG,WR,10,CIN,11.35,6.8,63.6,85.8,0.6,0,7.8,12.3,0,0,0,0,0.1,0.1,15.4,15.38
57,AJ Green,CIN,WR,5,DAL,9.86,6.9,70,90.2,0.5,0,9,12.9,0,0.1,0,0,0.1,0.1,15.3,15.28
58,DeAndre Hopkins,HOU,WR,2,KC,10.3,6.1,60,85.8,0.6,0,8.6,14.3,0,0,0,0,0,0,15.2,15.23
59,AJ Green,CIN,WR,2,PIT,8.72,6.1,66.7,87.5,0.6,0,9.8,14.7,0,0,0,0,0.1,0.1,15.2,15.2
60,AJ Green,CIN,WR,3,DEN,8.43,5.9,75,81.8,0.7,0,10.2,13.7,0,0,0,0,0.1,0.1,15.1,15.13
60,Julio Jones,ATL,WR,12,ARI,8.64,6,66.7,87,0.6,0,9.7,14.5,0,0.3,0,0,0.1,0.1,15.1,15.13
62,Amari Cooper,OAK,WR,12,CAR,9.03,6.5,66.7,82.5,0.6,0,9.1,13.7,0,0.2,0,0,0,0,15.1,15.12
63,Julio Jones,ATL,WR,17,NO,7.92,5.5,75,82.9,0.7,0,10.4,13.8,0,0.1,0,0,0.1,0.1,15,15.05
64,Odell Beckham Jr,NYG,WR,7,LAR,11.35,6.8,63.6,87.8,0.5,0,8,12.6,0,0.2,0,0,0.1,0.1,15,15
65,Stefon Diggs,MIN,WR,10,WAS,11.52,6.7,58.3,85.9,0.5,0,7.2,12.3,0.1,0.3,0,0,0,0,15,14.97
66,T.Y. Hilton,IND,WR,7,TEN,8.78,6.1,66.7,82.6,0.6,0,9.2,13.8,0,0.1,0,0,0,0,14.9,14.92
67,Julio Jones,ATL,WR,5,DEN,8.78,6.1,66.7,84.4,0.6,0,9.3,14,0,0,0,0,0.1,0.1,14.9,14.89
68,Mike Evans,TB,WR,9,ATL,7.95,5.3,62.5,86.3,0.6,0,10.8,17.2,0,0,0,0,0,0,14.9,14.88
69,Odell Beckham Jr,NYG,WR,4,MIN,10.02,6,60,82.7,0.6,0,8.3,13.8,0,0,0,0,0,0,14.9,14.87
70,Jordy Nelson,GB,WR,6,DAL,10.44,6,60,81.6,0.6,0,8.2,13.7,0,0,0,0,0,0,14.8,14.76
71,Antonio Brown,PIT,WR,7,NE,11.41,7,63.6,89.6,0.4,0,8.2,12.9,0.1,0.9,0,0,0.1,0.1,14.8,14.75
72,T.Y. Hilton,IND,WR,8,KC,8.64,6,66.7,81.2,0.6,0,9,13.5,0,0.1,0,0,0,0,14.7,14.73
73,Brandin Cooks,NO,WR,4,LAC,8.29,5.8,75,80.7,0.6,0,10.1,13.5,0.3,1.4,0,0,0,0,14.7,14.71
74,Allen Robinson,JAX,WR,11,DET,11.08,6.3,54.5,85.5,0.5,0,7.8,14.3,0,0,0,0,0,0,14.7,14.7
75,Allen Robinson,JAX,WR,6,CHI,8.97,5.1,55.6,85.1,0.6,0,9.4,17,0,0,0,0,0,0,14.7,14.66
75,Odell Beckham Jr,NYG,WR,5,GB,10.02,6,60,80.6,0.6,0,8.1,13.5,0,0,0,0,0,0,14.7,14.66
75,DeAndre Hopkins,HOU,WR,8,DET,10.14,6,60,86.6,0.5,0,8.7,14.5,0,0,0,0,0,0,14.7,14.66
78,Dez Bryant,DAL,WR,11,BAL,8.96,5.9,66.7,80.5,0.6,0,8.9,13.3,0,0,0,0,0,0,14.6,14.6
79,Mike Evans,TB,WR,12,SEA,8.1,5.4,62.5,82.4,0.6,0,10.2,16.4,0,0,0,0,0,0,14.5,14.54
80,Julio Jones,ATL,WR,6,SEA,8.49,5.9,75,79.8,0.6,0,10,13.3,0,0,0,0,0,0,14.5,14.53
81,Jordy Nelson,GB,WR,15,CHI,10.61,6.1,54.5,78.7,0.6,0,7.2,13.2,0,0,0,0,0,0,14.5,14.52
82,T.Y. Hilton,IND,WR,17,JAX,7.63,5.3,62.5,84.1,0.6,0,10.5,16.8,0,0,0,0,0.1,0.1,14.5,14.46
82,Brandin Cooks,NO,WR,2,NYG,8.43,5.9,75,72.2,0.7,0,9,12,0.2,0.9,0,0,0,0,14.5,14.46
82,Mike Evans,TB,WR,7,SF,8.85,5.9,66.7,91.1,0.4,0,10.1,15.2,0,0,0,0,0,0,14.5,14.46
85,Amari Cooper,OAK,WR,1,NO,7.64,5.5,75,82.3,0.6,0,10.2,13.7,0.2,0.4,0,0,0.1,0.1,14.4,14.42
86,Jordy Nelson,GB,WR,11,WAS,10.09,5.8,60,81,0.6,0,8.1,13.5,0,0,0,0,0.1,0.1,14.4,14.4
87,T.Y. Hilton,IND,WR,4,JAX,7.34,5.1,71.4,81,0.6,0,11.6,16.2,0,0.1,0,0,0,0,14.3,14.26
88,Demaryius Thomas,DEN,WR,4,TB,8.61,5.9,66.7,78.7,0.6,0,8.8,13.2,0,0.2,0,0,0.1,0.1,14.2,14.24
89,Alshon Jeffery,CHI,WR,4,DET,8.58,5.8,66.7,82.8,0.5,0,9.2,13.8,0,0,0,0,0,0,14.2,14.18
90,Larry Fitzgerald,ARI,WR,12,ATL,9.72,7.1,70,78,0.5,0,7.8,11.1,0.1,0.2,0,0,0.1,0.1,14.2,14.17
91,T.Y. Hilton,IND,WR,9,GB,7.2,5,71.4,80.5,0.6,0,11.4,16,0,0,0,0,0,0,14.2,14.15
92,Amari Cooper,OAK,WR,7,JAX,7.22,5.2,71.4,78.6,0.6,0,11.3,15.8,0.1,0.5,0,0,0,0,14.1,14.11
92,Larry Fitzgerald,ARI,WR,13,WAS,9.45,6.9,77.8,78.6,0.5,0,8.8,11.3,0,0,0,0,0.1,0.1,14.1,14.11
94,Allen Robinson,JAX,WR,7,OAK,8.8,5,55.6,80,0.6,0,8.9,16,0,0,0,0,0,0,14.1,14.1
94,Larry Fitzgerald,ARI,WR,4,LAR,9.31,6.8,77.8,78.7,0.5,0,8.8,11.3,0,0.3,0,0,0.1,0.1,14.1,14.1
96,Stefon Diggs,MIN,WR,13,DAL,11.69,6.8,58.3,77.9,0.5,0,6.5,11.1,0.2,0.9,0,0,0.1,0.1,14.1,14.08
97,Jordy Nelson,GB,WR,10,TEN,8.7,5,55.6,75.7,0.7,0,8.4,15.2,0,0,0,0,0.1,0.1,14.1,14.07
98,Larry Fitzgerald,ARI,WR,15,NO,9.45,6.9,77.8,77.9,0.5,0,8.7,11.1,0,0.1,0,0,0.1,0.1,14,14.05
99,Odell Beckham Jr,NYG,WR,6,BAL,10.02,6,60,80.3,0.5,0,8,13.3,0,0.1,0,0,0,0,14,14.04
100,Larry Fitzgerald,ARI,WR,11,MIN,9.31,6.8,77.8,78.1,0.5,0,8.7,11.1,0.1,0.2,0,0,0.1,0.1,14,14.03
101,Dez Bryant,DAL,WR,12,WAS,6.68,4.4,57.1,70.2,0.8,0,10,17.5,0,0,0,0,0,0,14,14.02
102,Kelvin Benjamin,CAR,WR,11,NO,9.51,5.5,60,84.6,0.5,0,8.5,14.2,0,0,0,0,0.1,0.1,14,14.01
103,Odell Beckham Jr,NYG,WR,9,PHI,9.85,5.9,60,76.5,0.6,0,7.6,12.7,0,0,0,0,0.1,0.1,14,14
104,Julian Edelman,NE,WR,11,SF,10.81,6.8,63.6,74.8,0.5,0,6.8,10.7,0.6,3,3,0,0.1,0.1,14,13.98
105,Jordy Nelson,GB,WR,5,NYG,9.04,5.2,55.6,77.7,0.6,0,8.7,15.6,0,0,0,0,0,0,14,13.97
106,Amari Cooper,OAK,WR,11,HOU,8.06,5.8,75,76.4,0.6,0,9.5,12.7,0.1,0.2,0,0,0.1,0.1,14,13.96
107,Larry Fitzgerald,ARI,WR,10,SF,9.31,6.8,77.8,83.1,0.4,0,9.2,11.9,0.1,0.4,0,0,0.1,0.1,14,13.95
108,Demaryius Thomas,DEN,WR,5,ATL,8.61,5.9,66.7,81.6,0.5,0,9.1,13.7,0,0.1,0,0,0.1,0.1,13.9,13.92
109,Marvin Jones,DET,WR,7,WAS,8.4,5,62.5,71.3,0.7,0,8.9,14.2,0.1,0.7,0,0,0,0,13.9,13.9
110,Larry Fitzgerald,ARI,WR,14,MIA,10,7.3,70,80.2,0.4,0,8,11.4,0,0.2,0,0,0.1,0.1,13.9,13.89
111,Brandin Cooks,NO,WR,7,KC,8.15,5.7,75,73,0.6,0,9.1,12.2,0.1,1.1,0,0,0,0,13.9,13.86
111,Doug Baldwin,SEA,WR,13,CAR,9.16,5.8,66.7,73.5,0.6,0,8.2,12.3,0,0.1,0,0,0,0,13.9,13.86
113,Amari Cooper,OAK,WR,13,BUF,7.78,5.6,75,76,0.6,0,9.5,12.7,0,0.2,0,0,0.1,0.1,13.8,13.82
114,T.Y. Hilton,IND,WR,16,OAK,7.63,5.3,62.5,83.3,0.5,0,10.4,16.6,0,0.3,0,0,0.1,0.1,13.8,13.81
114,T.Y. Hilton,IND,WR,15,MIN,8.2,5.7,75,81.3,0.5,0,10.1,13.5,0,0.3,0,0,0.1,0.1,13.8,13.81
116,Mike Evans,TB,WR,2,ARI,7.5,5,62.5,78.5,0.6,0,9.8,15.6,0,0,0,0,0.1,0.1,13.8,13.75
117,AJ Green,CIN,WR,6,NE,8.58,6,66.7,79.1,0.5,0,8.8,13.2,0,0.3,0,0,0.1,0.1,13.7,13.74
118,Dez Bryant,DAL,WR,9,CLE,6.23,4.1,66.7,68.8,0.8,0,11.5,17.2,0,0,0,0,0,0,13.7,13.73
118,Jordy Nelson,GB,WR,16,MIN,9.74,5.6,60,75.3,0.6,0,7.5,12.5,0,0,0,0,0.1,0.1,13.7,13.73
120,T.Y. Hilton,IND,WR,6,HOU,7.34,5.1,71.4,75.4,0.6,0,10.7,15,0,0.1,0,0,0,0,13.7,13.7
120,Julio Jones,ATL,WR,16,CAR,7.77,5.4,62.5,79.9,0.5,0,10,16,0,0.1,0,0,0,0,13.7,13.7
122,T.Y. Hilton,IND,WR,13,NYJ,7.48,5.2,71.4,80.7,0.5,0,11.6,16.2,0,0.2,0,0,0,0,13.7,13.69
123,Amari Cooper,OAK,WR,6,KC,7.08,5.1,71.4,74.8,0.6,0,10.7,15,0.1,0.5,0,0,0,0,13.7,13.68
123,Jordy Nelson,GB,WR,3,DET,9.04,5.2,55.6,74.5,0.6,0,8.2,14.8,0,0.3,0,0,0,0,13.7,13.68
123,Amari Cooper,OAK,WR,9,DEN,9.31,6.7,77.8,79.2,0.4,0,8.8,11.3,0,0.1,0,0,0,0,13.7,13.68
126,Doug Baldwin,SEA,WR,11,PHI,8.84,5.6,66.7,78,0.5,0,8.7,13,0.1,0.7,0,0,0,0,13.7,13.67
127,Larry Fitzgerald,ARI,WR,5,SF,7.94,5.8,75,73.6,0.6,0,9.2,12.3,0.1,-0.2,0,0,0.1,0.1,13.6,13.64
127,Julian Edelman,NE,WR,17,MIA,10.33,6.5,60,73.4,0.5,0,7.3,12.2,0.4,2.5,0,0,0.1,0.1,13.6,13.64
129,Larry Fitzgerald,ARI,WR,2,TB,8.22,6,75,78.2,0.5,0,9.8,13,0,0,0,0,0.1,0.1,13.6,13.62
130,Mike Wallace,BAL,WR,10,CLE,7.39,4.8,71.4,75.2,0.6,0,10.7,15,0.1,0.8,0,0,0,0,13.6,13.6
131,Jordy Nelson,GB,WR,7,CHI,10.44,6,60,77.9,0.5,0,7.8,13,0,0,0,0,0.1,0.1,13.6,13.59
132,Terrelle Pryor,CLE,WR,11,PIT,7.48,5.2,71.4,74.2,0.6,0,10.6,14.8,0.4,1.5,0,0,0.1,0.1,13.6,13.57
133,Allen Robinson,JAX,WR,1,GB,9.15,5.2,55.6,79.6,0.5,0,8.9,16,0,0,0,0,0,0,13.6,13.56
134,Jarvis Landry,MIA,WR,3,CLE,12.46,7,58.3,76.1,0.4,0,6.3,10.9,0.4,2.4,0,0,0.1,0.1,13.6,13.55
135,Kelvin Benjamin,CAR,WR,5,TB,8.47,4.9,62.5,74.9,0.6,0,9.4,15,0,0,0,0,0,0,13.5,13.54
136,Mike Evans,TB,WR,5,CAR,7.8,5.2,62.5,81.3,0.5,0,10.1,16.2,0,0,0,0,0.1,0.1,13.5,13.53
137,Jordy Nelson,GB,WR,8,ATL,8.87,5.1,55.6,75.7,0.6,0,8.4,15.2,0,-0.1,0,0,0.1,0.1,13.5,13.51
138,Allen Robinson,JAX,WR,2,LAC,8.8,5,55.6,80,0.5,0,8.9,16,0,0,0,0,0,0,13.5,13.5
139,Jordy Nelson,GB,WR,12,PHI,10.09,5.8,60,77.6,0.5,0,7.8,13,0,0,0,0,0.1,0.1,13.5,13.46
140,Doug Baldwin,SEA,WR,4,NYJ,8.05,5.1,62.5,66.2,0.7,0,8.2,13.2,0.1,0.8,0,0,0,0,13.4,13.45
141,Amari Cooper,OAK,WR,2,ATL,7.22,5.2,71.4,74.2,0.6,0,10.6,14.8,0.1,0.2,0,0,0.1,0.1,13.4,13.44
141,T.Y. Hilton,IND,WR,14,HOU,7.48,5.2,71.4,80.1,0.5,0,11.4,16,0,0.3,0,0,0.1,0.1,13.4,13.44
143,Brandon Marshall,NYJ,WR,1,CIN,10.2,5.9,60,76.7,0.5,0,7.7,12.8,0,0,0,0,0.1,0.1,13.4,13.42
144,Allen Robinson,JAX,WR,12,BUF,10.73,6.1,54.5,81.6,0.4,0,7.5,13.7,0,0,0,0,0.1,0.1,13.4,13.41
145,AJ Green,CIN,WR,1,NYJ,8,5.6,75,77.9,0.5,0,9.8,13,0,0,0,0,0.1,0.1,13.4,13.39
146,Kelvin Benjamin,CAR,WR,2,SF,9.86,5.7,60,75.3,0.5,0,7.5,12.5,0,0,0,0,0,0,13.4,13.38
147,Brandon Marshall,NYJ,WR,6,ARI,10.2,5.9,60,76.2,0.5,0,7.6,12.7,0,0,0,0,0.1,0.1,13.4,13.37
147,DeAndre Hopkins,HOU,WR,10,JAX,9.97,5.9,60,80.2,0.4,0,8,13.3,0,0,0,0,0,0,13.4,13.37
147,Doug Baldwin,SEA,WR,17,SF,9.32,5.9,66.7,76.2,0.5,0,8.4,12.7,0,0,0,0,0.1,0.1,13.4,13.37
150,Doug Baldwin,SEA,WR,2,LAR,8.05,5.1,62.5,66,0.7,0,8.2,13.2,0,0.1,0,0,0,0,13.4,13.36
151,Brandin Cooks,NO,WR,11,CAR,7.15,5,71.4,77,0.5,0,11,15.4,0.3,1.5,0,0,0,0,13.4,13.35
152,Dez Bryant,DAL,WR,1,NYG,8.05,5.3,62.5,72.8,0.6,0,9.1,14.6,0,0,0,0,0.1,0.1,13.3,13.33
153,Kelvin Benjamin,CAR,WR,4,ATL,8.65,5,55.6,78.2,0.5,0,8.7,15.6,0,0,0,0,0,0,13.3,13.32
153,Brandin Cooks,NO,WR,12,LAR,7.29,5.1,71.4,71.5,0.6,0,10.3,14.4,0.4,2.2,0,0,0.1,0.1,13.3,13.32
155,Alshon Jeffery,CHI,WR,3,DAL,7.54,5.1,62.5,77.5,0.5,0,9.8,15.6,0,0,0,0,0,0,13.3,13.3
156,Julian Edelman,NE,WR,16,NYJ,10.01,6.3,60,71.3,0.5,0,7.1,11.8,0.4,2.1,0,0,0.1,0.1,13.3,13.29
157,Allen Robinson,JAX,WR,3,BAL,8.8,5,55.6,77.8,0.5,0,8.7,15.6,0,0,0,0,0,0,13.3,13.28
158,Jarvis Landry,MIA,WR,5,TEN,12.28,6.9,58.3,72.9,0.4,0,6.1,10.4,0.6,3.1,3,0,0.1,0.1,13.2,13.25
159,Marvin Jones,DET,WR,4,CHI,8.73,5.2,55.6,74.9,0.5,0,8.3,15,0.2,1.3,0,0,0,0,13.2,13.22
160,Dez Bryant,DAL,WR,14,NYG,7.44,4.9,71.4,71.5,0.6,0,10.3,14.4,0,0,0,0,0,0,13.2,13.2
161,Alshon Jeffery,CHI,WR,10,TB,7.4,5,71.4,76.7,0.5,0,11,15.4,0,0,0,0,0,0,13.2,13.17
162,Marvin Jones,DET,WR,8,HOU,8.23,4.9,62.5,76.5,0.5,0,9.5,15.2,0.1,0.6,0,0,0,0,13.2,13.16
162,Jordy Nelson,GB,WR,2,MIN,10.44,6,60,77.6,0.4,0,7.8,13,0,0,0,0,0,0,13.2,13.16
164,Brandin Cooks,NO,WR,13,DET,7,4.9,71.4,69,0.6,0,9.9,13.8,0.2,1.8,0,0,0,0,13.1,13.13
164,Brandin Cooks,NO,WR,3,ATL,7.43,5.2,71.4,74.4,0.5,0,10.6,14.8,0.2,0.9,0,0,0,0,13.1,13.13
166,T.Y. Hilton,IND,WR,1,DET,7.2,5,71.4,77.7,0.5,0,11.1,15.6,0.1,0.5,0,0,0.1,0.1,13.1,13.12
167,Doug Baldwin,SEA,WR,12,TB,8.21,5.2,62.5,69,0.6,0,8.6,13.8,0,0,0,0,0,0,13.1,13.1
168,Julian Edelman,NE,WR,2,MIA,9.54,6,60,71.6,0.5,0,7.2,12,0.2,1.3,0,0,0.1,0.1,13.1,13.09
169,Jordy Nelson,GB,WR,13,HOU,9.57,5.5,60,74.8,0.5,0,7.5,12.5,0,0,0,0,0.1,0.1,13,13.03
170,Jordy Nelson,GB,WR,9,IND,7.48,4.3,57.1,68.7,0.7,0,9.9,17.2,0,0,0,0,0.1,0.1,13,13.02
171,Dez Bryant,DAL,WR,16,DET,6.99,4.6,71.4,71.1,0.6,0,10.1,14.2,0,0,0,0,0,0,13,13.01
171,Jordan Matthews,PHI,WR,6,WAS,10.26,5.8,60,77,0.4,0,7.7,12.8,0,0.1,0,0,0,0,13,13.01
173,DeAndre Hopkins,HOU,WR,11,OAK,8.78,5.2,55.6,76,0.5,0,8.4,15.2,0,0,0,0,0.1,0.1,13,13
173,Amari Cooper,OAK,WR,15,LAC,7.5,5.4,62.5,72.7,0.5,0,9.1,14.6,0.1,0.3,0,0,0,0,13,13
175,Marvin Jones,DET,WR,6,LAR,8.56,5.1,55.6,74.9,0.5,0,8.3,15,0.1,-0.5,0,0,0,0,13,12.99
175,Jarvis Landry,MIA,WR,4,CIN,12.46,7,58.3,70.7,0.4,0,5.9,10.1,0.5,2.2,0,0,0.1,0.1,13,12.99
177,Michael Crabtree,OAK,WR,16,IND,8.41,5.5,75,66.2,0.6,0,8.2,11,0,0.1,0,0,0,0,13,12.98
178,Jarvis Landry,MIA,WR,11,LAR,11.74,6.6,58.3,71.2,0.4,0,5.9,10.1,0.4,3.4,0,0,0.1,0.1,13,12.96
179,Dez Bryant,DAL,WR,10,PIT,6.08,4,66.7,67.3,0.7,0,11.2,16.8,0,0.2,0,0,0,0,13,12.95
179,Dez Bryant,DAL,WR,13,MIN,7.29,4.8,71.4,69.5,0.6,0,10,14,0,0,0,0,0,0,13,12.95
181,Kelvin Benjamin,CAR,WR,6,NO,8.47,4.9,62.5,74.7,0.5,0,9.4,15,0,0,0,0,0,0,12.9,12.92
181,Jordy Nelson,GB,WR,1,JAX,8.7,5,55.6,74.2,0.5,0,8.2,14.8,0,0,0,0,0,0,12.9,12.92
