Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
65,Eric Decker,DEN,WR,15,LAC,8,6,75,93,1,41,11.6,15.5,0,0,0,0,0,0,18.3,18.3
65,Brandon Marshall,CHI,WR,11,BAL,10,7,70,88,1,40,8.8,12.6,0,0,0,0,0,0,18.3,18.3
65,Cecil Shorts,JAX,WR,4,IND,16,10,62.5,133,0,59,8.3,13.3,0,0,0,0,0,0,18.3,18.3
65,T.Y. Hilton,IND,WR,17,JAX,16,13,81.2,118,0,53,7.4,9.1,0,0,0,0,0,0,18.3,18.3
69,Marques Colston,NO,WR,8,BUF,11,10,90.9,132,0,59,12,13.2,0,0,0,0,0,0,18.2,18.2
70,Wes Welker,DEN,WR,10,LAC,9,7,77.8,86,1,39,9.6,12.3,0,0,0,0,0,0,18.1,18.1
70,Brandon Marshall,CHI,WR,16,PHI,14,10,71.4,131,0,58,9.4,13.1,0,0,0,0,0,0,18.1,18.1
70,AJ Green,CIN,WR,16,MIN,14,10,71.4,131,0,59,9.4,13.1,0,0,0,0,0,0,18.1,18.1
73,Calvin Johnson,DET,WR,7,CIN,10,6,60,90,1,40,9,15,0,0,0,0,0,0,18,18
73,AJ Green,CIN,WR,3,GB,15,10,66.7,130,0,58,8.7,13,0,0,0,0,0,0,18,18
75,Terrelle Pryor,OAK,WR,8,PIT,0,0,0,0,0,0,0,0,9,60,6.7,0,0,0,18,17.96
76,Antonio Brown,PIT,WR,8,OAK,13,11,84.6,120,0,54,9.2,10.9,0,3,0,0,0,0,17.9,17.92
77,Wes Welker,DEN,WR,8,WAS,9,7,77.8,84,1,38,9.3,12,0,0,0,0,0,0,17.9,17.9
77,Andre Johnson,HOU,WR,4,SEA,14,11,78.6,124,0,55,8.9,11.3,0,0,0,0,0,0,17.9,17.9
79,Andre Johnson,HOU,WR,9,IND,12,10,83.3,127,0,57,10.6,12.7,0,0,0,0,0,0,17.7,17.7
79,Andre Roberts,ARI,WR,3,NO,15,12,80,118,0,53,7.9,9.8,0,-1,0,0,0,0,17.7,17.7
81,Vincent Jackson,TB,WR,6,PHI,13,8,61.5,136,0,61,10.5,17,0,0,0,0,0,0,17.6,17.6
81,Pierre Garcon,WAS,WR,13,NYG,13,10,76.9,124,0,56,9.5,12.4,0,2,0,0,0,0,17.6,17.6
81,Pierre Garcon,WAS,WR,14,KC,13,10,76.9,124,0,55,9.5,12.4,0,2,0,0,0,0,17.6,17.6
81,Roddy White,ATL,WR,15,WAS,13,10,76.9,126,0,56,9.7,12.6,0,0,0,0,0,0,17.6,17.6
85,AJ Green,CIN,WR,14,IND,12,8,66.7,135,0,60,11.2,16.9,0,0,0,0,0,0,17.5,17.5
85,Julio Jones,ATL,WR,4,NE,11,9,81.8,129,0,58,11.7,14.3,0,1,0,0,0,0,17.5,17.5
85,Victor Cruz,NYG,WR,11,GB,14,10,71.4,125,0,56,8.9,12.5,0,0,0,0,0,0,17.5,17.5
88,Victor Cruz,NYG,WR,3,CAR,8,6,75,84,1,38,10.5,14,0,0,0,0,0,0,17.4,17.4
88,Torrey Smith,BAL,WR,6,GB,11,7,63.6,139,0,62,12.6,19.9,0,0,0,0,0,0,17.4,17.4
88,Jordy Nelson,GB,WR,15,DAL,11,9,81.8,129,0,58,11.7,14.3,0,0,0,0,0,0,17.4,17.4
88,Kendall Wright,TEN,WR,12,OAK,12,10,83.3,124,0,55,10.3,12.4,0,0,0,0,0,0,17.4,17.4
92,Dez Bryant,DAL,WR,1,NYG,7,5,71.4,89,1,40,12.7,17.8,0,-1,0,0,0,0,17.3,17.3
92,Dez Bryant,DAL,WR,13,OAK,13,9,69.2,128,0,57,9.8,14.2,0,0,0,0,0,0,17.3,17.3
92,Keenan Allen,LAC,WR,14,NYG,11,9,81.8,128,0,57,11.6,14.2,0,0,0,0,0,0,17.3,17.3
92,Andre Johnson,HOU,WR,7,KC,14,11,78.6,118,0,53,8.4,10.7,0,0,0,0,0,0,17.3,17.3
92,T.Y. Hilton,IND,WR,16,KC,16,13,81.2,108,0,48,6.8,8.3,0,0,0,0,0,0,17.3,17.3
97,Vincent Jackson,TB,WR,14,BUF,10,8,80,132,0,59,13.2,16.5,0,0,0,0,0,0,17.2,17.2
97,Pierre Garcon,WAS,WR,12,SF,12,9,75,125,0,56,10.4,13.9,0,2,0,0,0,0,17.2,17.2
97,Andre Johnson,HOU,WR,2,TEN,13,10,76.9,122,0,55,9.4,12.2,0,0,0,0,0,0,17.2,17.2
97,Roddy White,ATL,WR,17,CAR,12,10,83.3,122,0,54,10.2,12.2,0,0,0,0,0,0,17.2,17.2
101,Keenan Allen,LAC,WR,17,KC,8,6,75,81,1,36,10.1,13.5,0,0,0,0,0,0,17.1,17.1
101,Torrey Smith,BAL,WR,4,BUF,12,8,66.7,131,0,58,10.9,16.4,0,0,0,0,0,0,17.1,17.1
101,AJ Green,CIN,WR,1,CHI,14,10,71.4,121,0,54,8.6,12.1,0,0,0,0,0,0,17.1,17.1
101,Pierre Garcon,WAS,WR,2,GB,13,10,76.9,121,0,54,9.3,12.1,0,0,0,0,0,0,17.1,17.1
101,Harry Douglas,ATL,WR,13,BUF,12,10,83.3,121,0,54,10.1,12.1,0,0,0,0,0,0,17.1,17.1
106,Hakeem Nicks,NYG,WR,6,CHI,11,8,72.7,130,0,58,11.8,16.2,0,0,0,0,0,0,17,17
106,Cecil Shorts,JAX,WR,5,LAR,16,10,62.5,120,0,54,7.5,12,0,0,0,0,0,0,17,17
106,Pierre Garcon,WAS,WR,6,DAL,13,10,76.9,117,0,52,9,11.7,0,3,0,0,0,0,17,17
109,Demaryius Thomas,DEN,WR,11,KC,8,5,62.5,84,1,37,10.5,16.8,0,0,0,0,0,0,16.9,16.9
109,Josh Gordon,CLE,WR,5,BUF,13,9,69.2,116,0,52,8.9,12.9,0,8,0,0,0,0,16.9,16.9
109,Cecil Shorts,JAX,WR,13,CLE,14,11,78.6,114,0,51,8.1,10.4,0,0,0,0,0,0,16.9,16.9
112,Demaryius Thomas,DEN,WR,13,KC,10,5,50,83,1,37,8.3,16.6,0,0,0,0,0,0,16.8,16.8
112,Eric Decker,DEN,WR,17,OAK,9,5,55.6,83,1,37,9.2,16.6,0,0,0,0,0,0,16.8,16.8
114,Terrelle Pryor,OAK,WR,6,KC,0,0,0,0,0,0,0,0,9,52,5.8,0,0,0,16.8,16.76
115,Eric Decker,DEN,WR,16,HOU,8,5,62.5,82,1,37,10.2,16.4,0,0,0,0,0,0,16.7,16.7
115,Wes Welker,DEN,WR,7,IND,9,7,77.8,72,1,32,8,10.3,0,0,0,0,0,0,16.7,16.7
115,AJ Green,CIN,WR,10,BAL,11,7,63.6,132,0,59,12,18.9,0,0,0,0,0,0,16.7,16.7
118,Dwayne Bowe,KC,WR,1,JAX,12,9,75,121,0,54,10.1,13.4,0,0,0,0,0,0,16.6,16.6
118,Harry Douglas,ATL,WR,9,CAR,11,9,81.8,121,0,54,11,13.4,0,0,0,0,0,0,16.6,16.6
118,Hakeem Nicks,NYG,WR,10,OAK,14,9,64.3,121,0,54,8.6,13.4,0,0,0,0,0,0,16.6,16.6
118,Kendall Wright,TEN,WR,9,LAR,12,10,83.3,116,0,52,9.7,11.6,0,0,0,0,0,0,16.6,16.6
122,Wes Welker,DEN,WR,6,JAX,9,7,77.8,70,1,31,7.8,10,0,0,0,0,0,0,16.5,16.5
122,Harry Douglas,ATL,WR,11,TB,11,9,81.8,120,0,54,10.9,13.3,0,0,0,0,0,0,16.5,16.5
122,Pierre Garcon,WAS,WR,7,CHI,14,10,71.4,113,0,50,8.1,11.3,0,2,0,0,0,0,16.5,16.5
125,Cecil Shorts,JAX,WR,6,DEN,15,9,60,119,0,53,7.9,13.2,0,0,0,0,0,0,16.4,16.4
125,Julian Edelman,NE,WR,7,NYJ,14,11,78.6,106,0,47,7.6,9.6,0,3,0,0,0,0,16.4,16.4
127,Josh Gordon,CLE,WR,17,PIT,11,6,54.5,125,0,56,11.4,20.8,0,8,0,0,0,0,16.3,16.3
127,Josh Gordon,CLE,WR,16,NYJ,11,6,54.5,128,0,57,11.6,21.3,0,5,0,0,0,0,16.3,16.3
127,Randall Cobb,GB,WR,6,BAL,11,8,72.7,96,0,43,8.7,12,2,27,13.5,0,0,0,16.3,16.3
127,Harry Douglas,ATL,WR,14,GB,12,9,75,118,0,53,9.8,13.1,0,0,0,0,0,0,16.3,16.3
127,Jordy Nelson,GB,WR,14,ATL,12,9,75,118,0,53,9.8,13.1,0,0,0,0,0,0,16.3,16.3
127,AJ Green,CIN,WR,7,DET,15,10,66.7,113,0,50,7.5,11.3,0,0,0,0,0,0,16.3,16.3
127,Demaryius Thomas,DEN,WR,7,IND,11,10,90.9,113,0,50,10.3,11.3,0,0,0,0,0,0,16.3,16.3
127,Dez Bryant,DAL,WR,16,WAS,13,10,76.9,113,0,51,8.7,11.3,0,0,0,0,0,0,16.3,16.3
135,Antonio Brown,PIT,WR,7,BAL,11,9,81.8,113,0,51,10.3,12.6,0,3,0,0,0,0,16.2,16.22
136,T.Y. Hilton,IND,WR,10,LAR,9,5,55.6,76,1,34,8.4,15.2,0,1,0,0,0,0,16.2,16.2
136,Pierre Garcon,WAS,WR,3,DET,12,9,75,117,0,52,9.8,13,0,0,0,0,0,0,16.2,16.2
136,Randall Cobb,GB,WR,5,DET,11,9,81.8,106,0,47,9.6,11.8,2,11,5.5,0,0,0,16.2,16.2
139,Terrelle Pryor,OAK,WR,17,DEN,0,0,0,0,0,0,0,0,12,97,8.1,0,0,0,16.2,16.18
140,Antonio Brown,PIT,WR,9,NE,12,10,83.3,107,0,48,8.9,10.7,0,3,0,0,0,0,16.1,16.12
141,Josh Gordon,CLE,WR,15,CHI,11,6,54.5,125,0,56,11.4,20.8,0,6,0,0,0,0,16.1,16.1
141,AJ Green,CIN,WR,9,MIA,11,7,63.6,126,0,56,11.5,18,0,0,0,0,0,0,16.1,16.1
141,Alshon Jeffery,CHI,WR,14,DAL,12,8,66.7,116,0,52,9.7,14.5,2,5,2.5,0,0,0,16.1,16.1
141,Alshon Jeffery,CHI,WR,15,CLE,12,8,66.7,118,0,53,9.8,14.8,1,3,3,0,0,0,16.1,16.1
141,Pierre Garcon,WAS,WR,4,OAK,12,9,75,113,0,51,9.4,12.6,0,3,0,0,0,0,16.1,16.1
141,Mike Wallace,MIA,WR,11,LAC,14,9,64.3,110,0,49,7.9,12.2,0,6,0,0,0,0,16.1,16.1
141,Dez Bryant,DAL,WR,15,GB,13,10,76.9,111,0,49,8.5,11.1,0,0,0,0,0,0,16.1,16.1
148,Hakeem Nicks,NYG,WR,7,MIN,10,7,70,125,0,56,12.5,17.9,0,0,0,0,0,0,16,16
148,Antonio Brown,PIT,WR,17,CLE,10,7,70,126,0,56,12.6,18,0,-1,0,0,0,0,16,16
148,Julio Jones,ATL,WR,5,NYJ,11,8,72.7,119,0,53,10.8,14.9,0,1,0,0,0,0,16,16
148,Alshon Jeffery,CHI,WR,13,MIN,12,8,66.7,109,0,49,9.1,13.6,2,11,5.5,0,0,0,16,16
148,Emmanuel Sanders,PIT,WR,4,MIN,13,10,76.9,110,0,49,8.5,11,0,0,0,0,0,0,16,16
153,Larry Fitzgerald,ARI,WR,15,TEN,10,7,70,64,1,29,6.4,9.1,0,0,0,0,0,0,15.9,15.9
153,DeSean Jackson,PHI,WR,3,KC,11,8,72.7,119,0,53,10.8,14.9,0,0,0,0,0,0,15.9,15.9
153,Mike Wallace,MIA,WR,10,TB,13,8,61.5,113,0,50,8.7,14.1,0,6,0,0,0,0,15.9,15.9
153,Dez Bryant,DAL,WR,12,NYG,12,8,66.7,119,0,53,9.9,14.9,0,0,0,0,0,0,15.9,15.9
153,Brandon Marshall,CHI,WR,5,NO,13,9,69.2,114,0,51,8.8,12.7,0,0,0,0,0,0,15.9,15.9
153,Kendall Wright,TEN,WR,10,JAX,11,9,81.8,114,0,51,10.4,12.7,0,0,0,0,0,0,15.9,15.9
153,Danny Amendola,NE,WR,6,NO,14,10,71.4,109,0,49,7.8,10.9,0,0,0,0,0,0,15.9,15.9
153,T.Y. Hilton,IND,WR,15,HOU,12,10,83.3,109,0,49,9.1,10.9,0,0,0,0,0,0,15.9,15.9
161,Eric Decker,DEN,WR,5,DAL,11,8,72.7,118,0,53,10.7,14.8,0,0,0,0,0,0,15.8,15.8
161,Reggie Wayne,IND,WR,7,DEN,11,8,72.7,117,0,52,10.6,14.6,0,1,0,0,0,0,15.8,15.8
161,Demaryius Thomas,DEN,WR,17,OAK,11,8,72.7,118,0,53,10.7,14.8,0,0,0,0,0,0,15.8,15.8
161,Victor Cruz,NYG,WR,15,SEA,11,9,81.8,113,0,51,10.3,12.6,0,0,0,0,0,0,15.8,15.8
161,Wes Welker,DEN,WR,12,NE,13,10,76.9,108,0,48,8.3,10.8,0,0,0,0,0,0,15.8,15.8
166,Josh Gordon,CLE,WR,4,CIN,13,9,69.2,105,0,47,8.1,11.7,0,7,0,0,0,0,15.7,15.7
166,Pierre Garcon,WAS,WR,8,DEN,13,9,69.2,110,0,49,8.5,12.2,0,2,0,0,0,0,15.7,15.7
166,Steve Smith,CAR,WR,13,TB,12,9,75,112,0,50,9.3,12.4,0,0,0,0,0,0,15.7,15.7
166,Kendall Wright,TEN,WR,11,IND,11,9,81.8,112,0,50,10.2,12.4,0,0,0,0,0,0,15.7,15.7
170,Julio Jones,ATL,WR,3,MIA,10,8,80,116,0,52,11.6,14.5,0,0,0,0,0,0,15.6,15.6
170,Justin Blackmon,JAX,WR,7,LAC,13,8,61.5,114,0,51,8.8,14.2,0,2,0,0,0,0,15.6,15.6
170,Vincent Jackson,TB,WR,12,DET,13,8,61.5,116,0,52,8.9,14.5,0,0,0,0,0,0,15.6,15.6
170,Cecil Shorts,JAX,WR,10,TEN,14,9,64.3,111,0,50,7.9,12.3,0,0,0,0,0,0,15.6,15.6
174,AJ Green,CIN,WR,15,PIT,12,8,66.7,115,0,52,9.6,14.4,0,0,0,0,0,0,15.5,15.5
174,Jordy Nelson,GB,WR,17,CHI,10,8,80,115,0,52,11.5,14.4,0,0,0,0,0,0,15.5,15.5
174,Andre Johnson,HOU,WR,1,LAC,12,9,75,110,0,49,9.2,12.2,0,0,0,0,0,0,15.5,15.5
174,Wes Welker,DEN,WR,13,KC,13,10,76.9,105,0,47,8.1,10.5,0,0,0,0,0,0,15.5,15.5
178,Alshon Jeffery,CHI,WR,12,LAR,11,7,63.6,105,0,47,9.5,15,2,14,7,0,0,0,15.4,15.4
178,Roddy White,ATL,WR,10,SEA,12,11,91.7,99,0,44,8.2,9,0,0,0,0,0,0,15.4,15.4
178,Tavon Austin,LAR,WR,2,ATL,14,13,92.9,91,0,41,6.5,7,-1,-2,2,0,0,0,15.4,15.4
181,Josh Gordon,CLE,WR,7,GB,11,7,63.6,113,0,51,10.3,16.1,0,5,0,0,0,0,15.3,15.3
181,Dwayne Bowe,KC,WR,3,PHI,11,8,72.7,113,0,51,10.3,14.1,0,0,0,0,0,0,15.3,15.3
181,Harry Douglas,ATL,WR,7,TB,9,8,88.9,113,0,50,12.6,14.1,0,0,0,0,0,0,15.3,15.3
181,Brandon Marshall,CHI,WR,15,CLE,12,8,66.7,113,0,51,9.4,14.1,0,0,0,0,0,0,15.3,15.3
181,Keenan Allen,LAC,WR,15,DEN,9,8,88.9,113,0,51,12.6,14.1,0,0,0,0,0,0,15.3,15.3
186,Demaryius Thomas,DEN,WR,16,HOU,11,7,63.6,117,0,52,10.6,16.7,0,0,0,0,0,0,15.2,15.2
186,Dwayne Bowe,KC,WR,2,DAL,11,8,72.7,112,0,50,10.2,14,0,0,0,0,0,0,15.2,15.2
186,Reggie Wayne,IND,WR,4,JAX,13,9,69.2,106,0,47,8.2,11.8,0,1,0,0,0,0,15.2,15.2
186,Danny Amendola,NE,WR,9,PIT,14,11,78.6,97,0,43,6.9,8.8,0,0,0,0,0,0,15.2,15.2
190,Larry Fitzgerald,ARI,WR,13,PHI,9,6,66.7,60,1,27,6.7,10,0,1,0,0,0,0,15.1,15.1
190,Larry Fitzgerald,ARI,WR,14,LAR,9,6,66.7,61,1,27,6.8,10.2,0,0,0,0,0,0,15.1,15.1
190,Dez Bryant,DAL,WR,4,LAC,10,7,70,116,0,52,11.6,16.6,0,0,0,0,0,0,15.1,15.1
190,Vincent Jackson,TB,WR,4,ARI,12,7,58.3,116,0,52,9.7,16.6,0,0,0,0,0,0,15.1,15.1
190,Hakeem Nicks,NYG,WR,8,PHI,11,7,63.6,116,0,52,10.5,16.6,0,0,0,0,0,0,15.1,15.1
190,AJ Green,CIN,WR,8,NYJ,12,8,66.7,111,0,50,9.2,13.9,0,0,0,0,0,0,15.1,15.1
190,Kendall Wright,TEN,WR,14,DEN,10,8,80,111,0,50,11.1,13.9,0,0,0,0,0,0,15.1,15.1
190,Brandon Marshall,CHI,WR,4,DET,14,9,64.3,106,0,47,7.6,11.8,0,0,0,0,0,0,15.1,15.1
190,AJ Green,CIN,WR,5,NE,15,9,60,106,0,47,7.1,11.8,0,0,0,0,0,0,15.1,15.1
190,Kendall Wright,TEN,WR,16,JAX,12,9,75,106,0,47,8.8,11.8,0,0,0,0,0,0,15.1,15.1
190,Danny Amendola,NE,WR,1,BUF,14,11,78.6,96,0,43,6.9,8.7,0,0,0,0,0,0,15.1,15.1
201,Terrelle Pryor,OAK,WR,10,NYG,0,0,0,0,0,0,0,0,9,68,7.6,0,0,0,15.1,15.08
202,Victor Cruz,NYG,WR,2,DEN,7,5,71.4,65,1,29,9.3,13,0,0,0,0,0,0,15,15
202,Hakeem Nicks,NYG,WR,3,CAR,10,7,70,115,0,52,11.5,16.4,0,0,0,0,0,0,15,15
202,DeSean Jackson,PHI,WR,17,DAL,9,7,77.8,115,0,52,12.8,16.4,0,0,0,0,0,0,15,15
202,Brandon Marshall,CHI,WR,17,GB,12,8,66.7,110,0,49,9.2,13.8,0,0,0,0,0,0,15,15
206,Josh Gordon,CLE,WR,13,JAX,11,6,54.5,117,0,53,10.6,19.5,0,2,0,0,0,0,14.9,14.9
206,Dez Bryant,DAL,WR,3,LAR,11,7,63.6,114,0,51,10.4,16.3,0,0,0,0,0,0,14.9,14.9
206,Harry Douglas,ATL,WR,8,ARI,8,7,87.5,114,0,51,14.2,16.3,0,0,0,0,0,0,14.9,14.9
206,Andre Johnson,HOU,WR,10,ARI,10,7,70,114,0,51,11.4,16.3,0,0,0,0,0,0,14.9,14.9
206,Emmanuel Sanders,PIT,WR,1,TEN,9,8,88.9,109,0,49,12.1,13.6,0,0,0,0,0,0,14.9,14.9
206,Mike Wallace,MIA,WR,9,CIN,13,8,61.5,102,0,46,7.8,12.8,0,7,0,0,0,0,14.9,14.9
206,Brandon Marshall,CHI,WR,14,DAL,12,8,66.7,109,0,49,9.1,13.6,0,0,0,0,0,0,14.9,14.9
206,Jordy Nelson,GB,WR,16,PIT,10,8,80,109,0,49,10.9,13.6,0,0,0,0,0,0,14.9,14.9
