Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
19,Michael Floyd,ARI,WR,3,CAR,8,5,62.5,72,0,0,9,14.4,0,0,0,0,0,0,9.7,9.7
20,Julian Edelman,NE,WR,3,DEN,10,6,60,63,0,0,6.3,10.5,0,0,0,0,0,0,9.3,9.3
21,Doug Baldwin,SEA,WR,2,CAR,9,5,55.6,67,0,0,7.4,13.4,0,0,0,0,0,0,9.2,9.2
22,Emmanuel Sanders,DEN,WR,3,NE,8,5,62.5,66,0,0,8.2,13.2,0,0,0,0,0,0,9.1,9.1
22,Emmanuel Sanders,DEN,WR,4,CAR,8,5,62.5,66,0,0,8.2,13.2,0,0,0,0,0,0,9.1,9.1
24,Randall Cobb,GB,WR,2,ARI,8,5,62.5,63,0,0,7.9,12.6,0,0,0,0,0,0,8.8,8.8
25,Danny Amendola,NE,WR,2,KC,8,5,62.5,60,0,0,7.5,12,0,0,0,0,0,0,8.5,8.5
26,Michael Floyd,ARI,WR,2,GB,8,4,50,64,0,0,8,16,0,0,0,0,0,0,8.4,8.4
27,John Brown,ARI,WR,2,GB,7,4,57.1,63,0,0,9,15.8,0,0,0,0,0,0,8.3,8.3
28,Jermaine Kearse,SEA,WR,1,MIN,7,4,57.1,56,0,0,8,14,0,0,0,0,0,0,7.6,7.6
28,James Jones,GB,WR,2,ARI,8,4,50,56,0,0,7,14,0,0,0,0,0,0,7.6,7.6
28,Danny Amendola,NE,WR,3,DEN,8,5,62.5,51,0,0,6.4,10.2,0,0,0,0,0,0,7.6,7.6
31,Pierre Garcon,WAS,WR,1,GB,7,4,57.1,55,0,0,7.9,13.8,0,0,0,0,0,0,7.5,7.5
32,John Brown,ARI,WR,3,CAR,7,4,57.1,54,0,0,7.7,13.5,0,0,0,0,0,0,7.4,7.4
32,Ted Ginn,CAR,WR,3,ARI,8,4,50,54,0,0,6.8,13.5,0,0,0,0,0,0,7.4,7.4
32,Ted Ginn,CAR,WR,4,DEN,8,4,50,54,0,0,6.8,13.5,0,0,0,0,0,0,7.4,7.4
35,Mohamed Sanu,CIN,WR,1,PIT,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,7.3,7.3
35,Ted Ginn,CAR,WR,2,SEA,8,4,50,53,0,0,6.6,13.2,0,0,0,0,0,0,7.3,7.3
37,Markus Wheaton,PIT,WR,2,DEN,8,4,50,52,0,0,6.5,13,0,0,0,0,0,0,7.2,7.2
37,Jermaine Kearse,SEA,WR,2,CAR,7,4,57.1,52,0,0,7.4,13,0,0,0,0,0,0,7.2,7.2
39,Nate Washington,HOU,WR,1,KC,6,4,66.7,50,0,0,8.3,12.5,0,0,0,0,0,0,7,7
39,Jamison Crowder,WAS,WR,1,GB,6,4,66.7,50,0,0,8.3,12.5,0,0,0,0,0,0,7,7
41,Marvin Jones,CIN,WR,1,PIT,6,4,66.7,46,0,0,7.7,11.5,0,0,0,0,0,0,6.6,6.6
42,Stefon Diggs,MIN,WR,1,SEA,6,3,50,47,0,0,7.8,15.7,0,0,0,0,0,0,6.2,6.2
43,Davante Adams,GB,WR,1,WAS,5,3,60,43,0,0,8.6,14.3,0,0,0,0,0,0,5.8,5.8
44,Davante Adams,GB,WR,2,ARI,5,3,60,41,0,0,8.2,13.7,0,0,0,0,0,0,5.6,5.6
45,Tyler Lockett,SEA,WR,2,CAR,5,3,60,39,0,0,7.8,13,0,0,0,0,0,0,5.4,5.4
46,Tyler Lockett,SEA,WR,1,MIN,5,3,60,38,0,0,7.6,12.7,0,0,0,0,0,0,5.3,5.3
47,DeSean Jackson,WAS,WR,1,GB,5,2,40,42,0,0,8.4,21,0,0,0,0,0,0,5.2,5.2
47,Markus Wheaton,PIT,WR,1,CIN,5,3,60,37,0,0,7.4,12.3,0,0,0,0,0,0,5.2,5.2
49,Brandon LaFell,NE,WR,3,DEN,5,3,60,36,0,0,7.2,12,0,0,0,0,0,0,5.1,5.1
50,Cecil Shorts,HOU,WR,1,KC,5,3,60,34,0,0,6.8,11.3,0,0,0,0,0,0,4.9,4.9
50,Brandon LaFell,NE,WR,2,KC,5,3,60,34,0,0,6.8,11.3,0,0,0,0,0,0,4.9,4.9
52,Mike Wallace,MIN,WR,1,SEA,5,2,40,35,0,0,7,17.5,0,0,0,0,0,0,4.5,4.5
52,Cody Latimer,DEN,WR,2,PIT,4,2,50,35,0,0,8.8,17.5,0,0,0,0,0,0,4.5,4.5
54,Charles Johnson,MIN,WR,1,SEA,5,2,40,34,0,0,6.8,17,0,0,0,0,0,0,4.4,4.4
54,Cody Latimer,DEN,WR,3,NE,4,2,50,34,0,0,8.5,17,0,0,0,0,0,0,4.4,4.4
54,Cody Latimer,DEN,WR,4,CAR,4,2,50,34,0,0,8.5,17,0,0,0,0,0,0,4.4,4.4
57,Chris Conley,KC,WR,2,NE,4,2,50,30,0,0,7.5,15,0,0,0,0,0,0,4,4
58,Jeff Janis,GB,WR,1,WAS,3,2,66.7,28,0,0,9.3,14,0,0,0,0,0,0,3.8,3.8
59,Jarius Wright,MIN,WR,1,SEA,4,2,50,27,0,0,6.8,13.5,0,0,0,0,0,0,3.7,3.7
59,Jeff Janis,GB,WR,2,ARI,3,2,66.7,27,0,0,9,13.5,0,0,0,0,0,0,3.7,3.7
61,Chris Conley,KC,WR,1,HOU,4,2,50,24,0,0,6,12,0,0,0,0,0,0,3.4,3.4
62,Jaelen Strong,HOU,WR,1,KC,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,3.3,3.3
63,Jerricho Cotchery,CAR,WR,3,ARI,4,2,50,22,0,0,5.5,11,0,0,0,0,0,0,3.2,3.2
63,Jerricho Cotchery,CAR,WR,4,DEN,4,2,50,22,0,0,5.5,11,0,0,0,0,0,0,3.2,3.2
65,Jerricho Cotchery,CAR,WR,2,SEA,4,2,50,21,0,0,5.2,10.5,0,0,0,0,0,0,3.1,3.1
66,Devin Funchess,CAR,WR,3,ARI,3,1,33.3,19,0,0,6.3,19,0,0,0,0,0,0,2.4,2.4
66,Devin Funchess,CAR,WR,4,DEN,3,1,33.3,19,0,0,6.3,19,0,0,0,0,0,0,2.4,2.4
66,Devin Funchess,CAR,WR,2,SEA,3,1,33.3,19,0,0,6.3,19,0,0,0,0,0,0,2.4,2.4
69,Albert Wilson,KC,WR,1,HOU,2,1,50,18,0,0,9,18,0,0,0,0,0,0,2.3,2.3
69,Albert Wilson,KC,WR,2,NE,2,1,50,18,0,0,9,18,0,0,0,0,0,0,2.3,2.3
71,Cordarrelle Patterson,MIN,WR,1,SEA,3,1,33.3,16,0,0,5.3,16,0,0,0,0,0,0,2.1,2.1
72,Jason Avant,KC,WR,2,NE,1,1,100,11,0,0,11,11,0,0,0,0,0,0,1.6,1.6
73,Jason Avant,KC,WR,1,HOU,1,1,100,9,0,0,9,9,0,0,0,0,0,0,1.4,1.4
74,Jaron Brown,ARI,WR,2,GB,2,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
75,Jaron Brown,ARI,WR,3,CAR,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,1.2,1.2
76,Brandon Tate,CIN,WR,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Jared Abbrederis,GB,WR,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Rashad Ross,WAS,WR,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Ryan Grant,WAS,WR,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Darrius Heyward-Bey,PIT,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Jamel Johnson,GB,WR,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Adam Thielen,MIN,WR,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Chandler Worthy,HOU,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Frankie Hammond,KC,WR,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Greg Little,CIN,WR,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Junior Hemingway,KC,WR,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Keith Mumphery,HOU,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kevin Smith,SEA,WR,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,De'Anthony Thomas,KC,WR,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Sammie Coates,PIT,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Mario Alford,CIN,WR,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kasen Williams,SEA,WR,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,David Nelson,PIT,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Eli Rogers,PIT,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,James Wright,CIN,WR,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Jordy Nelson,GB,WR,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Andre Roberts,WAS,WR,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Paul Richardson,SEA,WR,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Ricardo Lockette,SEA,WR,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Corey Brown,CAR,WR,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Keshawn Martin,NE,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,JJ Nelson,ARI,WR,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Bennie Fowler,DEN,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Jordan Norwood,DEN,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Matthew Slater,NE,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Andre Caldwell,DEN,WR,3,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Solomon Patton,DEN,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Chris Harper,NE,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brenton Bersin,CAR,WR,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kevin Norwood,CAR,WR,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brittan Golden,ARI,WR,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Aaron Dobson,NE,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Josh Boyce,NE,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brian Tyms,NE,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brandon Gibson,NE,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kyle Williams,DEN,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Ifeanyi Momah,ARI,WR,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kelvin Benjamin,CAR,WR,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Stephen Hill,CAR,WR,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Andre Caldwell,DEN,WR,4,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Corey Brown,CAR,WR,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Jordan Norwood,DEN,WR,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brenton Bersin,CAR,WR,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kevin Norwood,CAR,WR,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Bennie Fowler,DEN,WR,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Andre Caldwell,DEN,WR,2,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Keshawn Martin,NE,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Corey Brown,CAR,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,JJ Nelson,ARI,WR,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Jared Abbrederis,GB,WR,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Frankie Hammond,KC,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Bennie Fowler,DEN,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Jamel Johnson,GB,WR,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Matthew Slater,NE,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Darrius Heyward-Bey,PIT,WR,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Jordan Norwood,DEN,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,De'Anthony Thomas,KC,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kevin Smith,SEA,WR,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Solomon Patton,DEN,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Chris Harper,NE,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Junior Hemingway,KC,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Sammie Coates,PIT,WR,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brittan Golden,ARI,WR,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brenton Bersin,CAR,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kevin Norwood,CAR,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kasen Williams,SEA,WR,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Aaron Dobson,NE,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Josh Boyce,NE,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brian Tyms,NE,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brandon Gibson,NE,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Jordy Nelson,GB,WR,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Ifeanyi Momah,ARI,WR,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,David Nelson,PIT,WR,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Eli Rogers,PIT,WR,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kyle Williams,DEN,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Paul Richardson,SEA,WR,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Ricardo Lockette,SEA,WR,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Kelvin Benjamin,CAR,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Stephen Hill,CAR,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
