Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
33,Sammy Watkins,BUF,WR,7,MIN,14,9,64.3,122,2,26,8.7,13.6,0,0,0,0,0,0,28.7,28.7
34,Antonio Brown,PIT,WR,17,CIN,13,7,53.8,128,1,63,9.8,18.3,0,0,0,0,0,0,28.3,28.3
35,Mike Evans,TB,WR,9,CLE,11,7,63.6,124,2,31,11.3,17.7,0,0,0,0,0,0,27.9,27.9
36,Jordy Nelson,GB,WR,4,CHI,12,10,83.3,108,2,23,9,10.8,0,0,0,0,0,0,27.8,27.8
37,Antonio Brown,PIT,WR,13,NO,12,8,66.7,97,2,21,8.1,12.1,0,0,0,0,0,0,27.7,27.7
38,Donte Moncrief,IND,WR,13,WAS,4,3,75,134,2,79,33.5,44.7,1,6,6,0,0,0,27.5,27.5
39,Randall Cobb,GB,WR,4,CHI,9,7,77.8,113,2,46,12.6,16.1,0,0,0,0,0,0,26.8,26.8
40,Allen Hurns,JAX,WR,9,CIN,9,7,77.8,112,2,40,12.4,16,0,0,0,0,0,0,26.7,26.7
41,Golden Tate,DET,WR,7,NO,13,10,76.9,154,1,73,11.8,15.4,0,0,0,0,0,0,26.4,26.4
42,Andre Holmes,OAK,WR,6,LAC,8,4,50,121,2,77,15.1,30.2,0,0,0,0,0,0,26.1,26.1
43,Antonio Brown,PIT,WR,3,CAR,10,10,100,90,2,30,9,9,0,0,0,0,0,0,26,26
44,Antonio Brown,PIT,WR,9,BAL,16,11,68.8,144,1,54,9,13.1,0,0,0,0,0,0,25.9,25.9
45,Calvin Johnson,DET,WR,14,TB,9,8,88.9,158,1,53,17.6,19.8,0,0,0,0,0,0,25.8,25.8
46,Larry Fitzgerald,ARI,WR,8,PHI,10,7,70,160,1,80,16,22.9,0,0,0,0,0,0,25.5,25.5
47,Jeremy Maclin,PHI,WR,3,WAS,10,8,80,154,1,50,15.4,19.2,0,0,0,0,0,0,25.4,25.4
47,Odell Beckham Jr,NYG,WR,14,TEN,15,11,73.3,130,1,50,8.7,11.8,1,9,9,0,0,0,25.4,25.4
47,Julian Edelman,NE,WR,9,DEN,10,9,90,89,1,26,8.9,9.9,0,0,0,0,0,0,25.4,25.4
50,Brandon Marshall,CHI,WR,2,SF,8,5,62.5,48,3,17,6,9.6,0,0,0,0,0,0,25.3,25.3
50,Pierre Garcon,WAS,WR,3,PHI,16,11,68.8,138,1,43,8.6,12.5,0,0,0,0,0,0,25.3,25.3
52,Allen Hurns,JAX,WR,1,PHI,9,4,44.4,110,2,46,12.2,27.5,0,0,0,0,0,0,25,25
52,Eddie Royal,LAC,WR,4,JAX,7,5,71.4,105,2,47,15,21,0,0,0,0,0,0,25,25
52,Alshon Jeffery,CHI,WR,11,MIN,17,11,64.7,135,1,34,7.9,12.3,0,0,0,0,0,0,25,25
55,Brandin Cooks,NO,WR,8,GB,7,6,85.7,94,1,50,13.4,15.7,1,4,4,1,0,0,24.8,24.8
56,Kenny Stills,NO,WR,13,PIT,6,5,83.3,162,1,69,27,32.4,0,0,0,0,0,0,24.7,24.7
57,Golden Tate,DET,WR,8,ATL,15,7,46.7,151,1,59,10.1,21.6,0,0,0,0,0,0,24.6,24.6
58,T.Y. Hilton,IND,WR,8,PIT,10,6,60,155,1,45,15.5,25.8,0,0,0,0,0,0,24.5,24.5
58,Brandon Marshall,CHI,WR,11,MIN,10,7,70,90,2,44,9,12.9,0,0,0,0,0,0,24.5,24.5
58,Julian Edelman,NE,WR,14,LAC,12,8,66.7,141,1,69,11.8,17.6,1,4,4,0,0,0,24.5,24.5
61,Andre Johnson,HOU,WR,17,JAX,15,10,66.7,134,1,29,8.9,13.4,0,0,0,0,0,0,24.4,24.4
62,DeSean Jackson,WAS,WR,5,SEA,11,5,45.5,157,1,60,14.3,31.4,0,0,0,0,0,0,24.2,24.2
62,Anquan Boldin,SF,WR,12,WAS,12,9,75,137,1,30,11.4,15.2,0,0,0,0,0,0,24.2,24.2
64,Dez Bryant,DAL,WR,12,NYG,9,7,77.8,86,2,31,9.6,12.3,0,0,0,0,0,0,24.1,24.1
65,Kendall Wright,TEN,WR,5,CLE,8,6,75,47,2,16,5.9,7.8,2,43,21.5,0,0,0,24,24
66,Dez Bryant,DAL,WR,17,WAS,6,4,66.7,99,2,65,16.5,24.8,0,0,0,0,0,0,23.9,23.9
66,Brandon LaFell,NE,WR,8,CHI,11,11,100,124,1,19,11.3,11.3,0,0,0,0,0,0,23.9,23.9
68,Brandon LaFell,NE,WR,6,BUF,6,4,66.7,97,2,56,16.2,24.2,0,0,0,0,0,0,23.7,23.7
69,Alshon Jeffery,CHI,WR,13,DET,13,9,69.2,71,2,26,5.5,7.9,0,0,0,0,0,0,23.6,23.6
70,Demaryius Thomas,DEN,WR,6,NYJ,12,10,83.3,124,1,54,10.3,12.4,0,0,0,0,0,0,23.4,23.4
71,Sammy Watkins,BUF,WR,8,NYJ,6,3,50,157,1,84,26.2,52.3,0,0,0,0,0,0,23.2,23.2
71,Brian Quick,LAR,WR,5,PHI,9,5,55.6,87,2,43,9.7,17.4,0,0,0,0,0,0,23.2,23.2
73,Mohamed Sanu,CIN,WR,6,CAR,14,10,71.4,120,1,34,8.6,12,0,0,0,0,0,0,23,23
74,Golden Tate,DET,WR,5,BUF,9,7,77.8,134,1,55,14.9,19.1,0,0,0,0,0,0,22.9,22.9
75,Martavis Bryant,PIT,WR,8,IND,7,5,71.4,83,2,52,11.9,16.6,0,0,0,0,0,0,22.8,22.8
76,Terrance Williams,DAL,WR,4,NO,7,6,85.7,77,2,23,11,12.8,0,0,0,0,0,0,22.7,22.7
76,Kendall Wright,TEN,WR,13,HOU,9,7,77.8,132,1,36,14.7,18.9,0,0,0,0,0,0,22.7,22.7
78,Jarius Wright,MIN,WR,14,NYJ,5,4,80,123,1,87,24.6,30.8,1,23,23,0,0,0,22.6,22.6
78,AJ Green,CIN,WR,1,BAL,9,6,66.7,131,1,77,14.6,21.8,1,5,5,0,0,0,22.6,22.6
80,Martavis Bryant,PIT,WR,10,NYJ,7,4,57.1,143,1,80,20.4,35.8,0,0,0,0,0,0,22.3,22.3
80,Robert Woods,BUF,WR,12,NYJ,11,9,81.8,118,1,37,10.7,13.1,0,0,0,0,0,0,22.3,22.3
82,Rueben Randle,NYG,WR,16,LAR,6,6,100,132,1,49,22,22,0,0,0,0,0,0,22.2,22.2
83,Emmanuel Sanders,DEN,WR,16,CIN,7,6,85.7,70,2,33,10,11.7,0,0,0,0,0,0,22,22
83,Mike Evans,TB,WR,10,ATL,9,7,77.8,125,1,34,13.9,17.9,0,0,0,0,0,0,22,22
85,Jordan Matthews,PHI,WR,3,WAS,9,8,88.9,59,2,13,6.6,7.4,0,0,0,0,0,0,21.9,21.9
86,Doug Baldwin,SEA,WR,7,LAR,11,7,63.6,123,1,49,11.2,17.6,0,0,0,0,0,0,21.8,21.8
86,Jordy Nelson,GB,WR,16,TB,9,9,100,113,1,28,12.6,12.6,0,0,0,0,0,0,21.8,21.8
88,T.Y. Hilton,IND,WR,12,JAX,5,4,80,122,1,73,24.4,30.5,1,15,15,0,1,0,21.7,21.7
88,Emmanuel Sanders,DEN,WR,10,OAK,8,5,62.5,67,2,32,8.4,13.4,1,5,5,0,0,0,21.7,21.7
88,AJ Green,CIN,WR,11,NO,8,6,75,127,1,38,15.9,21.2,0,0,0,0,0,0,21.7,21.7
88,Percy Harvin,NYJ,WR,14,MIN,9,6,66.7,124,1,45,13.8,20.7,2,3,1.5,0,1,0,21.7,21.7
88,Sammy Watkins,BUF,WR,2,MIA,11,8,72.7,117,1,30,10.6,14.6,0,0,0,0,0,0,21.7,21.7
93,Torrey Smith,BAL,WR,13,LAC,8,6,75,65,2,17,8.1,10.8,0,0,0,0,0,0,21.5,21.5
93,Kelvin Benjamin,CAR,WR,3,PIT,11,8,72.7,115,1,35,10.5,14.4,0,0,0,0,0,0,21.5,21.5
95,Reggie Wayne,IND,WR,4,TEN,8,7,87.5,119,1,28,14.9,17,0,0,0,0,0,0,21.4,21.4
95,Kelvin Benjamin,CAR,WR,11,ATL,13,9,69.2,109,1,22,8.4,12.1,0,0,0,0,0,0,21.4,21.4
97,Randall Cobb,GB,WR,7,CAR,7,6,85.7,121,1,47,17.3,20.2,1,2,2,0,0,0,21.3,21.3
97,Demaryius Thomas,DEN,WR,15,LAC,11,6,54.5,123,1,36,11.2,20.5,0,0,0,0,0,0,21.3,21.3
97,Steve Smith,BAL,WR,1,CIN,15,7,46.7,118,1,80,7.9,16.9,0,0,0,0,0,0,21.3,21.3
97,Dez Bryant,DAL,WR,2,TEN,14,10,71.4,103,1,22,7.4,10.3,0,0,0,0,0,0,21.3,21.3
101,Brandon Marshall,CHI,WR,10,GB,10,8,80,112,1,45,11.2,14,0,0,0,0,0,0,21.2,21.2
101,Jordy Nelson,GB,WR,6,MIA,16,9,56.2,107,1,22,6.7,11.9,0,0,0,0,0,0,21.2,21.2
103,Randall Cobb,GB,WR,8,NO,7,5,71.4,126,1,70,18,25.2,0,0,0,0,0,0,21.1,21.1
104,Randall Cobb,GB,WR,2,NYJ,6,5,83.3,39,2,14,6.5,7.8,2,6,3,0,0,0,21,21
105,Brandon LaFell,NE,WR,4,KC,10,6,60,119,1,44,11.9,19.8,0,0,0,0,0,0,20.9,20.9
105,Vincent Jackson,TB,WR,14,DET,17,10,58.8,159,0,50,9.4,15.9,0,0,0,0,0,0,20.9,20.9
107,Kenny Britt,LAR,WR,11,DEN,7,4,57.1,128,1,63,18.3,32,0,0,0,0,0,0,20.8,20.8
107,Donte Moncrief,IND,WR,8,PIT,12,7,58.3,113,1,52,9.4,16.1,0,0,0,0,0,0,20.8,20.8
107,Calvin Johnson,DET,WR,10,MIA,15,7,46.7,113,1,49,7.5,16.1,0,0,0,0,0,0,20.8,20.8
110,Randall Cobb,GB,WR,17,DET,5,4,80,80,2,34,16,20,2,6,3,0,1,1,20.6,20.6
111,Kelvin Benjamin,CAR,WR,10,PHI,7,3,42.9,70,2,40,10,23.3,0,0,0,0,0,0,20.5,20.5
111,DeAndre Hopkins,HOU,WR,9,PHI,11,6,54.5,115,1,45,10.5,19.2,0,0,0,0,0,0,20.5,20.5
111,Jarvis Landry,MIA,WR,12,DEN,11,7,63.6,50,2,20,4.5,7.1,0,0,0,0,0,0,20.5,20.5
111,Jordan Matthews,PHI,WR,17,NYG,10,8,80,105,1,44,10.5,13.1,0,0,0,0,0,0,20.5,20.5
111,Roddy White,ATL,WR,7,BAL,15,9,60,100,1,23,6.7,11.1,0,0,0,0,0,0,20.5,20.5
116,John Brown,ARI,WR,8,PHI,10,5,50,119,1,75,11.9,23.8,0,0,0,0,0,0,20.4,20.4
116,Torrey Smith,BAL,WR,16,HOU,12,5,41.7,59,2,20,4.9,11.8,0,0,0,0,0,0,20.4,20.4
116,Eddie Royal,LAC,WR,16,SF,12,10,83.3,94,1,20,7.8,9.4,0,0,0,0,0,0,20.4,20.4
116,Emmanuel Sanders,DEN,WR,3,SEA,15,11,73.3,149,0,42,9.9,13.5,0,0,0,0,0,0,20.4,20.4
120,Cordarrelle Patterson,MIN,WR,1,LAR,5,3,60,26,0,13,5.2,8.7,3,102,34,1,0,0,20.3,20.3
120,Mike Wallace,MIA,WR,16,MIN,5,5,100,58,2,16,11.6,11.6,0,0,0,0,0,0,20.3,20.3
122,DeSean Jackson,WAS,WR,3,PHI,11,5,45.5,117,1,81,10.6,23.4,0,0,0,0,0,0,20.2,20.2
123,Antonio Brown,PIT,WR,1,CLE,6,5,83.3,116,1,41,19.3,23.2,0,0,0,0,0,0,20.1,20.1
123,Emmanuel Sanders,DEN,WR,9,NE,16,10,62.5,151,0,28,9.4,15.1,0,0,0,0,0,0,20.1,20.1
125,DeSean Jackson,WAS,WR,9,MIN,7,4,57.1,120,1,56,17.1,30,0,0,0,0,0,0,20,20
126,Riley Cooper,PHI,WR,16,WAS,7,5,71.4,53,2,16,7.6,10.6,0,0,0,0,0,0,19.8,19.8
126,Jeremy Maclin,PHI,WR,11,GB,11,9,81.8,93,1,26,8.5,10.3,0,0,0,0,0,0,19.8,19.8
128,James Jones,OAK,WR,2,HOU,14,9,64.3,112,1,42,8,12.4,0,0,0,0,2,1,19.7,19.7
129,Odell Beckham Jr,NYG,WR,9,IND,11,8,72.7,156,0,59,14.2,19.5,0,0,0,0,0,0,19.6,19.6
129,Dez Bryant,DAL,WR,7,NYG,12,9,75,151,0,44,12.6,16.8,0,0,0,0,0,0,19.6,19.6
129,Antonio Brown,PIT,WR,11,TEN,11,9,81.8,91,1,17,8.3,10.1,0,0,0,0,0,0,19.6,19.6
132,DeSean Jackson,WAS,WR,6,ARI,5,3,60,115,1,64,23,38.3,1,5,5,0,0,0,19.5,19.5
132,Steve Smith,BAL,WR,6,TB,6,5,83.3,110,1,56,18.3,22,0,0,0,0,0,0,19.5,19.5
134,Michael Crabtree,SF,WR,3,ARI,11,10,90.9,80,1,20,7.3,8,1,4,4,0,0,0,19.4,19.4
135,Robert Woods,BUF,WR,6,NE,10,7,70,78,1,35,7.8,11.1,0,0,0,0,0,0,19.3,19.3
135,Emmanuel Sanders,DEN,WR,12,MIA,13,9,69.2,125,0,35,9.6,13.9,1,3,3,0,0,0,19.3,19.3
137,John Brown,ARI,WR,3,SF,6,4,66.7,52,2,24,8.7,13,0,0,0,0,0,0,19.2,19.2
137,Victor Cruz,NYG,WR,3,HOU,6,5,83.3,107,1,61,17.8,21.4,0,0,0,0,0,0,19.2,19.2
137,Jordan Matthews,PHI,WR,11,GB,8,5,62.5,107,1,40,13.4,21.4,0,0,0,0,0,0,19.2,19.2
137,Percy Harvin,NYJ,WR,9,KC,13,11,84.6,129,0,42,9.9,11.7,1,8,8,0,0,0,19.2,19.2
141,Torrey Smith,BAL,WR,6,TB,5,4,80,51,2,18,10.2,12.8,0,0,0,0,0,0,19.1,19.1
142,Brandin Cooks,NO,WR,1,ATL,8,7,87.5,77,1,32,9.6,11,1,18,18,0,0,0,19,19
142,Dez Bryant,DAL,WR,5,HOU,14,9,64.3,85,1,37,6.1,9.4,0,0,0,0,0,0,19,19
144,Jordy Nelson,GB,WR,11,PHI,10,4,40,109,1,64,10.9,27.2,0,0,0,0,0,0,18.9,18.9
144,Martavis Bryant,PIT,WR,14,CIN,6,4,66.7,109,1,94,18.2,27.2,0,0,0,0,0,0,18.9,18.9
144,Mike Wallace,MIA,WR,15,NE,7,5,71.4,104,1,50,14.9,20.8,1,0,0,0,0,0,18.9,18.9
144,Anquan Boldin,SF,WR,6,LAR,9,7,77.8,94,1,28,10.4,13.4,0,0,0,0,0,0,18.9,18.9
144,Julian Edelman,NE,WR,15,MIA,10,7,70,88,1,31,8.8,12.6,1,6,6,0,1,0,18.9,18.9
149,Travis Benjamin,CLE,WR,5,TEN,4,4,100,48,2,21,12,12,0,0,0,0,0,0,18.8,18.8
149,Malcom Floyd,LAC,WR,6,OAK,7,5,71.4,103,1,44,14.7,20.6,0,0,0,0,0,0,18.8,18.8
149,Kenny Stills,NO,WR,7,DET,5,5,100,103,1,46,20.6,20.6,0,0,0,0,0,0,18.8,18.8
149,Larry Fitzgerald,ARI,WR,6,WAS,6,6,100,98,1,24,16.3,16.3,0,0,0,0,0,0,18.8,18.8
149,Rueben Randle,NYG,WR,17,PHI,13,6,46.2,158,0,43,12.2,26.3,0,0,0,0,0,0,18.8,18.8
154,Odell Beckham Jr,NYG,WR,7,DAL,6,4,66.7,34,2,11,5.7,8.5,1,13,13,0,0,0,18.7,18.7
154,Emmanuel Sanders,DEN,WR,11,LAR,8,5,62.5,102,1,42,12.8,20.4,0,0,0,0,0,0,18.7,18.7
154,Alshon Jeffery,CHI,WR,5,CAR,7,6,85.7,97,1,31,13.9,16.2,0,0,0,0,0,0,18.7,18.7
154,Andrew Hawkins,CLE,WR,11,HOU,13,6,46.2,97,1,32,7.5,16.2,0,0,0,0,0,0,18.7,18.7
158,Randall Cobb,GB,WR,16,TB,14,11,78.6,131,0,30,9.4,11.9,0,0,0,0,1,0,18.6,18.6
159,Mike Evans,TB,WR,14,DET,11,4,36.4,45,2,26,4.1,11.2,0,0,0,0,0,0,18.5,18.5
159,Anquan Boldin,SF,WR,10,NO,15,6,40,95,1,25,6.3,15.8,0,0,0,0,0,0,18.5,18.5
159,Alshon Jeffery,CHI,WR,14,DAL,9,6,66.7,95,1,27,10.6,15.8,0,0,0,0,0,0,18.5,18.5
159,Keenan Allen,LAC,WR,4,JAX,11,10,90.9,135,0,24,12.3,13.5,0,0,0,0,0,0,18.5,18.5
163,Michael Floyd,ARI,WR,11,DET,5,2,40,54,2,42,10.8,27,0,0,0,0,0,0,18.4,18.4
163,Mohamed Sanu,CIN,WR,9,JAX,8,4,50,95,1,36,11.9,23.8,1,9,9,0,0,0,18.4,18.4
163,Stedman Bailey,LAR,WR,12,LAC,9,7,77.8,89,1,22,9.9,12.7,0,0,0,0,0,0,18.4,18.4
163,Vincent Jackson,TB,WR,5,NO,12,8,66.7,144,0,34,12,18,0,0,0,0,0,0,18.4,18.4
167,Charles Johnson,MIN,WR,14,NYJ,8,4,50,103,1,56,12.9,25.8,0,0,0,0,1,0,18.3,18.3
167,Brandon LaFell,NE,WR,13,GB,7,5,71.4,38,2,15,5.4,7.6,0,0,0,0,0,0,18.3,18.3
167,Anquan Boldin,SF,WR,9,LAR,7,6,85.7,93,1,27,13.3,15.5,0,0,0,0,0,0,18.3,18.3
167,Andrew Hawkins,CLE,WR,8,OAK,9,7,77.8,88,1,32,9.8,12.6,0,0,0,0,0,0,18.3,18.3
167,Julio Jones,ATL,WR,2,CIN,13,7,53.8,88,1,24,6.8,12.6,0,0,0,0,0,0,18.3,18.3
172,Terrance Williams,DAL,WR,16,IND,2,2,100,52,2,43,26,26,0,0,0,0,0,0,18.2,18.2
172,Martavis Bryant,PIT,WR,9,BAL,5,3,60,44,2,19,8.8,14.7,1,3,3,0,0,0,18.2,18.2
172,Eddie Royal,LAC,WR,3,BUF,6,4,66.7,42,2,23,7,10.5,0,0,0,0,0,0,18.2,18.2
172,Doug Baldwin,SEA,WR,14,PHI,7,5,71.4,97,1,25,13.9,19.4,0,0,0,0,0,0,18.2,18.2
172,Kelvin Benjamin,CAR,WR,1,TB,8,6,75,92,1,26,11.5,15.3,0,0,0,0,0,0,18.2,18.2
177,Harry Douglas,ATL,WR,15,PIT,14,10,71.4,131,0,41,9.4,13.1,0,0,0,0,0,0,18.1,18.1
177,AJ Green,CIN,WR,12,HOU,16,12,75,121,0,20,7.6,10.1,0,0,0,0,0,0,18.1,18.1
179,Julian Edelman,NE,WR,2,MIN,7,6,85.7,81,1,44,11.6,13.5,1,9,9,0,1,0,18,18
180,Mohamed Sanu,CIN,WR,2,ATL,4,3,75,84,1,76,21,28,0,0,0,0,0,0,17.9,17.9
180,Calvin Johnson,DET,WR,17,GB,11,4,36.4,39,2,20,3.5,9.8,0,0,0,0,0,0,17.9,17.9
180,Dez Bryant,DAL,WR,3,LAR,7,6,85.7,89,1,68,12.7,14.8,0,0,0,0,0,0,17.9,17.9
180,Randall Cobb,GB,WR,11,PHI,13,10,76.9,129,0,22,9.9,12.9,0,0,0,0,0,0,17.9,17.9
184,Keenan Allen,LAC,WR,8,DEN,13,9,69.2,73,1,19,5.6,8.1,0,0,0,0,0,0,17.8,17.8
185,Cole Beasley,DAL,WR,14,CHI,3,3,100,42,2,24,14,14,0,0,0,0,0,0,17.7,17.7
185,Jeremy Maclin,PHI,WR,1,JAX,10,4,40,97,1,68,9.7,24.2,0,0,0,0,0,0,17.7,17.7
185,Mohamed Sanu,CIN,WR,8,BAL,9,5,55.6,125,0,53,13.9,25,2,27,13.5,0,0,0,17.7,17.7
185,Michael Crabtree,SF,WR,2,CHI,9,7,77.8,82,1,24,9.1,11.7,0,0,0,0,0,0,17.7,17.7
189,Antonio Brown,PIT,WR,7,HOU,13,9,69.2,90,0,30,6.9,10,0,0,0,0,0,0,17.6,17.62
190,Jeremy Kerley,NYJ,WR,3,CHI,11,7,63.6,81,1,19,7.4,11.6,0,0,0,0,0,0,17.6,17.6
191,Brandin Cooks,NO,WR,10,SF,8,5,62.5,90,1,40,11.2,18,0,0,0,0,0,0,17.5,17.5
191,Roddy White,ATL,WR,11,CAR,12,8,66.7,75,1,19,6.2,9.4,0,0,0,0,0,0,17.5,17.5
193,Justin Hunter,TEN,WR,5,CLE,5,3,60,99,1,75,19.8,33,0,0,0,0,0,0,17.4,17.4
193,Preston Parker,NYG,WR,10,SEA,7,7,100,79,1,25,11.3,11.3,0,0,0,0,0,0,17.4,17.4
193,Andre Johnson,HOU,WR,6,IND,12,7,58.3,99,1,26,8.2,14.1,0,0,0,0,1,1,17.4,17.4
196,Antonio Brown,PIT,WR,15,ATL,10,10,100,123,0,28,12.3,12.3,0,0,0,0,0,0,17.3,17.3
197,Taylor Gabriel,CLE,WR,9,TB,6,5,83.3,87,1,34,14.5,17.4,0,0,0,0,0,0,17.2,17.2
197,Pierre Garcon,WAS,WR,7,TEN,6,5,83.3,87,1,70,14.5,17.4,0,0,0,0,0,0,17.2,17.2
197,Jarius Wright,MIN,WR,4,ATL,10,8,80,132,0,52,13.2,16.5,0,0,0,0,0,0,17.2,17.2
200,Devin Hester,ATL,WR,15,PIT,6,5,83.3,85,1,46,14.2,17,0,0,0,0,0,0,17,17
200,Devin Hester,ATL,WR,3,TB,1,1,100,25,0,25,25,25,1,20,20,1,1,0,17,17
202,DeAndre Hopkins,HOU,WR,1,WAS,5,4,80,89,1,76,17.8,22.2,0,0,0,0,0,0,16.9,16.9
202,Steve Smith,BAL,WR,12,NO,6,4,66.7,89,1,40,14.8,22.2,0,0,0,0,0,0,16.9,16.9
202,DeSean Jackson,WAS,WR,13,IND,6,5,83.3,84,1,42,14,16.8,0,0,0,0,0,0,16.9,16.9
205,Eric Decker,NYJ,WR,9,KC,12,9,75,63,1,15,5.2,7,0,0,0,0,0,0,16.8,16.8
206,Allen Robinson,JAX,WR,8,MIA,10,5,50,82,1,48,8.2,16.4,0,0,0,0,0,0,16.7,16.7
206,Louis Murphy,TB,WR,6,BAL,9,7,77.8,72,1,24,8,10.3,0,0,0,0,0,0,16.7,16.7
206,Antonio Brown,PIT,WR,16,KC,9,7,77.8,72,1,19,8,10.3,0,0,0,0,0,0,16.7,16.7
209,DeSean Jackson,WAS,WR,8,DAL,7,6,85.7,136,0,49,19.4,22.7,0,0,0,0,0,0,16.6,16.6
209,Eddie Royal,LAC,WR,13,BAL,10,9,90,81,1,21,8.1,9,0,0,0,0,1,1,16.6,16.6
211,Marqise Lee,JAX,WR,13,NYG,8,6,75,75,1,30,9.4,12.5,0,0,0,0,0,0,16.5,16.5
211,Jarvis Landry,MIA,WR,6,GB,8,6,75,75,1,21,9.4,12.5,0,0,0,0,0,0,16.5,16.5
211,Steve Smith,BAL,WR,14,MIA,11,7,63.6,70,1,27,6.4,10,0,0,0,0,0,0,16.5,16.5
