Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
52,Tyreek Hill,KC,WR,7,OAK,8,6,75,125,1,64,15.6,20.8,2,7,3.5,0,0,0,22.2,22.2
53,Davante Adams,GB,WR,5,DAL,11,7,63.6,66,2,14,6,9.4,0,0,0,0,0,0,22.1,22.1
53,AJ Green,CIN,WR,3,GB,13,10,76.9,111,1,20,8.5,11.1,0,0,0,0,0,0,22.1,22.1
55,Antonio Brown,PIT,WR,3,CHI,14,10,71.4,110,1,23,7.9,11,0,0,0,0,0,0,22,22
56,Golden Tate,DET,WR,17,GB,7,7,100,104,1,71,14.9,14.9,0,0,0,0,0,0,21.9,21.9
57,DeAndre Hopkins,HOU,WR,4,TEN,12,10,83.3,107,1,21,8.9,10.7,0,0,0,0,0,0,21.7,21.7
58,Jordy Nelson,GB,WR,4,CHI,7,4,57.1,75,2,58,10.7,18.8,0,0,0,0,0,0,21.5,21.5
58,Doug Baldwin,SEA,WR,3,TEN,15,10,66.7,105,1,36,7,10.5,0,0,0,0,0,0,21.5,21.5
58,Keenan Allen,LAC,WR,13,CLE,14,10,71.4,105,1,26,7.5,10.5,0,0,0,0,1,0,21.5,21.5
61,Adam Thielen,MIN,WR,11,LAR,9,6,66.7,123,1,65,13.7,20.5,0,0,0,0,0,0,21.3,21.3
62,Tyrell Williams,LAC,WR,14,WAS,4,4,100,132,1,75,33,33,0,0,0,0,0,0,21.2,21.2
62,Emmanuel Sanders,DEN,WR,2,DAL,8,6,75,62,2,25,7.8,10.3,0,0,0,0,0,0,21.2,21.2
62,T.Y. Hilton,IND,WR,5,SF,9,7,77.8,177,0,63,19.7,25.3,0,0,0,0,0,0,21.2,21.2
65,Robert Woods,LAR,WR,9,NYG,5,4,80,70,2,52,14,17.5,0,0,0,0,0,0,21,21
66,Kenny Golladay,DET,WR,1,ARI,7,4,57.1,69,2,45,9.9,17.2,0,0,0,0,0,0,20.9,20.9
67,Chris Hogan,NE,WR,3,HOU,6,4,66.7,68,2,47,11.3,17,0,0,0,0,0,0,20.8,20.8
67,Larry Fitzgerald,ARI,WR,13,LAR,10,10,100,98,1,20,9.8,9.8,0,0,0,0,0,0,20.8,20.8
69,Antonio Brown,PIT,WR,5,JAX,19,10,52.6,157,0,49,8.3,15.7,0,0,0,0,0,0,20.7,20.7
70,Chris Godwin,TB,WR,17,NO,12,7,58.3,111,1,39,9.2,15.9,0,0,0,0,0,0,20.6,20.6
70,Jarvis Landry,MIA,WR,14,NE,8,8,100,46,2,10,5.8,5.8,0,0,0,0,0,0,20.6,20.6
72,JJ Nelson,ARI,WR,2,IND,7,5,71.4,120,1,45,17.1,24,0,0,0,0,0,0,20.5,20.5
73,Jermaine Kearse,NYJ,WR,2,OAK,5,4,80,64,2,34,12.8,16,0,0,0,0,0,0,20.4,20.4
73,Julio Jones,ATL,WR,7,NE,13,9,69.2,99,1,16,7.6,11,0,0,0,0,0,0,20.4,20.4
75,Rashard Higgins,CLE,WR,17,PIT,4,3,75,68,2,56,17,22.7,0,0,0,0,0,0,20.3,20.3
75,Cooper Kupp,LAR,WR,14,PHI,7,5,71.4,118,1,64,16.9,23.6,0,0,0,0,0,0,20.3,20.3
75,Doug Baldwin,SEA,WR,9,WAS,12,7,58.3,108,1,30,9,15.4,0,0,0,0,0,0,20.3,20.3
78,Jordy Nelson,GB,WR,3,CIN,9,6,66.7,52,2,23,5.8,8.7,0,0,0,0,0,0,20.2,20.2
78,Adam Thielen,MIN,WR,1,NO,10,9,90,157,0,44,15.7,17.4,0,0,0,0,0,0,20.2,20.2
78,Jermaine Kearse,NYJ,WR,13,KC,10,9,90,157,0,51,15.7,17.4,0,0,0,0,0,0,20.2,20.2
81,Jaydon Mickens,JAX,WR,15,HOU,5,4,80,61,2,41,12.2,15.2,0,0,0,0,0,0,20.1,20.1
81,Antonio Brown,PIT,WR,13,CIN,16,8,50,101,1,24,6.3,12.6,0,0,0,0,0,0,20.1,20.1
83,Tavarres King,NYG,WR,15,PHI,3,2,66.7,70,2,57,23.3,35,0,0,0,0,0,0,20,20
83,AJ Green,CIN,WR,10,TEN,7,5,71.4,115,1,70,16.4,23,0,0,0,0,0,0,20,20
83,Tyrell Williams,LAC,WR,4,PHI,6,5,83.3,115,1,75,19.2,23,0,0,0,0,0,0,20,20
83,Jermaine Kearse,NYJ,WR,12,CAR,11,7,63.6,105,1,42,9.5,15,0,0,0,0,0,0,20,20
87,Davante Adams,GB,WR,2,ATL,10,8,80,99,1,33,9.9,12.4,0,0,0,0,0,0,19.9,19.9
88,Rishard Matthews,TEN,WR,11,PIT,6,5,83.3,113,1,75,18.8,22.6,0,0,0,0,0,0,19.8,19.8
88,Michael Thomas,NO,WR,15,NYJ,11,9,81.8,93,1,20,8.5,10.3,0,0,0,0,0,0,19.8,19.8
90,Chester Rogers,IND,WR,10,PIT,6,6,100,104,1,61,17.3,17.3,1,3,3,0,0,0,19.7,19.7
90,Doug Baldwin,SEA,WR,7,NYG,12,9,75,92,1,32,7.7,10.2,0,0,0,0,0,0,19.7,19.7
90,Jarvis Landry,MIA,WR,17,BUF,10,9,90,92,1,26,9.2,10.2,0,0,0,0,0,0,19.7,19.7
90,Albert Wilson,KC,WR,17,DEN,11,10,90.9,147,0,24,13.4,14.7,0,0,0,0,0,0,19.7,19.7
90,Sterling Shepard,NYG,WR,10,SF,13,11,84.6,142,0,26,10.9,12.9,0,0,0,0,0,0,19.7,19.7
95,Larry Fitzgerald,ARI,WR,11,HOU,10,9,90,91,1,22,9.1,10.1,0,0,0,0,0,0,19.6,19.6
96,Robby Anderson,NYJ,WR,8,ATL,6,6,100,104,1,32,17.3,17.3,1,1,1,0,0,0,19.5,19.5
96,Adam Thielen,MIN,WR,14,CAR,13,6,46.2,105,1,52,8.1,17.5,0,0,0,0,0,0,19.5,19.5
98,Michael Crabtree,OAK,WR,15,DAL,17,7,41.2,39,2,14,2.3,5.6,0,0,0,0,1,0,19.4,19.4
99,Demaryius Thomas,DEN,WR,14,NYJ,12,8,66.7,93,1,25,7.8,11.6,0,0,0,0,0,0,19.3,19.3
100,Will Fuller,HOU,WR,5,KC,3,2,66.7,57,2,48,19,28.5,1,5,5,0,0,0,19.2,19.2
101,Golden Tate,DET,WR,6,NO,7,7,100,96,1,45,13.7,13.7,0,0,0,0,0,0,19.1,19.1
102,Amari Cooper,OAK,WR,17,LAC,6,3,50,115,1,87,19.2,38.3,0,0,0,0,0,0,19,19
102,Jakeem Grant,MIA,WR,16,KC,6,4,66.7,107,1,65,17.8,26.8,1,3,3,0,0,0,19,19
102,Odell Beckham Jr,NYG,WR,5,LAC,8,5,62.5,97,1,48,12.1,19.4,1,8,8,0,0,0,19,19
105,Michael Thomas,NO,WR,4,MIA,11,8,72.7,89,1,30,8.1,11.1,0,0,0,0,0,0,18.9,18.9
106,Mike Evans,TB,WR,2,CHI,9,7,77.8,93,1,18,10.3,13.3,0,0,0,0,0,0,18.8,18.8
106,Jarvis Landry,MIA,WR,7,NYJ,11,7,63.6,93,1,29,8.5,13.3,0,0,0,0,0,0,18.8,18.8
108,Golden Tate,DET,WR,10,CLE,7,6,85.7,97,1,40,13.9,16.2,0,0,0,0,0,0,18.7,18.7
108,Alshon Jeffery,PHI,WR,2,KC,13,7,53.8,92,1,18,7.1,13.1,0,0,0,0,0,0,18.7,18.7
110,Marvin Jones,DET,WR,6,NO,14,6,42.9,96,1,38,6.9,16,0,0,0,0,0,0,18.6,18.6
110,Terrance Williams,DAL,WR,9,KC,9,9,100,141,0,56,15.7,15.7,0,0,0,0,0,0,18.6,18.6
112,Brandon LaFell,CIN,WR,10,TEN,10,6,60,95,1,37,9.5,15.8,0,0,0,0,0,0,18.5,18.5
112,Rishard Matthews,TEN,WR,15,SF,8,6,75,95,1,25,11.9,15.8,0,0,0,0,0,0,18.5,18.5
112,Golden Tate,DET,WR,14,TB,9,8,88.9,85,1,24,9.4,10.6,0,0,0,0,0,0,18.5,18.5
115,Brandin Cooks,NE,WR,12,MIA,7,6,85.7,83,1,37,11.9,13.8,1,11,11,0,0,0,18.4,18.4
115,Julio Jones,ATL,WR,16,NO,11,7,63.6,149,0,44,13.5,21.3,0,0,0,0,0,0,18.4,18.4
117,Adam Thielen,MIN,WR,8,CLE,10,5,50,98,1,25,9.8,19.6,0,0,0,0,0,0,18.3,18.3
117,Mike Evans,TB,WR,7,BUF,10,7,70,88,1,23,8.8,12.6,0,0,0,0,1,0,18.3,18.3
119,JuJu Smith-Schuster,PIT,WR,10,IND,7,5,71.4,97,1,44,13.9,19.4,0,0,0,0,0,0,18.2,18.2
119,Michael Thomas,NO,WR,3,CAR,8,7,87.5,87,1,26,10.9,12.4,0,0,0,0,0,0,18.2,18.2
121,Marqise Lee,JAX,WR,13,IND,10,7,70,86,1,22,8.6,12.3,0,0,0,0,0,0,18.1,18.1
122,Travis Benjamin,LAC,WR,17,OAK,5,4,80,96,1,62,19.2,24,2,4,2,0,0,0,18,18
122,Tyler Lockett,SEA,WR,14,JAX,5,4,80,90,1,74,18,22.5,1,10,10,0,0,0,18,18
122,Jamison Crowder,WAS,WR,8,DAL,13,9,69.2,123,0,41,9.5,13.7,2,12,6,0,1,0,18,18
125,Will Fuller,HOU,WR,4,TEN,6,4,66.7,35,2,16,5.8,8.8,1,4,4,0,0,0,17.9,17.9
125,Randall Cobb,GB,WR,15,CAR,14,7,50,84,1,33,6,12,0,0,0,0,0,0,17.9,17.9
127,Rishard Matthews,TEN,WR,3,SEA,10,6,60,87,1,55,8.7,14.5,0,0,0,0,0,0,17.7,17.7
127,Pierre Garcon,SF,WR,3,LAR,10,7,70,142,0,59,14.2,20.3,0,0,0,0,0,0,17.7,17.7
129,Tyler Boyd,CIN,WR,17,BAL,7,5,71.4,91,1,49,13,18.2,0,0,0,0,0,0,17.6,17.6
129,Nelson Agholor,PHI,WR,1,WAS,8,6,75,86,1,58,10.8,14.3,0,0,0,0,0,0,17.6,17.6
129,DeAndre Hopkins,HOU,WR,9,IND,16,6,37.5,86,1,34,5.4,14.3,0,0,0,0,0,0,17.6,17.6
129,Ted Ginn,NO,WR,7,GB,7,7,100,141,0,47,20.1,20.1,0,0,0,0,1,0,17.6,17.6
129,Deonte Thompson,BUF,WR,9,NYJ,10,7,70,81,1,26,8.1,11.6,0,0,0,0,0,0,17.6,17.6
129,Devante Parker,MIA,WR,3,NYJ,10,8,80,76,1,26,7.6,9.5,0,0,0,0,0,0,17.6,17.6
135,Tyreek Hill,KC,WR,3,LAC,8,5,62.5,77,1,30,9.6,15.4,3,13,4.3,0,0,0,17.5,17.5
135,Davante Adams,GB,WR,10,CHI,8,5,62.5,90,1,42,11.2,18,0,0,0,0,0,0,17.5,17.5
135,Marqise Lee,JAX,WR,9,CIN,12,8,66.7,75,1,19,6.2,9.4,0,0,0,0,0,0,17.5,17.5
138,Keelan Cole,JAX,WR,14,SEA,3,3,100,99,1,75,33,33,0,0,0,0,0,0,17.4,17.4
138,Jordy Nelson,GB,WR,1,SEA,8,7,87.5,79,1,32,9.9,11.3,0,0,0,0,0,0,17.4,17.4
138,Chris Hogan,NE,WR,5,TB,11,8,72.7,74,1,19,6.7,9.2,0,0,0,0,0,0,17.4,17.4
138,Marquise Goodwin,SF,WR,15,TEN,13,10,76.9,114,0,18,8.8,11.4,1,10,10,0,0,0,17.4,17.4
142,Martavis Bryant,PIT,WR,2,MIN,4,3,75,91,1,51,22.8,30.3,1,7,7,0,0,0,17.3,17.3
142,Nelson Agholor,PHI,WR,5,ARI,5,4,80,93,1,72,18.6,23.2,0,0,0,0,0,0,17.3,17.3
142,Tyreek Hill,KC,WR,15,LAC,6,5,83.3,88,1,64,14.7,17.6,0,0,0,0,0,0,17.3,17.3
142,Mohamed Sanu,ATL,WR,14,NO,8,6,75,83,1,22,10.4,13.8,0,0,0,0,0,0,17.3,17.3
146,Brandin Cooks,NE,WR,17,NYJ,11,5,45.5,79,1,37,7.2,15.8,3,8,2.7,0,0,0,17.2,17.2
146,Allen Hurns,JAX,WR,2,TEN,7,6,85.7,82,1,20,11.7,13.7,0,0,0,0,0,0,17.2,17.2
146,Michael Crabtree,OAK,WR,5,BAL,8,6,75,82,1,41,10.2,13.7,0,0,0,0,0,0,17.2,17.2
149,Travis Benjamin,LAC,WR,7,DEN,1,1,100,42,1,42,42,42,1,4,4,0,0,0,17.1,17.1
150,Robby Anderson,NYJ,WR,3,MIA,6,3,50,95,1,69,15.8,31.7,0,0,0,0,0,0,17,17
150,Mike Evans,TB,WR,6,ARI,8,3,37.5,95,1,41,11.9,31.7,0,0,0,0,0,0,17,17
150,Ted Ginn,NO,WR,16,ATL,5,4,80,76,1,54,15.2,19,2,14,7,0,0,0,17,17
150,Demaryius Thomas,DEN,WR,9,PHI,12,8,66.7,70,1,14,5.8,8.8,0,0,0,0,0,0,17,17
154,Nelson Agholor,PHI,WR,12,CHI,6,3,50,32,1,15,5.3,10.7,0,0,0,1,0,0,16.7,16.7
154,Alshon Jeffery,PHI,WR,11,DAL,7,4,57.1,67,1,22,9.6,16.8,0,0,0,0,0,0,16.7,16.7
154,Davante Adams,GB,WR,12,PIT,8,5,62.5,82,1,55,10.2,16.4,0,0,0,0,0,0,16.7,16.7
154,Emmanuel Sanders,DEN,WR,10,NE,11,6,54.5,137,0,38,12.5,22.8,0,0,0,0,0,0,16.7,16.7
158,Marquise Goodwin,SF,WR,10,NYG,2,1,50,83,1,83,41.5,83,1,18,18,0,0,0,16.6,16.6
158,Dede Westbrook,JAX,WR,14,SEA,8,5,62.5,81,1,29,10.1,16.2,0,0,0,0,0,0,16.6,16.6
158,Danny Amendola,NE,WR,11,OAK,9,8,88.9,66,1,18,7.3,8.2,0,0,0,0,0,0,16.6,16.6
158,Davante Adams,GB,WR,11,BAL,10,8,80,126,0,33,12.6,15.8,0,0,0,0,0,0,16.6,16.6
162,Robby Anderson,NYJ,WR,10,TB,7,4,57.1,85,1,38,12.1,21.2,0,0,0,0,0,0,16.5,16.5
162,Marvin Jones,DET,WR,11,CHI,7,4,57.1,85,1,28,12.1,21.2,0,0,0,0,0,0,16.5,16.5
162,Marqise Lee,JAX,WR,10,LAC,11,6,54.5,55,1,19,5,9.2,0,0,0,0,0,0,16.5,16.5
162,Jarvis Landry,MIA,WR,11,TB,11,6,54.5,95,1,49,8.6,15.8,0,0,0,0,2,1,16.5,16.5
162,JuJu Smith-Schuster,PIT,WR,16,HOU,7,6,85.7,75,1,49,10.7,12.5,0,0,0,0,0,0,16.5,16.5
167,Mohamed Sanu,ATL,WR,12,TB,9,8,88.9,64,0,25,7.1,8,0,0,0,0,0,0,16.4,16.44
168,DeSean Jackson,TB,WR,3,MIN,7,4,57.1,84,1,32,12,21,0,0,0,0,0,0,16.4,16.4
168,Cole Beasley,DAL,WR,9,KC,6,4,66.7,24,2,7,4,6,0,0,0,0,0,0,16.4,16.4
168,Taylor Gabriel,ATL,WR,3,DET,6,5,83.3,79,1,40,13.2,15.8,0,0,0,0,0,0,16.4,16.4
168,Mike Evans,TB,WR,15,ATL,8,5,62.5,79,1,42,9.9,15.8,0,0,0,0,0,0,16.4,16.4
168,Mohamed Sanu,ATL,WR,8,NYJ,7,6,85.7,74,1,23,10.6,12.3,0,0,0,0,0,0,16.4,16.4
168,Golden Tate,DET,WR,1,ARI,12,10,83.3,107,0,19,8.9,10.7,2,7,3.5,0,0,0,16.4,16.4
174,Cole Beasley,DAL,WR,5,GB,6,4,66.7,23,2,12,3.8,5.8,0,0,0,0,0,0,16.3,16.3
174,Chris Hogan,NE,WR,2,NO,6,5,83.3,78,1,27,13,15.6,0,0,0,0,0,0,16.3,16.3
174,Kenny Stills,MIA,WR,13,DEN,13,5,38.5,98,1,23,7.5,19.6,0,0,0,0,1,1,16.3,16.3
174,Travis Benjamin,LAC,WR,8,NE,9,5,55.6,64,1,24,7.1,12.8,2,14,7,0,1,0,16.3,16.3
174,Keenan Allen,LAC,WR,4,PHI,11,5,45.5,138,0,50,12.5,27.6,0,0,0,0,0,0,16.3,16.3
174,Larry Fitzgerald,ARI,WR,10,SEA,14,10,71.4,113,0,18,8.1,11.3,0,0,0,0,0,0,16.3,16.3
174,Demaryius Thomas,DEN,WR,6,NYG,14,10,71.4,133,0,40,9.5,13.3,0,0,0,0,1,1,16.3,16.3
181,Brandon Coleman,NO,WR,2,NE,6,4,66.7,82,1,42,13.7,20.5,0,0,0,0,0,0,16.2,16.2
181,Sammy Watkins,LAR,WR,12,NO,9,4,44.4,82,1,31,9.1,20.5,0,0,0,0,0,0,16.2,16.2
181,Jarvis Landry,MIA,WR,6,ATL,14,8,57.1,62,1,11,4.4,7.8,0,0,0,0,0,0,16.2,16.2
181,Michael Thomas,NO,WR,10,BUF,10,9,90,117,0,28,11.7,13,0,0,0,0,0,0,16.2,16.2
185,Marvin Jones,DET,WR,17,GB,5,4,80,81,1,56,16.2,20.2,0,0,0,0,0,0,16.1,16.1
185,Ryan Grant,WAS,WR,13,DAL,9,5,55.6,76,1,24,8.4,15.2,0,0,0,0,0,0,16.1,16.1
187,Brice Butler,DAL,WR,3,ARI,2,2,100,90,1,53,45,45,0,0,0,0,0,0,16,16
187,Damiere Byrd,CAR,WR,15,GB,4,3,75,25,2,13,6.2,8.3,0,0,0,0,0,0,16,16
187,DeAndre Hopkins,HOU,WR,15,JAX,13,4,30.8,80,1,40,6.2,20,0,0,0,0,0,0,16,16
187,DeAndre Hopkins,HOU,WR,12,BAL,10,7,70,125,0,39,12.5,17.9,0,0,0,0,0,0,16,16
191,Stefon Diggs,MIN,WR,10,WAS,5,4,80,78,1,51,15.6,19.5,0,0,0,0,0,0,15.8,15.8
191,Marvin Jones,DET,WR,8,PIT,11,6,54.5,128,0,43,11.6,21.3,0,0,0,0,0,0,15.8,15.8
191,Dez Bryant,DAL,WR,7,SF,10,7,70,63,1,27,6.3,9,0,0,0,0,0,0,15.8,15.8
194,Kendall Wright,CHI,WR,14,CIN,11,10,90.9,107,0,18,9.7,10.7,0,0,0,0,0,0,15.7,15.7
195,Bennie Fowler,DEN,WR,1,LAC,4,3,75,21,2,10,5.2,7,0,0,0,0,0,0,15.6,15.6
195,Cooper Kupp,LAR,WR,1,IND,6,4,66.7,76,1,28,12.7,19,0,0,0,0,0,0,15.6,15.6
195,DeAndre Hopkins,HOU,WR,11,ARI,9,4,44.4,76,1,34,8.4,19,0,0,0,0,0,0,15.6,15.6
195,Cooper Kupp,LAR,WR,12,NO,11,8,72.7,116,0,53,10.5,14.5,0,0,0,0,0,0,15.6,15.6
199,Cody Latimer,DEN,WR,15,IND,4,3,75,60,1,22,15,20,0,0,0,0,0,0,15.5,15.5
199,Michael Thomas,NO,WR,13,CAR,9,5,55.6,70,1,32,7.8,14,0,0,0,0,0,0,15.5,15.5
201,Dez Bryant,DAL,WR,2,DEN,16,7,43.8,59,1,15,3.7,8.4,0,0,0,0,0,0,15.4,15.4
201,Nelson Agholor,PHI,WR,15,NYG,9,7,77.8,59,1,16,6.6,8.4,0,0,0,0,0,0,15.4,15.4
201,Robby Anderson,NYJ,WR,13,KC,12,8,66.7,107,0,26,8.9,13.4,1,7,7,0,0,0,15.4,15.4
204,Doug Baldwin,SEA,WR,14,JAX,6,3,50,78,1,43,13,26,0,0,0,0,0,0,15.3,15.3
204,Randall Cobb,GB,WR,17,DET,6,4,66.7,45,1,17,7.5,11.2,1,4,4,0,0,0,15.3,15.3
204,Golden Tate,DET,WR,3,ATL,11,7,63.6,58,1,18,5.3,8.3,0,0,0,0,0,0,15.3,15.3
207,Alshon Jeffery,PHI,WR,8,SF,8,2,25,62,1,53,7.8,31,0,0,0,0,0,0,15.2,15.2
207,Mike Evans,TB,WR,4,NYG,11,5,45.5,67,1,31,6.1,13.4,0,0,0,0,0,0,15.2,15.2
207,Geronimo Allison,GB,WR,3,CIN,8,6,75,122,0,72,15.2,20.3,0,0,0,0,0,0,15.2,15.2
210,Kenny Golladay,DET,WR,17,GB,3,2,66.7,80,1,54,26.7,40,0,0,0,0,0,0,15,15
210,Rishard Matthews,TEN,WR,9,BAL,7,4,57.1,70,1,29,10,17.5,0,0,0,0,0,0,15,15
210,DeAndre Hopkins,HOU,WR,1,JAX,16,7,43.8,55,1,12,3.4,7.9,0,0,0,0,0,0,15,15
213,Ted Ginn,NO,WR,6,DET,4,4,100,66,1,24,16.5,16.5,1,3,3,0,0,0,14.9,14.9
213,Demaryius Thomas,DEN,WR,11,CIN,9,5,55.6,64,1,17,7.1,12.8,0,0,0,0,0,0,14.9,14.9
