Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
21,Steve Smith,BAL,WR,2,NE,4,3,75,44,1,19,11,14.7,0,0,0,0,0,0,11.9,11.9
22,Doug Baldwin,SEA,WR,3,GB,9,6,66.7,106,0,35,11.8,17.7,0,0,0,0,1,1,11.6,11.6
23,Doug Baldwin,SEA,WR,2,CAR,4,3,75,38,1,16,9.5,12.7,0,0,0,0,0,0,11.3,11.3
24,Calvin Johnson,DET,WR,1,DAL,8,5,62.5,85,0,28,10.6,17,0,0,0,0,0,0,11,11
25,Brandon LaFell,NE,WR,4,SEA,7,4,57.1,29,1,11,4.1,7.2,0,0,0,0,0,0,10.9,10.9
26,Terrance Williams,DAL,WR,2,GB,2,1,50,38,1,38,19,38,0,0,0,0,0,0,10.3,10.3
27,Jermaine Kearse,SEA,WR,3,GB,6,1,16.7,35,1,35,5.8,35,0,0,0,0,0,0,10,10
28,Torrey Smith,BAL,WR,1,PIT,6,2,33.3,28,1,17,4.7,14,0,0,0,0,0,0,9.8,9.8
29,Jordy Nelson,GB,WR,3,SEA,8,5,62.5,71,0,23,8.9,14.2,0,0,0,0,0,0,9.6,9.6
30,Hakeem Nicks,IND,WR,2,DEN,2,2,100,24,1,15,12,12,0,0,0,0,0,0,9.4,9.4
31,T.Y. Hilton,IND,WR,2,DEN,8,4,50,72,0,23,9,18,1,1,1,0,0,0,9.3,9.3
32,Markus Wheaton,PIT,WR,1,BAL,6,5,83.3,66,0,17,11,13.2,0,0,0,0,0,0,9.1,9.1
33,Kamar Aiken,BAL,WR,2,NE,2,1,50,19,1,19,9.5,19,0,0,0,0,0,0,8.4,8.4
34,Cole Beasley,DAL,WR,1,DET,8,4,50,63,0,19,7.9,15.8,0,0,0,0,0,0,8.3,8.3
35,Emmanuel Sanders,DEN,WR,2,IND,15,7,46.7,46,0,17,3.1,6.6,0,0,0,0,0,0,8.1,8.1
36,Torrey Smith,BAL,WR,2,NE,6,3,50,62,0,35,10.3,20.7,0,0,0,0,0,0,7.7,7.7
37,Hakeem Nicks,IND,WR,1,CIN,3,3,100,59,0,45,19.7,19.7,0,0,0,0,0,0,7.4,7.4
37,Ricardo Lockette,SEA,WR,4,NE,5,3,60,59,0,25,11.8,19.7,0,0,0,0,0,0,7.4,7.4
39,Doug Baldwin,SEA,WR,4,NE,1,1,100,3,1,3,3,3,0,0,0,0,0,0,6.8,6.8
40,Marlon Brown,BAL,WR,2,NE,8,5,62.5,39,0,13,4.9,7.8,0,0,0,0,0,0,6.4,6.4
41,Dez Bryant,DAL,WR,1,DET,3,3,100,48,0,43,16,16,0,0,0,0,1,0,6.3,6.3
42,Jermaine Kearse,SEA,WR,4,NE,6,3,50,45,0,33,7.5,15,0,0,0,0,0,0,6,6
43,Michael Campanaro,BAL,WR,2,NE,4,4,100,39,0,16,9.8,9.8,1,0,0,0,0,0,5.9,5.9
44,John Brown,ARI,WR,1,CAR,5,4,80,34,0,21,6.8,8.5,0,0,0,0,0,0,5.4,5.4
45,Dez Bryant,DAL,WR,2,GB,4,3,75,38,0,20,9.5,12.7,0,0,0,0,0,0,5.3,5.3
45,Cole Beasley,DAL,WR,2,GB,3,3,100,38,0,18,12.7,12.7,0,0,0,0,0,0,5.3,5.3
45,Kelvin Benjamin,CAR,WR,1,ARI,7,4,57.1,33,0,11,4.7,8.2,0,0,0,0,0,0,5.3,5.3
48,Corey Brown,CAR,WR,1,ARI,6,3,50,37,0,23,6.2,12.3,0,0,0,0,0,0,5.2,5.2
49,Brandon LaFell,NE,WR,3,IND,6,4,66.7,28,0,9,4.7,7,0,0,0,0,0,0,4.8,4.8
50,Larry Fitzgerald,ARI,WR,1,CAR,8,3,37.5,31,0,14,3.9,10.3,0,0,0,0,0,0,4.6,4.6
50,Mohamed Sanu,CIN,WR,1,IND,7,3,42.9,31,0,11,4.4,10.3,0,0,0,0,0,0,4.6,4.6
52,Donte Moncrief,IND,WR,2,DEN,8,2,25,32,0,22,4,16,0,0,0,0,0,0,4.2,4.2
53,T.Y. Hilton,IND,WR,3,NE,6,1,16.7,36,0,36,6,36,0,0,0,0,0,0,4.1,4.1
54,Jerricho Cotchery,CAR,WR,2,SEA,6,3,50,25,0,13,4.2,8.3,1,0,0,0,0,0,4,4
55,Ricardo Lockette,SEA,WR,3,GB,2,2,100,25,0,14,12.5,12.5,1,4,4,0,0,0,3.9,3.9
56,Corey Fuller,DET,WR,1,DAL,3,2,66.7,26,0,21,8.7,13,0,0,0,0,0,0,3.6,3.6
57,Corey Brown,CAR,WR,2,SEA,5,2,40,24,0,14,4.8,12,0,0,0,0,0,0,3.4,3.4
57,Jerricho Cotchery,CAR,WR,1,ARI,5,3,60,14,0,10,2.8,4.7,1,5,5,0,0,0,3.4,3.4
59,Jordy Nelson,GB,WR,2,DAL,5,2,40,22,0,11,4.4,11,0,0,0,0,0,0,3.2,3.2
60,Paul Richardson,SEA,WR,2,CAR,2,1,50,21,0,21,10.5,21,0,0,0,0,0,0,2.6,2.6
61,Wes Welker,DEN,WR,2,IND,2,1,50,20,0,20,10,20,0,0,0,0,0,0,2.5,2.5
62,Hakeem Nicks,IND,WR,3,NE,3,1,33.3,15,0,15,5,15,0,0,0,0,0,0,2,2
63,Reggie Wayne,IND,WR,1,CIN,2,1,50,12,0,12,6,12,0,0,0,0,0,0,1.7,1.7
64,Brenton Bersin,CAR,WR,2,SEA,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.6,1.6
65,Marlon Brown,BAL,WR,1,PIT,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.4,1.4
66,Davante Adams,GB,WR,3,SEA,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.2,1.2
67,Darrius Heyward-Bey,PIT,WR,1,BAL,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.1,1.1
67,Ricardo Lockette,SEA,WR,2,CAR,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.1,1.1
67,Danny Amendola,NE,WR,3,IND,3,1,33.3,8,0,8,2.7,8,1,-2,-2,0,0,0,1.1,1.1
70,Dwayne Harris,DAL,WR,1,DET,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1,1
71,Kamar Aiken,BAL,WR,1,PIT,1,1,100,4,0,4,4,4,0,0,0,0,0,0,0.9,0.9
72,Jacoby Jones,BAL,WR,1,PIT,1,1,100,3,0,3,3,3,0,0,0,0,0,0,0.8,0.8
73,Joshua Cribbs,IND,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Brandon Tate,CIN,WR,1,IND,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Greg Little,CIN,WR,1,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Jeremy Ross,DET,WR,1,DAL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,Cobi Hamilton,CIN,WR,1,IND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Jaron Brown,ARI,WR,1,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Rodney Austin,DET,WR,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Michael Campanaro,BAL,WR,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Devin Street,DAL,WR,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Andre Caldwell,DEN,WR,2,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Joshua Cribbs,IND,WR,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Reggie Wayne,IND,WR,2,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Jacoby Jones,BAL,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Matthew Slater,NE,WR,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Dwayne Harris,DAL,WR,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Bryan Walters,SEA,WR,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Jarrett Boykin,GB,WR,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Brian Tyms,NE,WR,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Devin Street,DAL,WR,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Chris Matthews,SEA,WR,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Reggie Wayne,IND,WR,3,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Matthew Slater,NE,WR,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Bryan Walters,SEA,WR,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Jarrett Boykin,GB,WR,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Donte Moncrief,IND,WR,3,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Kevin Norwood,SEA,WR,3,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Chris Matthews,SEA,WR,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Matthew Slater,NE,WR,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Bryan Walters,SEA,WR,4,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Michael Floyd,ARI,WR,1,CAR,2,1,50,-12,0,9,-6,-12,0,0,0,0,1,0,-0.7,-0.7
103,Brenton Bersin,CAR,WR,1,ARI,1,1,100,6,0,6,6,6,0,0,0,0,1,1,-0.9,-0.9
104,Ted Ginn,ARI,WR,1,CAR,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2
104,Joshua Cribbs,IND,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2
