Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
14,Tyler Lockett,SEA,WR,1,DAL,6,4,66.7,120,0,53,20,30,0,0,0,0,0,0,14,14
14,T.Y. Hilton,IND,WR,2,KC,11,4,36.4,60,1,29,5.5,15,0,0,0,0,0,0,14,14
16,Sammy Watkins,KC,WR,3,NE,8,4,50,114,0,54,14.2,28.5,0,0,0,0,0,0,13.4,13.4
17,Dontrelle Inman,IND,WR,1,HOU,4,4,100,53,1,21,13.2,13.2,0,0,0,0,0,0,13.3,13.3
18,Golden Tate,PHI,WR,1,CHI,8,5,62.5,46,1,28,5.8,9.2,0,0,0,0,0,0,13.1,13.1
18,Julian Edelman,NE,WR,3,KC,10,7,70,96,0,20,9.6,13.7,0,0,0,0,0,0,13.1,13.1
20,Phillip Dorsett,NE,WR,2,LAC,5,4,80,41,1,15,8.2,10.2,0,0,0,0,0,0,12.1,12.1
21,Tyrell Williams,LAC,WR,2,NE,7,5,71.4,94,0,29,13.4,18.8,0,0,0,0,0,0,11.9,11.9
22,Alshon Jeffery,PHI,WR,1,CHI,9,6,66.7,82,0,30,9.1,13.7,0,0,0,0,0,0,11.2,11.2
23,Josh Reynolds,LAR,WR,3,NO,7,4,57.1,74,0,33,10.6,18.5,1,16,16,0,0,0,11,11
23,T.Y. Hilton,IND,WR,1,HOU,10,5,50,85,0,38,8.5,17,0,0,0,0,0,0,11,11
25,Robert Woods,LAR,WR,2,DAL,8,6,75,69,0,18,8.6,11.5,1,9,9,0,0,0,10.8,10.8
26,Jordan Matthews,PHI,WR,2,NO,2,1,50,37,1,37,18.5,37,0,0,0,0,0,0,10.2,10.2
27,Robert Woods,LAR,WR,4,NE,10,5,50,70,0,18,7,14,1,5,5,0,0,0,10,10
28,Phillip Dorsett,NE,WR,3,KC,3,1,33.3,29,1,29,9.7,29,0,0,0,0,0,0,9.4,9.4
29,Mike Williams,LAC,WR,2,NE,11,5,45.5,68,0,20,6.2,13.6,0,0,0,0,0,0,9.3,9.3
30,Brandin Cooks,LAR,WR,2,DAL,6,4,66.7,65,0,21,10.8,16.2,1,5,5,0,0,0,9,9
31,Michael Gallup,DAL,WR,1,SEA,6,2,33.3,18,1,11,3,9,0,0,0,0,0,0,8.8,8.8
31,Alshon Jeffery,PHI,WR,2,NO,8,5,62.5,63,0,30,7.9,12.6,0,0,0,0,0,0,8.8,8.8
33,Keith Kirkwood,NO,WR,2,PHI,2,2,100,8,1,6,4,4,0,0,0,0,0,0,7.8,7.8
34,Taylor Gabriel,CHI,WR,1,PHI,9,4,44.4,37,0,19,4.1,9.2,2,20,10,0,0,0,7.7,7.7
35,Dontrelle Inman,IND,WR,2,KC,4,4,100,55,0,20,13.8,13.8,0,0,0,0,0,0,7.5,7.5
36,Ted Ginn,NO,WR,3,LAR,6,3,50,58,0,43,9.7,19.3,0,0,0,0,1,0,7.3,7.3
37,Mike Williams,LAC,WR,1,BAL,5,2,40,42,0,28,8.4,21,0,0,0,0,0,0,7.2,7.2
38,Chris Hogan,NE,WR,3,KC,7,5,71.4,45,0,11,6.4,9,0,0,0,0,0,0,7,7
38,Sammy Watkins,KC,WR,2,IND,8,6,75,62,0,34,7.8,10.3,1,-2,-2,0,1,1,7,7
40,Chester Rogers,IND,WR,1,HOU,5,4,80,46,0,16,9.2,11.5,0,0,0,0,0,0,6.6,6.6
41,Willie Snead,BAL,WR,1,LAC,6,3,50,50,0,29,8.3,16.7,0,0,0,0,0,0,6.5,6.5
42,DeAndre Hopkins,HOU,WR,1,IND,10,5,50,37,0,13,3.7,7.4,0,0,0,0,0,0,6.2,6.2
43,Robert Woods,LAR,WR,3,NO,10,6,60,33,0,16,3.3,5.5,2,-3,-1.5,0,0,0,6,6
44,Ted Ginn,NO,WR,2,PHI,7,3,42.9,44,0,21,6.3,14.7,0,0,0,0,0,0,5.9,5.9
45,Keenan Allen,LAC,WR,1,BAL,6,4,66.7,37,0,17,6.2,9.2,0,0,0,0,0,0,5.7,5.7
46,Michael Thomas,NO,WR,3,LAR,7,4,57.1,36,0,19,5.1,9,0,0,0,0,0,0,5.6,5.6
47,Chester Rogers,IND,WR,2,KC,6,5,83.3,30,0,12,5,6,0,0,0,0,0,0,5.5,5.5
48,Anthony Miller,CHI,WR,1,PHI,5,3,60,34,0,23,6.8,11.3,0,0,0,0,0,0,4.9,4.9
49,Tyreek Hill,KC,WR,3,NE,3,1,33.3,42,0,42,14,42,0,0,0,0,0,0,4.7,4.7
49,Doug Baldwin,SEA,WR,1,DAL,6,3,50,32,0,22,5.3,10.7,0,0,0,0,0,0,4.7,4.7
49,Nelson Agholor,PHI,WR,1,CHI,6,3,50,32,0,13,5.3,10.7,0,0,0,0,0,0,4.7,4.7
52,Cole Beasley,DAL,WR,1,SEA,3,3,100,28,0,14,9.3,9.3,0,0,0,0,0,0,4.3,4.3
52,Josh Reynolds,LAR,WR,4,NE,7,3,42.9,28,0,11,4,9.3,0,0,0,0,0,0,4.3,4.3
54,Josh Bellamy,CHI,WR,1,PHI,1,1,100,34,0,34,34,34,0,0,0,0,0,0,3.9,3.9
55,Josh Reynolds,LAR,WR,2,DAL,4,1,25,19,0,19,4.8,19,1,9,9,0,0,0,3.3,3.3
56,Demarcus Robinson,KC,WR,3,NE,1,1,100,27,0,27,27,27,0,0,0,0,0,0,3.2,3.2
57,Cordarrelle Patterson,NE,WR,4,LAR,2,2,100,14,0,9,7,7,2,7,3.5,0,0,0,3.1,3.1
58,Golden Tate,PHI,WR,2,NO,5,2,40,18,0,12,3.6,9,0,0,0,0,0,0,2.8,2.8
58,Cordarrelle Patterson,NE,WR,3,KC,4,2,50,18,0,15,4.5,9,0,0,0,0,0,0,2.8,2.8
58,Chris Hogan,NE,WR,2,LAC,5,3,60,13,0,5,2.6,4.3,0,0,0,0,0,0,2.8,2.8
61,Travis Benjamin,LAC,WR,1,BAL,3,3,100,11,0,8,3.7,3.7,0,0,0,0,0,0,2.6,2.6
62,Zach Pascal,IND,WR,1,HOU,3,1,33.3,6,0,6,2,6,1,14,14,0,0,0,2.5,2.5
62,Tre'Quan Smith,NO,WR,2,PHI,1,1,100,15,0,15,15,15,1,5,5,0,0,0,2.5,2.5
64,John Brown,BAL,WR,1,LAC,3,2,66.7,14,0,9,4.7,7,0,0,0,0,0,0,2.4,2.4
65,Nelson Agholor,PHI,WR,2,NO,3,1,33.3,6,0,6,2,6,1,12,12,0,0,0,2.3,2.3
66,Cole Beasley,DAL,WR,2,LAR,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2,2
67,Allen Hurns,DAL,WR,1,SEA,1,1,100,14,0,14,14,14,0,0,0,0,0,0,1.9,1.9
67,Tyrell Williams,LAC,WR,1,BAL,4,2,50,9,0,5,2.2,4.5,0,0,0,0,0,0,1.9,1.9
69,Noah Brown,DAL,WR,2,LAR,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.8,1.8
70,Gehrig Dieter,KC,WR,2,IND,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.6,1.6
71,Tre'Quan Smith,NO,WR,3,LAR,3,1,33.3,10,0,10,3.3,10,0,0,0,0,0,0,1.5,1.5
72,Zach Pascal,IND,WR,2,KC,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.2,1.2
73,Noah Brown,DAL,WR,1,SEA,4,1,25,6,0,6,1.5,6,0,0,0,0,0,0,1.1,1.1
74,Austin Carr,NO,WR,3,LAR,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1,1
75,Tavon Austin,DAL,WR,1,SEA,1,1,100,7,0,7,7,7,1,-3,-3,0,0,0,0.9,0.9
76,Cordarrelle Patterson,NE,WR,2,LAC,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0.3,0.3
76,Tavon Austin,DAL,WR,2,LAR,1,1,100,-2,0,-2,-2,-2,0,0,0,0,0,0,0.3,0.3
78,Jaron Brown,SEA,WR,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Jordan Matthews,PHI,WR,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Geremy Davis,LAC,WR,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Deandre Carter,HOU,WR,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Chris Moore,BAL,WR,1,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Shelton Gibson,PHI,WR,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,David Moore,SEA,WR,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Vyncint Smith,HOU,WR,1,IND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Matthew Slater,NE,WR,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Travis Benjamin,LAC,WR,2,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Chris Conley,KC,WR,2,IND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Geremy Davis,LAC,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Demarcus Robinson,KC,WR,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Tommylee Lewis,NO,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Shelton Gibson,PHI,WR,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Jojo Natson,LAR,WR,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Marcus Kemp,KC,WR,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Justin Hardee,NO,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Khadarel Hodge,LAR,WR,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Matthew Slater,NE,WR,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Chris Conley,KC,WR,3,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Tommylee Lewis,NO,WR,3,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Jojo Natson,LAR,WR,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Gehrig Dieter,KC,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Marcus Kemp,KC,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Justin Hardee,NO,WR,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Khadarel Hodge,LAR,WR,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Matthew Slater,NE,WR,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Chris Hogan,NE,WR,4,LAR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Phillip Dorsett,NE,WR,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Jojo Natson,LAR,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Khadarel Hodge,LAR,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
