Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
52,Gabe Holmes,OAK,TE,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Matt LaCosse,NYG,TE,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Ronnie Shields,SEA,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Nick Vannett,SEA,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Thomas Duarte,MIA,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Beau Sandland,GB,TE,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Joe Sommers,SEA,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Cole Wick,DET,TE,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Ryan O'Malley,OAK,TE,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Jacob Tamme,ATL,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Rob Gronkowski,NE,TE,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,James Hanna,DAL,TE,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Greg Scruggs,NE,TE,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Brandon Williams,SEA,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Keavon Milton,PIT,TE,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,DJ Tialavea,ATL,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Xavier Grimble,PIT,TE,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Rashaun Allen,HOU,TE,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,James O'Shaughnessy,KC,TE,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Geoff Swaim,DAL,TE,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Brian Vogler,ATL,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Matt Lengel,NE,TE,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Ross Travis,KC,TE,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Ronnie Shields,SEA,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Nick Vannett,SEA,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Rico Gathers,DAL,TE,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Beau Sandland,GB,TE,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Darion Griswold,ATL,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Joshua Perkins,ATL,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Joe Sommers,SEA,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Jacob Tamme,ATL,TE,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Rob Gronkowski,NE,TE,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Rob Housler,NE,TE,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Greg Scruggs,NE,TE,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Brian Vogler,ATL,TE,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Darion Griswold,ATL,TE,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Jacob Tamme,ATL,TE,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Rob Gronkowski,NE,TE,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Rob Housler,NE,TE,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Greg Scruggs,NE,TE,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Keavon Milton,PIT,TE,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Brian Vogler,ATL,TE,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Beau Sandland,GB,TE,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Darion Griswold,ATL,TE,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
