Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
15,Jesse James,PIT,TE,2,JAX,4.14,3,75,27,0,0,6.8,9,0,0,0,0,0,0,4.2,4.2
16,Josh Hill,NO,TE,2,MIN,4.68,3,60,24,0,0,4.8,8,0,0,0,0,0,0,3.9,3.9
17,Austin Hooper,ATL,TE,2,PHI,2.64,2,66.7,28,0,0,9.3,14,0,0,0,0,0,0,3.8,3.8
18,Greg Olsen,CAR,TE,1,NO,3.5,2,50,27,0,0,6.8,13.5,0,0,0,0,0,0,3.7,3.7
18,Ed Dickson,CAR,TE,1,NO,3.36,2,66.7,27,0,0,9,13.5,0,0,0,0,0,0,3.7,3.7
20,Nick O'Leary,BUF,TE,1,JAX,3.52,2,50,22,0,0,5.5,11,0,0,0,0,0,0,3.2,3.2
20,Marcedes Lewis,JAX,TE,3,NE,3.46,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,3.2,3.2
22,Vance McDonald,PIT,TE,2,JAX,3.56,2,50,21,0,0,5.2,10.5,0,0,0,0,0,0,3.1,3.1
23,Marcedes Lewis,JAX,TE,1,BUF,3.46,2,66.7,20,0,0,6.7,10,0,0,0,0,0,0,3,3
24,Trey Burton,PHI,TE,2,ATL,2.84,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,2.9,2.9
25,Tyler Higbee,LAR,TE,1,ATL,2.68,2,66.7,18,0,0,6,9,0,0,0,0,0,0,2.8,2.8
26,Trey Burton,PHI,TE,4,NE,2.84,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,2.7,2.7
27,Trey Burton,PHI,TE,3,MIN,1.42,1,100,16,0,0,16,16,0,0,0,0,0,0,2.1,2.1
28,Gerald Everett,LAR,TE,1,ATL,1.72,1,50,15,0,0,7.5,15,0,0,0,0,0,0,2,2
29,Demetrius Harris,KC,TE,1,TEN,1.52,1,50,14,0,0,7,14,0,0,0,0,0,0,1.9,1.9
30,Orson Charles,KC,TE,1,TEN,1.33,1,100,11,0,0,11,11,0,0,0,0,0,0,1.6,1.6
31,Jonnu Smith,TEN,TE,1,KC,1.59,1,50,10,0,0,5,10,0,0,0,0,0,0,1.5,1.5
32,James O'Shaughnessy,JAX,TE,2,PIT,1.77,1,50,9,0,0,4.5,9,0,0,0,0,0,0,1.4,1.4
32,James O'Shaughnessy,JAX,TE,1,BUF,1.77,1,50,9,0,0,4.5,9,0,0,0,0,0,0,1.4,1.4
34,Jonnu Smith,TEN,TE,2,NE,1.59,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
34,Levine Toilolo,ATL,TE,1,LAR,1.59,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
34,Josh Hill,NO,TE,1,CAR,1.56,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
34,Brent Celek,PHI,TE,3,MIN,1.7,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
34,Brent Celek,PHI,TE,4,NE,1.7,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
39,David Morgan,MIN,TE,2,NO,1.41,1,100,7,0,0,7,7,0,0,0,0,0,0,1.2,1.2
40,Brent Celek,PHI,TE,2,ATL,1.7,1,50,6,0,0,3,6,0,0,0,0,0,0,1.1,1.1
40,James O'Shaughnessy,JAX,TE,3,NE,1.77,1,50,6,0,0,3,6,0,0,0,0,0,0,1.1,1.1
40,David Morgan,MIN,TE,3,PHI,1.41,1,100,6,0,0,6,6,0,0,0,0,0,0,1.1,1.1
43,Xavier Grimble,PIT,TE,2,JAX,1.74,1,50,5,0,0,2.5,5,0,0,0,0,0,0,1,1
43,Derek Carrier,LAR,TE,1,ATL,1.52,1,50,5,0,0,2.5,5,0,0,0,0,0,0,1,1
43,Dwayne Allen,NE,TE,3,JAX,1.74,1,50,5,0,0,2.5,5,0,0,0,0,0,0,1,1
43,Dwayne Allen,NE,TE,4,PHI,1.74,1,50,5,0,0,2.5,5,0,0,0,0,0,0,1,1
47,Dwayne Allen,NE,TE,2,TEN,1.74,1,50,4,0,0,2,4,0,0,0,0,0,0,0.9,0.9
47,Levine Toilolo,ATL,TE,2,PHI,1.59,1,50,4,0,0,2,4,0,0,0,0,0,0,0.9,0.9
47,Michael Hoomanawanui,NO,TE,1,CAR,1.75,1,50,4,0,0,2,4,0,0,0,0,0,0,0.9,0.9
50,Luke Stocker,TEN,TE,2,NE,1.57,1,50,3,0,0,1.5,3,0,0,0,0,0,0,0.8,0.8
50,Eric Saubert,ATL,TE,2,PHI,1.34,1,100,3,0,0,3,3,0,0,0,0,0,0,0.8,0.8
50,Luke Stocker,TEN,TE,1,KC,1.57,1,50,3,0,0,1.5,3,0,0,0,0,0,0,0.8,0.8
50,Ben Koyack,JAX,TE,3,NE,1.64,1,50,3,0,0,1.5,3,0,0,0,0,0,0,0.8,0.8
54,Michael Hoomanawanui,NO,TE,2,MIN,1.75,1,50,2,0,0,1,2,0,0,0,0,0,0,0.7,0.7
54,Phillip Supernaw,TEN,TE,2,NE,1.6,1,50,2,0,0,1,2,0,0,0,0,0,0,0.7,0.7
54,Ben Koyack,JAX,TE,2,PIT,1.64,1,50,2,0,0,1,2,0,0,0,0,0,0,0.7,0.7
54,Ben Koyack,JAX,TE,1,BUF,1.64,1,50,2,0,0,1,2,0,0,0,0,0,0,0.7,0.7
58,Martellus Bennett,NE,TE,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,John Phillips,NO,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Clay Harbor,NO,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Coby Fleener,NO,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Mychal Rivera,JAX,TE,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Blake Bell,MIN,TE,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Tim Semisch,TEN,TE,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Will Tye,NE,TE,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,David Grinnage,JAX,TE,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Jake McGee,PIT,TE,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Cedrick Lang,MIN,TE,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Alex Ellis,NO,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Garrett Griffin,NO,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Daniel Brunskill,ATL,TE,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Jacob Hollister,NE,TE,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Alex Gray,ATL,TE,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Dan Arnold,NO,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Adam Zaruba,PHI,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,John Phillips,NO,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Clay Harbor,NO,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Coby Fleener,NO,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Mychal Rivera,JAX,TE,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Phillip Supernaw,TEN,TE,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Scott Simonson,CAR,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Logan Thomas,BUF,TE,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Tim Semisch,TEN,TE,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Khari Lee,BUF,TE,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Chris Manhertz,CAR,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Temarrick Hemingway,LAR,TE,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,David Grinnage,JAX,TE,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Henry Krieger-Coble,LAR,TE,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Joshua Perkins,ATL,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Dillon Gordon,KC,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Alex Ellis,NO,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Garrett Griffin,NO,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Eric Saubert,ATL,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Daniel Brunskill,ATL,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Johnny Mundt,LAR,TE,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Anthony Firkser,KC,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Jason Croom,BUF,TE,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Keith Towbridge,BUF,TE,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Evan Baylis,CAR,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Alex Gray,ATL,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Dan Arnold,NO,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Kent Taylor,CAR,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Martellus Bennett,NE,TE,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Mychal Rivera,JAX,TE,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Blake Bell,MIN,TE,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Will Tye,NE,TE,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,David Grinnage,JAX,TE,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Joshua Perkins,PHI,TE,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Cedrick Lang,MIN,TE,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Nick Truesdell,MIN,TE,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Jacob Hollister,NE,TE,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Adam Zaruba,PHI,TE,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Martellus Bennett,NE,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Will Tye,NE,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Joshua Perkins,PHI,TE,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Jacob Hollister,NE,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Adam Zaruba,PHI,TE,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
