Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
17,Jason Witten,DAL,TE,1,NYG,9,8,88.9,70,2,21,7.8,8.8,0,0,0,0,0,0,23,23
18,Joseph Fauria,DET,TE,6,CLE,3,3,100,34,3,23,11.3,11.3,0,0,0,0,0,0,22.9,22.9
19,Jordan Cameron,CLE,TE,14,NE,9,9,100,121,1,21,13.4,13.4,0,0,0,0,0,0,22.6,22.6
20,Rob Gronkowski,NE,TE,13,HOU,12,6,50,127,1,50,10.6,21.2,0,0,0,0,0,0,21.7,21.7
21,Jason Witten,DAL,TE,5,DEN,10,7,70,121,1,27,12.1,17.3,0,0,0,0,0,0,21.6,21.6
22,Zach Ertz,PHI,TE,13,ARI,6,5,83.3,68,2,24,11.3,13.6,0,0,0,0,0,0,21.3,21.3
22,Jordan Cameron,CLE,TE,1,MIA,13,9,69.2,108,1,22,8.3,12,0,0,0,0,0,0,21.3,21.3
24,Owen Daniels,HOU,TE,1,LAC,7,5,71.4,67,2,28,9.6,13.4,0,0,0,0,0,0,21.2,21.2
25,Garrett Graham,HOU,TE,11,OAK,13,7,53.8,136,1,42,10.5,19.4,0,0,0,0,1,1,21.1,21.1
26,Jimmy Graham,NO,TE,14,CAR,11,6,54.5,58,2,22,5.3,9.7,0,0,0,0,0,0,20.8,20.8
27,Jason Witten,DAL,TE,9,MIN,10,8,80,102,1,26,10.2,12.8,0,0,0,0,0,0,20.2,20.2
27,Kyle Rudolph,MIN,TE,6,CAR,11,9,81.8,97,1,23,8.8,10.8,0,0,0,0,0,0,20.2,20.2
29,Delanie Walker,TEN,TE,11,IND,10,10,100,91,1,19,9.1,9.1,0,0,0,0,0,0,20.1,20.1
29,Jordan Cameron,CLE,TE,4,CIN,12,10,83.3,91,1,31,7.6,9.1,0,0,0,0,0,0,20.1,20.1
31,Charles Clay,MIA,TE,2,IND,7,5,71.4,109,0,67,15.6,21.8,1,1,1,1,0,0,19.5,19.5
31,Jason Witten,DAL,TE,17,PHI,16,12,75,135,0,34,8.4,11.2,0,0,0,0,0,0,19.5,19.5
33,John Carlson,MIN,TE,10,WAS,7,7,100,98,1,28,14,14,0,0,0,0,0,0,19.3,19.3
34,Jimmy Graham,NO,TE,12,ATL,7,5,71.4,100,1,44,14.3,20,0,0,0,0,0,0,18.5,18.5
34,Rob Gronkowski,NE,TE,12,DEN,10,7,70,90,1,33,9,12.9,0,0,0,0,0,0,18.5,18.5
34,Jimmy Graham,NO,TE,5,CHI,11,10,90.9,135,0,38,12.3,13.5,0,0,0,0,0,0,18.5,18.5
37,Charles Clay,MIA,TE,11,LAC,7,6,85.7,90,1,39,12.9,15,0,0,0,0,0,0,18,18
38,Greg Olsen,CAR,TE,2,BUF,8,7,87.5,84,1,31,10.5,12,0,0,0,0,0,0,17.9,17.9
39,Jason Witten,DAL,TE,12,NYG,7,4,57.1,37,2,20,5.3,9.2,0,0,0,0,0,0,17.7,17.7
39,Tim Wright,TB,TE,15,SF,9,7,77.8,82,1,26,9.1,11.7,0,0,0,0,0,0,17.7,17.7
41,Kellen Winslow,NYJ,TE,1,TB,8,7,87.5,79,1,25,9.9,11.3,0,0,0,0,0,0,17.4,17.4
42,Garrett Graham,HOU,TE,14,JAX,14,8,57.1,73,1,22,5.2,9.1,0,0,0,0,0,0,17.3,17.3
43,Jimmy Graham,NO,TE,8,BUF,3,3,100,37,2,15,12.3,12.3,0,0,0,0,0,0,17.2,17.2
44,Julius Thomas,DEN,TE,10,LAC,5,3,60,96,1,74,19.2,32,0,0,0,0,0,0,17.1,17.1
44,Zach Miller,SEA,TE,13,NO,8,5,62.5,86,1,60,10.8,17.2,0,0,0,0,0,0,17.1,17.1
44,Tony Gonzalez,ATL,TE,9,CAR,7,6,85.7,81,1,19,11.6,13.5,0,0,0,0,0,0,17.1,17.1
47,Julius Thomas,DEN,TE,16,HOU,8,6,75,78,1,25,9.8,13,0,0,0,0,0,0,16.8,16.8
48,Vernon Davis,SF,TE,15,TB,7,5,71.4,79,1,52,11.3,15.8,0,0,0,0,0,0,16.4,16.4
48,Scott Chandler,BUF,TE,3,NYJ,6,5,83.3,79,1,33,13.2,15.8,0,0,0,0,0,0,16.4,16.4
50,Vernon Davis,SF,TE,5,HOU,6,3,50,88,1,64,14.7,29.3,0,0,0,0,0,0,16.3,16.3
50,Tony Gonzalez,ATL,TE,16,SF,11,8,72.7,63,1,15,5.7,7.9,0,0,0,0,0,0,16.3,16.3
52,Vernon Davis,SF,TE,13,LAR,5,4,80,82,1,23,16.4,20.5,0,0,0,0,0,0,16.2,16.2
52,Coby Fleener,IND,TE,4,JAX,7,5,71.4,77,1,31,11,15.4,0,0,0,0,0,0,16.2,16.2
54,Dallas Clark,BAL,TE,6,GB,6,4,66.7,81,1,45,13.5,20.2,0,0,0,0,0,0,16.1,16.1
54,Brandon Myers,NYG,TE,1,DAL,9,7,77.8,66,1,19,7.3,9.4,0,0,0,0,0,0,16.1,16.1
56,Jared Cook,LAR,TE,12,CHI,5,4,80,80,1,29,16,20,0,0,0,0,0,0,16,16
57,Jimmy Graham,NO,TE,16,CAR,11,5,45.5,73,1,46,6.6,14.6,0,0,0,0,0,0,15.8,15.8
58,Jermichael Finley,GB,TE,7,CLE,5,5,100,72,1,26,14.4,14.4,0,0,0,0,0,0,15.7,15.7
59,Jimmy Graham,NO,TE,17,TB,8,5,62.5,71,1,33,8.9,14.2,0,0,0,0,0,0,15.6,15.6
59,Andrew Quarless,GB,TE,15,DAL,6,6,100,66,1,22,11,11,0,0,0,0,0,0,15.6,15.6
59,Andrew Quarless,GB,TE,14,ATL,7,6,85.7,66,1,21,9.4,11,0,0,0,0,0,0,15.6,15.6
62,Ladarius Green,LAC,TE,12,KC,5,3,60,80,1,60,16,26.7,0,0,0,0,0,0,15.5,15.5
62,Jermichael Finley,GB,TE,2,WAS,7,6,85.7,65,1,27,9.3,10.8,0,0,0,0,0,0,15.5,15.5
64,Jeff Cumberland,NYJ,TE,5,ATL,4,3,75,79,1,47,19.8,26.3,0,0,0,0,0,0,15.4,15.4
64,Garrett Graham,HOU,TE,4,SEA,6,5,83.3,69,1,31,11.5,13.8,0,0,0,0,1,0,15.4,15.4
64,Rob Gronkowski,NE,TE,7,NYJ,17,8,47.1,114,0,30,6.7,14.2,0,0,0,0,0,0,15.4,15.4
67,Delanie Walker,TEN,TE,15,ARI,11,8,72.7,53,1,22,4.8,6.6,0,0,0,0,0,0,15.3,15.3
68,Jordan Reed,WAS,TE,10,MIN,9,6,66.7,62,1,17,6.9,10.3,0,0,0,0,0,0,15.2,15.2
68,Tony Gonzalez,ATL,TE,15,WAS,7,6,85.7,62,1,15,8.9,10.3,0,0,0,0,0,0,15.2,15.2
70,Jason Witten,DAL,TE,15,GB,8,4,50,71,1,27,8.9,17.8,0,0,0,0,0,0,15.1,15.1
71,Jordan Cameron,CLE,TE,7,GB,9,7,77.8,55,1,15,6.1,7.9,0,0,0,0,0,0,15,15
72,Coby Fleener,IND,TE,2,MIA,8,4,50,69,1,40,8.6,17.2,0,0,0,0,0,0,14.9,14.9
72,Sean McGrath,KC,TE,4,NYG,5,5,100,64,1,23,12.8,12.8,0,0,0,0,0,0,14.9,14.9
74,Zach Ertz,PHI,TE,15,MIN,9,6,66.7,57,1,17,6.3,9.5,0,0,0,0,0,0,14.7,14.7
74,Coby Fleener,IND,TE,11,TEN,10,8,80,107,0,39,10.7,13.4,0,0,0,0,0,0,14.7,14.7
74,Tony Gonzalez,ATL,TE,5,NYJ,14,10,71.4,97,0,15,6.9,9.7,0,0,0,0,0,0,14.7,14.7
77,Brent Celek,PHI,TE,17,DAL,5,3,60,71,1,35,14.2,23.7,0,0,0,0,0,0,14.6,14.6
77,Greg Olsen,CAR,TE,9,ATL,5,4,80,66,1,23,13.2,16.5,0,0,0,0,0,0,14.6,14.6
77,Brandon Myers,NYG,TE,13,WAS,6,5,83.3,61,1,22,10.2,12.2,0,0,0,0,0,0,14.6,14.6
80,Luke Willson,SEA,TE,14,SF,4,3,75,70,1,39,17.5,23.3,0,0,0,0,0,0,14.5,14.5
80,Tim Wright,TB,TE,17,NO,10,5,50,58,1,24,5.8,11.6,1,2,2,0,0,0,14.5,14.5
82,Rob Gronkowski,NE,TE,11,CAR,7,5,71.4,59,1,23,8.4,11.8,0,0,0,0,0,0,14.4,14.4
82,Antonio Gates,LAC,TE,2,PHI,10,8,80,124,0,24,12.4,15.5,0,0,0,0,1,1,14.4,14.4
84,Delanie Walker,TEN,TE,10,JAX,8,4,50,62,1,33,7.8,15.5,0,0,0,0,0,0,14.2,14.2
84,Martellus Bennett,CHI,TE,12,LAR,5,4,80,62,1,37,12.4,15.5,0,0,0,0,0,0,14.2,14.2
86,Jermichael Finley,GB,TE,1,SF,8,5,62.5,56,1,13,7,11.2,0,0,0,0,0,0,14.1,14.1
87,Antonio Gates,LAC,TE,3,TEN,7,5,71.4,55,1,17,7.9,11,0,0,0,0,0,0,14,14
88,Mychal Rivera,OAK,TE,11,HOU,6,5,83.3,54,1,26,9,10.8,0,0,0,0,0,0,13.9,13.9
89,Tim Wright,TB,TE,9,SEA,4,4,100,58,1,27,14.5,14.5,0,0,0,0,0,0,13.8,13.8
89,Dennis Pitta,BAL,TE,14,MIN,11,6,54.5,48,1,18,4.4,8,0,0,0,0,0,0,13.8,13.8
91,Rob Housler,ARI,TE,10,HOU,5,4,80,57,1,26,11.4,14.2,0,0,0,0,0,0,13.7,13.7
91,Greg Olsen,CAR,TE,11,NE,8,5,62.5,52,1,15,6.5,10.4,0,0,0,0,0,0,13.7,13.7
91,Julius Thomas,DEN,TE,2,NYG,9,6,66.7,47,1,19,5.2,7.8,0,0,0,0,0,0,13.7,13.7
94,Zach Miller,SEA,TE,3,JAX,3,2,66.7,5,2,4,1.7,2.5,0,0,0,0,0,0,13.5,13.5
94,Coby Fleener,IND,TE,12,ARI,8,4,50,55,1,17,6.9,13.8,0,0,0,0,0,0,13.5,13.5
96,Marcedes Lewis,JAX,TE,15,BUF,7,4,57.1,54,1,25,7.7,13.5,0,0,0,0,0,0,13.4,13.4
97,Tim Wright,TB,TE,8,CAR,8,5,62.5,48,1,15,6,9.6,0,0,0,0,0,0,13.3,13.3
98,Antonio Gates,LAC,TE,11,MIA,6,4,66.7,52,1,27,8.7,13,0,0,0,0,0,0,13.2,13.2
98,Jacob Tamme,DEN,TE,12,NE,5,5,100,47,1,12,9.4,9.4,0,0,0,0,0,0,13.2,13.2
98,Charles Clay,MIA,TE,4,NO,6,6,100,42,1,14,7,7,0,0,0,0,0,0,13.2,13.2
98,Greg Olsen,CAR,TE,17,ATL,8,6,75,42,1,8,5.2,7,0,0,0,0,0,0,13.2,13.2
102,Marcedes Lewis,JAX,TE,16,TEN,6,4,66.7,50,1,30,8.3,12.5,0,0,0,0,0,0,13,13
102,Vernon Davis,SF,TE,12,WAS,7,4,57.1,70,1,40,10,17.5,0,0,0,0,1,1,13,13
102,Jordan Reed,WAS,TE,8,DEN,14,8,57.1,90,0,17,6.4,11.2,0,0,0,0,0,0,13,13
102,Martellus Bennett,CHI,TE,4,DET,12,8,66.7,90,0,30,7.5,11.2,0,0,0,0,0,0,13,13
106,Danny Noble,JAX,TE,11,ARI,1,1,100,62,1,62,62,62,0,0,0,0,0,0,12.7,12.7
106,Charles Clay,MIA,TE,5,BAL,6,3,50,52,1,45,8.7,17.3,0,0,0,0,0,0,12.7,12.7
106,Vernon Davis,SF,TE,8,JAX,4,3,75,52,1,31,13,17.3,0,0,0,0,0,0,12.7,12.7
106,Delanie Walker,TEN,TE,7,SF,5,3,60,52,1,26,10.4,17.3,0,0,0,0,0,0,12.7,12.7
106,Zach Ertz,PHI,TE,9,OAK,6,5,83.3,42,1,15,7,8.4,0,0,0,0,0,0,12.7,12.7
111,Brent Celek,PHI,TE,1,WAS,3,2,66.7,56,1,28,18.7,28,0,0,0,0,0,0,12.6,12.6
111,Julius Thomas,DEN,TE,7,IND,6,5,83.3,41,1,13,6.8,8.2,0,0,0,0,0,0,12.6,12.6
111,Jermaine Gresham,CIN,TE,14,IND,5,5,100,41,1,16,8.2,8.2,0,0,0,0,0,0,12.6,12.6
111,Tim Wright,TB,TE,6,PHI,9,7,77.8,91,0,36,10.1,13,0,0,0,0,0,0,12.6,12.6
111,Heath Miller,PIT,TE,13,BAL,9,8,88.9,86,0,21,9.6,10.8,0,0,0,0,0,0,12.6,12.6
116,Jeff Cumberland,NYJ,TE,15,CAR,4,3,75,50,1,35,12.5,16.7,0,0,0,0,0,0,12.5,12.5
116,Jimmy Graham,NO,TE,1,ATL,7,4,57.1,45,1,21,6.4,11.2,0,0,0,0,0,0,12.5,12.5
116,Zach Miller,SEA,TE,7,ARI,7,5,71.4,40,1,15,5.7,8,0,0,0,0,0,0,12.5,12.5
119,Martellus Bennett,CHI,TE,1,CIN,6,3,50,49,1,30,8.2,16.3,0,0,0,0,0,0,12.4,12.4
120,Coby Fleener,IND,TE,7,DEN,5,5,100,38,1,21,7.6,7.6,0,0,0,0,0,0,12.3,12.3
121,Brent Celek,PHI,TE,5,NYG,3,3,100,47,1,25,15.7,15.7,0,0,0,0,0,0,12.2,12.2
121,Tony Gonzalez,ATL,TE,13,BUF,7,4,57.1,42,1,12,6,10.5,0,0,0,0,0,0,12.2,12.2
121,Dallas Clark,BAL,TE,1,DEN,12,7,58.3,87,0,31,7.2,12.4,0,0,0,0,0,0,12.2,12.2
124,Tyler Eifert,CIN,TE,7,DET,4,3,75,45,1,32,11.2,15,0,0,0,0,0,0,12,12
124,Vernon Davis,SF,TE,17,ARI,5,3,60,45,1,26,9,15,0,0,0,0,0,0,12,12
124,Jordan Cameron,CLE,TE,2,BAL,7,5,71.4,95,0,53,13.6,19,0,0,0,0,0,0,12,12
124,Julius Thomas,DEN,TE,14,TEN,7,5,71.4,35,1,12,5,7,0,0,0,0,0,0,12,12
128,Gary Barnidge,CLE,TE,14,NE,2,2,100,49,1,40,24.5,24.5,0,0,0,0,0,0,11.9,11.9
128,Greg Olsen,CAR,TE,12,MIA,9,5,55.6,34,1,12,3.8,6.8,0,0,0,0,0,0,11.9,11.9
130,Julius Thomas,DEN,TE,11,KC,5,3,60,43,1,20,8.6,14.3,0,0,0,0,0,0,11.8,11.8
130,Tony Gonzalez,ATL,TE,11,TB,9,7,77.8,63,0,18,7,9,0,0,0,0,0,0,11.8,11.8
132,Scott Chandler,BUF,TE,6,CIN,4,2,50,47,1,25,11.8,23.5,0,0,0,0,0,0,11.7,11.7
132,Kyle Rudolph,MIN,TE,2,CHI,6,3,50,42,1,20,7,14,0,0,0,0,0,0,11.7,11.7
132,Jimmy Graham,NO,TE,13,SEA,9,3,33.3,42,1,20,4.7,14,0,0,0,0,0,0,11.7,11.7
132,Brandon Bostick,GB,TE,10,PHI,3,3,100,42,1,22,14,14,0,0,0,0,0,0,11.7,11.7
132,Lance Kendricks,LAR,TE,5,JAX,6,4,66.7,37,1,16,6.2,9.2,0,0,0,0,0,0,11.7,11.7
132,Anthony Fasano,KC,TE,11,DEN,4,4,100,37,1,12,9.2,9.2,0,0,0,0,0,0,11.7,11.7
138,Logan Paulsen,WAS,TE,13,NYG,4,3,75,41,1,19,10.2,13.7,0,0,0,0,0,0,11.6,11.6
139,Ladarius Green,LAC,TE,13,CIN,6,2,33.3,45,1,30,7.5,22.5,0,0,0,0,0,0,11.5,11.5
139,Jared Cook,LAR,TE,17,SEA,7,5,71.4,30,1,14,4.3,6,0,0,0,0,0,0,11.5,11.5
139,Charles Clay,MIA,TE,13,NYJ,10,7,70,80,0,28,8,11.4,1,0,0,0,0,0,11.5,11.5
139,Tim Wright,TB,TE,12,DET,9,8,88.9,75,0,16,8.3,9.4,0,0,0,0,0,0,11.5,11.5
143,Mychal Rivera,OAK,TE,4,WAS,6,2,33.3,44,1,26,7.3,22,0,0,0,0,0,0,11.4,11.4
143,Brandon Myers,NYG,TE,12,DAL,5,3,60,39,1,27,7.8,13,0,0,0,0,0,0,11.4,11.4
143,Heath Miller,PIT,TE,6,NYJ,7,6,85.7,84,0,31,12,14,0,0,0,0,0,0,11.4,11.4
146,Brent Celek,PHI,TE,16,CHI,4,3,75,58,1,24,14.5,19.3,0,0,0,0,1,1,11.3,11.3
146,Vernon Davis,SF,TE,11,NO,5,4,80,33,1,17,6.6,8.2,0,0,0,0,0,0,11.3,11.3
146,Greg Olsen,CAR,TE,15,NYJ,8,5,62.5,88,0,27,11,17.6,0,0,0,0,0,0,11.3,11.3
149,Marcedes Lewis,JAX,TE,14,HOU,4,2,50,42,1,41,10.5,21,0,0,0,0,0,0,11.2,11.2
149,Julius Thomas,DEN,TE,3,OAK,4,3,75,37,1,14,9.2,12.3,0,0,0,0,0,0,11.2,11.2
151,Tony Gonzalez,ATL,TE,1,NO,6,3,50,36,1,16,6,12,0,0,0,0,0,0,11.1,11.1
151,Jared Cook,LAR,TE,9,TEN,6,3,50,36,1,17,6,12,0,0,0,0,0,0,11.1,11.1
151,Antonio Gates,LAC,TE,17,KC,5,4,80,31,1,16,6.2,7.8,0,0,0,0,0,0,11.1,11.1
154,Greg Olsen,CAR,TE,13,TB,7,5,71.4,85,0,30,12.1,17,0,0,0,0,0,0,11,11
154,Martellus Bennett,CHI,TE,16,PHI,8,5,62.5,85,0,30,10.6,17,0,0,0,0,0,0,11,11
156,Clay Harbor,JAX,TE,2,OAK,4,3,75,34,1,17,8.5,11.3,0,0,0,0,0,0,10.9,10.9
156,Brent Celek,PHI,TE,13,ARI,6,4,66.7,29,1,16,4.8,7.2,0,0,0,0,0,0,10.9,10.9
156,Antonio Gates,LAC,TE,5,OAK,10,7,70,74,0,20,7.4,10.6,0,0,0,0,0,0,10.9,10.9
159,Tyler Eifert,CIN,TE,15,PIT,3,3,100,33,1,19,11,11,0,0,0,0,0,0,10.8,10.8
160,Brandon Pettigrew,DET,TE,12,TB,5,3,60,32,1,18,6.4,10.7,0,0,0,0,0,0,10.7,10.7
160,Garrett Graham,HOU,TE,1,LAC,5,4,80,27,1,12,5.4,6.8,0,0,0,0,0,0,10.7,10.7
160,Scott Chandler,BUF,TE,8,NO,11,7,63.6,72,0,22,6.5,10.3,0,0,0,0,0,0,10.7,10.7
160,Heath Miller,PIT,TE,11,DET,10,8,80,67,0,21,6.7,8.4,0,0,0,0,0,0,10.7,10.7
164,Brandon Myers,NYG,TE,14,LAC,7,4,57.1,26,1,8,3.7,6.5,0,0,0,0,0,0,10.6,10.6
164,Mychal Rivera,OAK,TE,14,NYJ,8,5,62.5,21,1,11,2.6,4.2,0,0,0,0,0,0,10.6,10.6
166,Kyle Rudolph,MIN,TE,9,DAL,2,2,100,35,1,31,17.5,17.5,0,0,0,0,0,0,10.5,10.5
166,Garrett Graham,HOU,TE,2,TEN,5,3,60,30,1,18,6,10,0,0,0,0,0,0,10.5,10.5
166,Mychal Rivera,OAK,TE,15,KC,5,3,60,30,1,14,6,10,0,0,0,0,0,0,10.5,10.5
166,Chris Gragg,BUF,TE,10,PIT,6,4,66.7,25,1,9,4.2,6.2,0,0,0,0,0,0,10.5,10.5
170,Jermaine Gresham,CIN,TE,16,MIN,3,3,100,49,1,22,16.3,16.3,0,0,0,0,1,1,10.4,10.4
170,Cory Harkey,LAR,TE,15,NO,3,3,100,29,1,31,9.7,9.7,0,0,0,0,0,0,10.4,10.4
170,Greg Olsen,CAR,TE,5,ARI,6,5,83.3,79,0,25,13.2,15.8,0,0,0,0,0,0,10.4,10.4
170,Brandon Myers,NYG,TE,2,DEN,10,6,60,74,0,27,7.4,12.3,0,0,0,0,0,0,10.4,10.4
174,Anthony Fasano,KC,TE,13,DEN,5,3,60,28,1,12,5.6,9.3,0,0,0,0,0,0,10.3,10.3
174,Rob Housler,ARI,TE,17,SF,6,5,83.3,78,0,30,13,15.6,0,0,0,0,0,0,10.3,10.3
174,Kellen Winslow,NYJ,TE,4,TEN,9,6,66.7,73,0,25,8.1,12.2,0,0,0,0,0,0,10.3,10.3
174,Dennis Pitta,BAL,TE,17,CIN,11,8,72.7,63,0,11,5.7,7.9,0,0,0,0,0,0,10.3,10.3
178,Joseph Fauria,DET,TE,1,MIN,3,3,100,27,1,22,9,9,0,0,0,0,0,0,10.2,10.2
178,Brent Celek,PHI,TE,9,OAK,4,3,75,27,1,24,6.8,9,0,0,0,0,0,0,10.2,10.2
178,Julius Thomas,DEN,TE,6,JAX,7,4,57.1,22,1,11,3.1,5.5,0,0,0,0,0,0,10.2,10.2
178,Owen Daniels,HOU,TE,4,SEA,11,6,54.5,72,0,21,6.5,12,0,0,0,0,0,0,10.2,10.2
182,Marcedes Lewis,JAX,TE,13,CLE,4,3,75,26,1,14,6.5,8.7,0,0,0,0,0,0,10.1,10.1
182,Jim Dray,ARI,TE,13,PHI,3,3,100,26,1,17,8.7,8.7,0,0,0,0,0,0,10.1,10.1
182,Jordan Cameron,CLE,TE,8,KC,4,4,100,81,0,37,20.2,20.2,0,0,0,0,0,0,10.1,10.1
182,Ladarius Green,LAC,TE,11,MIA,5,4,80,81,0,35,16.2,20.2,0,0,0,0,0,0,10.1,10.1
182,Anthony Fasano,KC,TE,12,LAC,5,4,80,21,1,16,4.2,5.2,0,0,0,0,0,0,10.1,10.1
182,Luke Willson,SEA,TE,3,JAX,5,5,100,76,0,35,15.2,15.2,0,0,0,0,0,0,10.1,10.1
188,Jeff Cumberland,NYJ,TE,11,BUF,4,3,75,25,1,13,6.2,8.3,0,0,0,0,0,0,10,10
188,Tony Gonzalez,ATL,TE,14,GB,6,3,50,25,1,16,4.2,8.3,0,0,0,0,0,0,10,10
188,Rob Housler,ARI,TE,11,JAX,9,6,66.7,70,0,21,7.8,11.7,0,0,0,0,0,0,10,10
188,Heath Miller,PIT,TE,4,MIN,8,6,75,70,0,28,8.8,11.7,0,0,0,0,0,0,10,10
192,Jeff Cumberland,NYJ,TE,4,TEN,1,1,100,34,1,34,34,34,0,0,0,0,0,0,9.9,9.9
192,Coby Fleener,IND,TE,9,HOU,5,3,60,64,0,44,12.8,21.3,0,0,0,0,0,0,9.9,9.9
192,Logan Paulsen,WAS,TE,14,KC,5,3,60,44,1,27,8.8,14.7,0,0,0,0,1,1,9.9,9.9
195,Martellus Bennett,CHI,TE,6,NYG,7,6,85.7,68,0,16,9.7,11.3,0,0,0,0,0,0,9.8,9.8
196,Jermaine Gresham,CIN,TE,11,CLE,6,2,33.3,27,1,25,4.5,13.5,0,0,0,0,0,0,9.7,9.7
197,Rhett Ellison,MIN,TE,12,GB,2,2,100,26,1,14,13,13,0,0,0,0,0,0,9.6,9.6
197,Greg Olsen,CAR,TE,8,TB,4,3,75,21,1,16,5.2,7,0,0,0,0,0,0,9.6,9.6
197,Jermaine Gresham,CIN,TE,2,PIT,9,6,66.7,66,0,26,7.3,11,0,0,0,0,0,0,9.6,9.6
200,Brandon Pettigrew,DET,TE,10,CHI,5,5,100,70,0,23,14,14,0,0,0,0,0,0,9.5,9.5
201,Owen Daniels,HOU,TE,2,TEN,5,2,40,24,1,12,4.8,12,0,0,0,0,0,0,9.4,9.4
201,John Carlson,MIN,TE,11,SEA,7,5,71.4,69,0,30,9.9,13.8,0,0,0,0,0,0,9.4,9.4
201,Jordan Cameron,CLE,TE,17,PIT,7,5,71.4,69,0,24,9.9,13.8,0,0,0,0,0,0,9.4,9.4
204,Clay Harbor,JAX,TE,13,CLE,3,2,66.7,23,1,18,7.7,11.5,0,0,0,0,1,0,9.3,9.3
204,Jordan Reed,WAS,TE,2,GB,3,3,100,18,1,11,6,6,0,0,0,0,0,0,9.3,9.3
206,Jason Witten,DAL,TE,3,LAR,6,5,83.3,67,0,23,11.2,13.4,0,0,0,0,0,0,9.2,9.2
206,Ryan Griffin,HOU,TE,15,IND,6,6,100,62,0,22,10.3,10.3,0,0,0,0,0,0,9.2,9.2
208,Vernon Davis,SF,TE,14,SEA,3,2,66.7,21,1,13,7,10.5,0,0,0,0,0,0,9.1,9.1
208,Tim Wright,TB,TE,14,BUF,4,2,50,21,1,16,5.2,10.5,0,0,0,0,0,0,9.1,9.1
208,Ryan Griffin,HOU,TE,16,DEN,5,5,100,66,0,40,13.2,13.2,0,0,0,0,0,0,9.1,9.1
211,Jermichael Finley,GB,TE,6,BAL,7,3,42.9,75,0,52,10.7,25,0,0,0,0,0,0,9,9
211,Owen Daniels,HOU,TE,5,SF,9,6,66.7,60,0,19,6.7,10,0,0,0,0,0,0,9,9
213,Gavin Escobar,DAL,TE,3,LAR,2,1,50,24,1,24,12,24,0,0,0,0,0,0,8.9,8.9
213,Delanie Walker,TEN,TE,4,NYJ,4,3,75,14,1,7,3.5,4.7,0,0,0,0,0,0,8.9,8.9
213,Zach Miller,SEA,TE,11,MIN,5,4,80,69,0,34,13.8,17.2,0,0,0,0,0,0,8.9,8.9
213,Jordan Cameron,CLE,TE,6,DET,6,5,83.3,64,0,33,10.7,12.8,0,0,0,0,0,0,8.9,8.9
213,Brandon Pettigrew,DET,TE,4,CHI,7,7,100,54,0,11,7.7,7.7,0,0,0,0,0,0,8.9,8.9
