Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
35,Jimmy Graham,NO,TE,9,PHI,11,8,72.7,72,1,17,6.5,9,0,0,0,0,0,0,17.2,17.2
36,Rob Gronkowski,NE,TE,4,BUF,11,5,45.5,104,1,41,9.5,20.8,0,0,0,0,1,1,16.9,16.9
37,Martellus Bennett,NYG,TE,13,WAS,7,5,71.4,82,1,28,11.7,16.4,0,0,0,0,0,0,16.7,16.7
38,Kyle Rudolph,MIN,TE,6,WAS,11,6,54.5,56,1,18,5.1,9.3,0,0,0,0,0,0,16.6,16.6
38,Anthony Fasano,MIA,TE,15,JAX,7,6,85.7,56,1,22,8,9.3,0,0,0,0,0,0,16.6,16.6
38,Jimmy Graham,NO,TE,2,CAR,13,7,53.8,71,1,17,5.5,10.1,0,0,0,0,0,0,16.6,16.6
41,Rob Gronkowski,NE,TE,2,ARI,9,6,66.7,75,1,22,8.3,12.5,0,0,0,0,0,0,16.5,16.5
41,Tony Gonzalez,ATL,TE,2,DEN,10,7,70,70,1,16,7,10,0,0,0,0,0,0,16.5,16.5
43,Martellus Bennett,NYG,TE,3,CAR,7,6,85.7,73,1,29,10.4,12.2,0,0,0,0,0,0,16.3,16.3
43,Heath Miller,PIT,TE,7,CIN,8,6,75,53,1,30,6.6,8.8,0,0,0,0,0,0,16.3,16.3
45,Owen Daniels,HOU,TE,4,TEN,6,6,100,72,1,28,12,12,0,0,0,0,0,0,16.2,16.2
46,Owen Daniels,HOU,TE,5,NYJ,5,4,80,79,1,34,15.8,19.8,0,0,0,0,0,0,15.9,15.9
46,Kyle Rudolph,MIN,TE,10,DET,9,7,77.8,64,1,20,7.1,9.1,0,0,0,0,0,0,15.9,15.9
48,Dennis Pitta,BAL,TE,1,CIN,9,5,55.6,73,1,25,8.1,14.6,0,0,0,0,0,0,15.8,15.8
49,Jared Cook,TEN,TE,3,DET,4,4,100,77,1,61,19.2,19.2,0,0,0,0,0,0,15.7,15.7
49,Martellus Bennett,NYG,TE,2,TB,10,5,50,72,1,33,7.2,14.4,0,0,0,0,0,0,15.7,15.7
51,Aaron Hernandez,NE,TE,1,TEN,7,6,85.7,59,1,23,8.4,9.8,1,5,5,0,0,0,15.4,15.4
51,Owen Daniels,HOU,TE,7,BAL,10,7,70,59,1,19,5.9,8.4,0,0,0,0,0,0,15.4,15.4
53,Dallas Clark,TB,TE,11,CAR,11,7,63.6,58,1,15,5.3,8.3,0,0,0,0,0,0,15.3,15.3
54,Dennis Pitta,BAL,TE,10,OAK,5,5,100,67,1,26,13.4,13.4,0,0,0,0,0,0,15.2,15.2
55,Jason Witten,DAL,TE,17,WAS,8,7,87.5,56,1,14,7,8,0,0,0,0,0,0,15.1,15.1
56,Scott Chandler,BUF,TE,10,NE,8,5,62.5,65,1,23,8.1,13,0,0,0,0,0,0,15,15
56,Rob Gronkowski,NE,TE,1,TEN,6,6,100,60,1,28,10,10,0,0,0,0,0,0,15,15
58,Jermaine Gresham,CIN,TE,3,WAS,7,5,71.4,64,1,22,9.1,12.8,0,0,0,0,0,0,14.9,14.9
58,Dustin Keller,NYJ,TE,12,NE,7,5,71.4,64,1,22,9.1,12.8,0,0,0,0,0,0,14.9,14.9
60,Jimmy Graham,NO,TE,8,DEN,10,5,50,63,1,20,6.3,12.6,0,0,0,0,0,0,14.8,14.8
61,Brandon Myers,OAK,TE,11,NO,10,6,60,55,1,27,5.5,9.2,0,0,0,0,0,0,14.5,14.5
62,Jermaine Gresham,CIN,TE,6,CLE,7,3,42.9,68,1,55,9.7,22.7,0,0,0,0,0,0,14.3,14.3
63,Owen Daniels,HOU,TE,9,BUF,8,4,50,62,1,39,7.8,15.5,0,0,0,0,0,0,14.2,14.2
63,Clay Harbor,PHI,TE,14,TB,6,6,100,52,1,11,8.7,8.7,0,0,0,0,0,0,14.2,14.2
63,Jermichael Finley,GB,TE,1,SF,11,7,63.6,47,1,16,4.3,6.7,0,0,0,0,0,0,14.2,14.2
66,Jermichael Finley,GB,TE,11,DET,3,3,100,66,1,40,22,22,0,0,0,0,0,0,14.1,14.1
66,Kyle Rudolph,MIN,TE,13,GB,8,6,75,51,1,21,6.4,8.5,0,0,0,0,0,0,14.1,14.1
68,Kyle Rudolph,MIN,TE,12,CHI,9,5,55.6,55,1,25,6.1,11,0,0,0,0,0,0,14,14
69,Tony Gonzalez,ATL,TE,15,NYG,7,6,85.7,49,1,12,7,8.2,0,0,0,0,0,0,13.9,13.9
70,Tony Gonzalez,ATL,TE,13,NO,5,4,80,58,1,18,11.6,14.5,0,0,0,0,0,0,13.8,13.8
70,Tony Gonzalez,ATL,TE,1,KC,6,5,83.3,53,1,25,8.8,10.6,0,0,0,0,0,0,13.8,13.8
70,Vernon Davis,SF,TE,3,MIN,8,5,62.5,53,1,20,6.6,10.6,0,0,0,0,0,0,13.8,13.8
70,Jermaine Gresham,CIN,TE,9,DEN,8,6,75,108,0,52,13.5,18,0,0,0,0,0,0,13.8,13.8
70,Jason Witten,DAL,TE,13,PHI,8,6,75,108,0,36,13.5,18,0,0,0,0,0,0,13.8,13.8
70,Marcedes Lewis,JAX,TE,17,TEN,10,7,70,103,0,25,10.3,14.7,0,0,0,0,0,0,13.8,13.8
76,Tom Crabtree,GB,TE,9,ARI,2,1,50,72,1,72,36,72,0,0,0,0,0,0,13.7,13.7
76,Antonio Gates,LAC,TE,10,TB,5,4,80,57,1,33,11.4,14.2,0,0,0,0,0,0,13.7,13.7
76,Marcedes Lewis,JAX,TE,1,MIN,5,5,100,52,1,18,10.4,10.4,0,0,0,0,0,0,13.7,13.7
76,Aaron Hernandez,NE,TE,13,MIA,13,8,61.5,97,0,31,7.5,12.1,0,0,0,0,0,0,13.7,13.7
80,Dallas Clark,TB,TE,7,NO,6,5,83.3,51,1,15,8.5,10.2,0,0,0,0,0,0,13.6,13.6
81,Greg Olsen,CAR,TE,14,ATL,5,4,80,55,1,25,11,13.8,0,0,0,0,0,0,13.5,13.5
81,Dennis Pitta,BAL,TE,3,NE,7,5,71.4,50,1,20,7.1,10,0,0,0,0,0,0,13.5,13.5
83,Delanie Walker,SF,TE,16,SEA,7,4,57.1,54,1,23,7.7,13.5,0,0,0,0,0,0,13.4,13.4
83,Tony Moeaki,KC,TE,13,CAR,4,4,100,54,1,25,13.5,13.5,0,0,0,0,0,0,13.4,13.4
83,Jacob Tamme,DEN,TE,13,TB,13,9,69.2,89,0,15,6.8,9.9,0,0,0,0,0,0,13.4,13.4
86,Jeff Cumberland,NYJ,TE,15,TEN,9,4,44.4,53,1,22,5.9,13.2,0,0,0,0,0,0,13.3,13.3
86,Greg Olsen,CAR,TE,3,NYG,14,7,50,98,0,23,7,14,0,0,0,0,0,0,13.3,13.3
88,Tom Crabtree,GB,TE,6,HOU,3,2,66.7,62,1,48,20.7,31,0,0,0,0,0,0,13.2,13.2
88,Dennis Pitta,BAL,TE,12,LAC,9,6,66.7,42,1,16,4.7,7,0,0,0,0,0,0,13.2,13.2
90,Vernon Davis,SF,TE,5,BUF,7,5,71.4,106,0,53,15.1,21.2,0,0,0,0,0,0,13.1,13.1
90,Dennis Pitta,BAL,TE,14,WAS,6,5,83.3,46,1,14,7.7,9.2,0,0,0,0,0,0,13.1,13.1
92,Heath Miller,PIT,TE,1,DEN,7,4,57.1,50,1,23,7.1,12.5,0,0,0,0,0,0,13,13
93,Jacob Tamme,DEN,TE,12,KC,7,4,57.1,48,1,22,6.9,12,0,0,0,0,0,0,12.8,12.8
93,Jacob Tamme,DEN,TE,1,PIT,5,5,100,43,1,18,8.6,8.6,0,0,0,0,0,0,12.8,12.8
93,Jason Witten,DAL,TE,15,PIT,8,5,62.5,43,1,17,5.4,8.6,0,0,0,0,0,0,12.8,12.8
96,Heath Miller,PIT,TE,8,WAS,6,4,66.7,46,1,25,7.7,11.5,0,0,0,0,0,0,12.6,12.6
96,Anthony McCoy,SEA,TE,2,DAL,5,5,100,41,1,22,8.2,8.2,0,0,0,0,0,0,12.6,12.6
98,Fred Davis,WAS,TE,3,CIN,7,7,100,90,0,29,12.9,12.9,0,0,0,0,0,0,12.5,12.5
99,Scott Chandler,BUF,TE,2,KC,5,2,40,53,1,43,10.6,26.5,0,0,0,0,0,0,12.3,12.3
99,Jimmy Graham,NO,TE,16,DAL,11,7,63.6,88,0,26,8,12.6,0,0,0,0,0,0,12.3,12.3
101,Jared Cook,TEN,TE,5,MIN,8,5,62.5,37,1,10,4.6,7.4,0,0,0,0,0,0,12.2,12.2
101,Rob Housler,ARI,TE,12,LAR,11,8,72.7,82,0,28,7.5,10.2,0,0,0,0,0,0,12.2,12.2
103,Jeff Cumberland,NYJ,TE,5,HOU,4,2,50,51,1,27,12.8,25.5,0,0,0,0,0,0,12.1,12.1
103,Jermaine Gresham,CIN,TE,12,OAK,4,4,100,41,1,27,10.2,10.2,0,0,0,0,0,0,12.1,12.1
103,James Casey,HOU,TE,4,TEN,5,5,100,36,1,11,7.2,7.2,0,0,0,0,0,0,12.1,12.1
106,Anthony McCoy,SEA,TE,14,ARI,3,3,100,105,0,67,35,35,0,0,0,0,0,0,12,12
106,Martellus Bennett,NYG,TE,1,DAL,6,4,66.7,40,1,12,6.7,10,0,0,0,0,0,0,12,12
106,Aaron Hernandez,NE,TE,6,SEA,9,6,66.7,30,1,10,3.3,5,0,0,0,0,0,0,12,12
109,Jimmy Graham,NO,TE,11,OAK,6,6,100,29,1,10,4.8,4.8,0,0,0,0,1,0,11.9,11.9
109,Jason Witten,DAL,TE,12,WAS,15,9,60,74,0,15,4.9,8.2,0,0,0,0,0,0,11.9,11.9
111,Vernon Davis,SF,TE,1,GB,5,3,60,43,1,29,8.6,14.3,0,0,0,0,0,0,11.8,11.8
111,Antonio Gates,LAC,TE,9,KC,3,3,100,43,1,21,14.3,14.3,0,0,0,0,0,0,11.8,11.8
111,Brandon Pettigrew,DET,TE,13,IND,8,3,37.5,43,1,17,5.4,14.3,0,0,0,0,0,0,11.8,11.8
111,Scott Chandler,BUF,TE,1,NYJ,6,4,66.7,38,1,13,6.3,9.5,0,0,0,0,0,0,11.8,11.8
111,Dwayne Allen,IND,TE,5,GB,5,4,80,38,1,11,7.6,9.5,0,0,0,0,0,0,11.8,11.8
111,Joel Dreessen,DEN,TE,9,CIN,4,4,100,38,1,18,9.5,9.5,0,0,0,0,0,0,11.8,11.8
111,Jason Witten,DAL,TE,6,BAL,7,6,85.7,88,0,35,12.6,14.7,0,0,0,0,0,0,11.8,11.8
118,Martellus Bennett,NYG,TE,14,NO,8,5,62.5,32,1,11,4,6.4,0,0,0,0,0,0,11.7,11.7
119,Brandon Myers,OAK,TE,2,MIA,6,6,100,86,0,21,14.3,14.3,0,0,0,0,0,0,11.6,11.6
120,Joel Dreessen,DEN,TE,14,OAK,5,5,100,30,1,13,6,6,0,0,0,0,0,0,11.5,11.5
121,Antonio Gates,LAC,TE,16,NYJ,3,2,66.7,44,1,34,14.7,22,0,0,0,0,0,0,11.4,11.4
121,Kyle Rudolph,MIN,TE,16,HOU,6,3,50,39,1,27,6.5,13,0,0,0,0,0,0,11.4,11.4
121,Dwayne Allen,IND,TE,15,HOU,3,3,100,36,1,16,12,12,1,3,3,0,0,0,11.4,11.4
124,Anthony Fasano,MIA,TE,6,LAR,6,4,66.7,33,1,13,5.5,8.2,0,0,0,0,0,0,11.3,11.3
125,Greg Olsen,CAR,TE,13,KC,4,1,25,47,1,47,11.8,47,0,0,0,0,0,0,11.2,11.2
125,Rob Gronkowski,NE,TE,17,MIA,4,2,50,42,1,23,10.5,21,0,0,0,0,0,0,11.2,11.2
125,Coby Fleener,IND,TE,1,CHI,10,6,60,82,0,24,8.2,13.7,0,0,0,0,0,0,11.2,11.2
125,Jermichael Finley,GB,TE,17,MIN,9,8,88.9,72,0,20,8,9,0,0,0,0,0,0,11.2,11.2
129,Antonio Gates,LAC,TE,15,CAR,6,4,66.7,31,1,9,5.2,7.8,0,0,0,0,0,0,11.1,11.1
129,Jimmy Graham,NO,TE,4,GB,9,7,77.8,76,0,24,8.4,10.9,0,0,0,0,0,0,11.1,11.1
131,Kyle Rudolph,MIN,TE,2,IND,5,3,60,35,1,15,7,11.7,0,0,0,0,0,0,11,11
131,Lance Kendricks,LAR,TE,15,MIN,5,3,60,35,1,16,7,11.7,0,0,0,0,0,0,11,11
131,Benjamin Watson,CLE,TE,13,OAK,9,6,66.7,80,0,22,8.9,13.3,0,0,0,0,0,0,11,11
134,Brandon Pettigrew,DET,TE,8,SEA,9,7,77.8,74,0,18,8.2,10.6,0,0,0,0,0,0,10.9,10.9
135,Brent Celek,PHI,TE,13,DAL,8,7,87.5,73,0,19,9.1,10.4,0,0,0,0,0,0,10.8,10.8
136,Marcedes Lewis,JAX,TE,4,CIN,3,3,100,32,1,23,10.7,10.7,0,0,0,0,0,0,10.7,10.7
136,Brandon Pettigrew,DET,TE,10,MIN,9,3,33.3,32,1,16,3.6,10.7,0,0,0,0,0,0,10.7,10.7
136,Owen Daniels,HOU,TE,1,MIA,8,4,50,87,0,29,10.9,21.8,0,0,0,0,0,0,10.7,10.7
139,Kevin Boss,KC,TE,1,ATL,2,2,100,36,1,22,18,18,0,0,0,0,0,0,10.6,10.6
139,Joel Dreessen,DEN,TE,3,HOU,5,2,40,36,1,30,7.2,18,0,0,0,0,0,0,10.6,10.6
139,Rob Gronkowski,NE,TE,10,BUF,4,3,75,31,1,24,7.8,10.3,0,0,0,0,0,0,10.6,10.6
142,Dwayne Allen,IND,TE,9,MIA,7,6,85.7,75,0,22,10.7,12.5,0,0,0,0,0,0,10.5,10.5
142,Dennis Pitta,BAL,TE,2,PHI,15,8,53.3,65,0,16,4.3,8.1,0,0,0,0,0,0,10.5,10.5
144,David Thomas,NO,TE,12,SF,5,4,80,24,1,9,4.8,6,0,0,0,0,0,0,10.4,10.4
144,Martellus Bennett,NYG,TE,7,WAS,7,5,71.4,79,0,31,11.3,15.8,0,0,0,0,0,0,10.4,10.4
146,Kyle Rudolph,MIN,TE,5,TEN,7,4,57.1,23,1,15,3.3,5.8,0,0,0,0,0,0,10.3,10.3
147,Lance Kendricks,LAR,TE,12,ARI,2,1,50,37,1,37,18.5,37,0,0,0,0,0,0,10.2,10.2
147,Brandon Pettigrew,DET,TE,1,LAR,10,5,50,77,0,24,7.7,15.4,0,0,0,0,0,0,10.2,10.2
147,Brandon Pettigrew,DET,TE,4,MIN,9,7,77.8,67,0,15,7.4,9.6,0,0,0,0,0,0,10.2,10.2
147,Dustin Keller,NYJ,TE,8,MIA,11,7,63.6,67,0,23,6.1,9.6,0,0,0,0,0,0,10.2,10.2
151,Owen Daniels,HOU,TE,3,DEN,5,3,60,26,1,14,5.2,8.7,0,0,0,0,0,0,10.1,10.1
151,Zach Miller,SEA,TE,15,BUF,3,3,100,26,1,14,8.7,8.7,0,0,0,0,0,0,10.1,10.1
151,Joel Dreessen,DEN,TE,5,NE,4,4,100,21,1,9,5.2,5.2,0,0,0,0,0,0,10.1,10.1
151,Tony Gonzalez,ATL,TE,14,CAR,9,8,88.9,61,0,16,6.8,7.6,0,0,0,0,0,0,10.1,10.1
155,Owen Daniels,HOU,TE,12,DET,8,4,50,20,1,9,2.5,5,0,0,0,0,0,0,10,10
156,Will Heller,DET,TE,17,CHI,2,2,100,29,1,19,14.5,14.5,0,0,0,0,0,0,9.9,9.9
156,Zach Miller,SEA,TE,14,ARI,3,2,66.7,29,1,24,9.7,14.5,0,0,0,0,0,0,9.9,9.9
156,Jermaine Gresham,CIN,TE,11,KC,8,6,75,69,0,18,8.6,11.5,0,0,0,0,1,0,9.9,9.9
156,Dwayne Allen,IND,TE,11,NE,11,6,54.5,69,0,19,6.3,11.5,0,0,0,0,0,0,9.9,9.9
156,Benjamin Watson,CLE,TE,17,PIT,8,7,87.5,64,0,15,8,9.1,0,0,0,0,0,0,9.9,9.9
161,David Thomas,NO,TE,7,TB,4,2,50,27,1,20,6.8,13.5,0,0,0,0,0,0,9.7,9.7
161,Heath Miller,PIT,TE,6,TEN,9,6,66.7,67,0,17,7.4,11.2,0,0,0,0,0,0,9.7,9.7
163,Charles Clay,MIA,TE,9,IND,1,1,100,31,1,31,31,31,0,0,0,0,0,0,9.6,9.6
163,Tony Scheffler,DET,TE,6,PHI,5,3,60,81,0,57,16.2,27,0,0,0,0,0,0,9.6,9.6
163,Delanie Walker,SF,TE,12,NO,3,3,100,81,0,45,27,27,0,0,0,0,0,0,9.6,9.6
163,Dallas Clark,TB,TE,13,DEN,5,3,60,21,1,11,4.2,7,0,0,0,0,0,0,9.6,9.6
163,Jimmy Graham,NO,TE,3,KC,8,4,50,16,1,7,2,4,0,0,0,0,0,0,9.6,9.6
163,Logan Paulsen,WAS,TE,7,NYG,6,4,66.7,76,0,23,12.7,19,0,0,0,0,0,0,9.6,9.6
163,Scott Chandler,BUF,TE,14,LAR,5,5,100,71,0,23,14.2,14.2,0,0,0,0,0,0,9.6,9.6
170,Jeff Cumberland,NYJ,TE,13,ARI,4,2,50,25,1,24,6.2,12.5,0,0,0,0,0,0,9.5,9.5
170,James Casey,HOU,TE,11,JAX,3,3,100,20,1,11,6.7,6.7,0,0,0,0,0,0,9.5,9.5
170,Jared Cook,TEN,TE,14,IND,3,3,100,20,1,18,6.7,6.7,0,0,0,0,0,0,9.5,9.5
170,Tony Scheffler,DET,TE,14,GB,10,3,30,20,1,13,2,6.7,0,0,0,0,0,0,9.5,9.5
170,Jermaine Gresham,CIN,TE,13,LAC,6,4,66.7,35,1,19,5.8,8.8,0,0,0,0,1,1,9.5,9.5
170,Jermichael Finley,GB,TE,16,TEN,8,5,62.5,70,0,23,8.8,14,0,0,0,0,0,0,9.5,9.5
176,Niles Paul,WAS,TE,12,DAL,1,1,100,29,1,29,29,29,0,0,0,0,0,0,9.4,9.4
176,Craig Stevens,TEN,TE,4,HOU,2,2,100,24,1,19,12,12,0,0,0,0,0,0,9.4,9.4
176,Heath Miller,PIT,TE,2,NYJ,3,3,100,19,1,10,6.3,6.3,0,0,0,0,0,0,9.4,9.4
176,Jimmy Graham,NO,TE,15,TB,9,5,55.6,69,0,24,7.7,13.8,0,0,0,0,0,0,9.4,9.4
176,Ed Dickson,BAL,TE,17,CIN,8,6,75,64,0,15,8,10.7,0,0,0,0,0,0,9.4,9.4
176,Brandon Pettigrew,DET,TE,12,HOU,15,8,53.3,74,0,24,4.9,9.2,0,0,0,0,1,1,9.4,9.4
182,Anthony McCoy,SEA,TE,12,MIA,3,2,66.7,23,1,20,7.7,11.5,0,0,0,0,0,0,9.3,9.3
182,Brandon Pettigrew,DET,TE,2,SF,4,3,75,18,1,9,4.5,6,0,0,0,0,0,0,9.3,9.3
182,Tony Moeaki,KC,TE,11,CIN,6,4,66.7,73,0,22,12.2,18.2,0,0,0,0,0,0,9.3,9.3
182,Heath Miller,PIT,TE,12,CLE,8,6,75,63,0,19,7.9,10.5,0,0,0,0,0,0,9.3,9.3
182,Jermaine Gresham,CIN,TE,15,PHI,9,6,66.7,63,0,19,7,10.5,0,0,0,0,0,0,9.3,9.3
187,Tom Crabtree,GB,TE,2,CHI,1,1,100,27,1,27,27,27,0,0,0,0,0,0,9.2,9.2
187,Zach Miller,SEA,TE,8,DET,5,2,40,22,1,16,4.4,11,0,0,0,0,0,0,9.2,9.2
187,Kyle Rudolph,MIN,TE,1,JAX,7,5,71.4,67,0,29,9.6,13.4,0,0,0,0,0,0,9.2,9.2
190,Jared Cook,TEN,TE,10,MIA,3,1,33.3,26,1,26,8.7,26,0,0,0,0,0,0,9.1,9.1
190,Coby Fleener,IND,TE,13,DET,2,1,50,26,1,26,13,26,0,0,0,0,0,0,9.1,9.1
190,David Thomas,NO,TE,15,TB,2,2,100,21,1,12,10.5,10.5,0,0,0,0,0,0,9.1,9.1
190,Clay Harbor,PHI,TE,1,CLE,6,3,50,16,1,10,2.7,5.3,0,0,0,0,0,0,9.1,9.1
190,Heath Miller,PIT,TE,14,LAC,9,5,55.6,66,0,26,7.3,13.2,0,0,0,0,0,0,9.1,9.1
190,Rob Gronkowski,NE,TE,6,SEA,9,6,66.7,61,0,20,6.8,10.2,0,0,0,0,0,0,9.1,9.1
196,Jermaine Gresham,CIN,TE,10,NYG,4,3,75,15,1,10,3.8,5,0,0,0,0,0,0,9,9
196,Fred Davis,WAS,TE,4,TB,4,4,100,70,0,26,17.5,17.5,0,0,0,0,0,0,9,9
196,Brandon Myers,OAK,TE,1,LAC,5,5,100,65,0,26,13,13,0,0,0,0,0,0,9,9
196,Jason Witten,DAL,TE,16,NO,8,6,75,60,0,19,7.5,10,0,0,0,0,0,0,9,9
196,Jermichael Finley,GB,TE,13,MIN,7,6,85.7,60,0,21,8.6,10,0,0,0,0,0,0,9,9
201,Gary Barnidge,CAR,TE,12,PHI,1,1,100,24,1,24,24,24,0,0,0,0,0,0,8.9,8.9
201,Anthony Fasano,MIA,TE,2,OAK,3,2,66.7,19,1,14,6.3,9.5,0,0,0,0,0,0,8.9,8.9
201,John Phillips,DAL,TE,8,NYG,3,3,100,14,1,8,4.7,4.7,0,0,0,0,0,0,8.9,8.9
204,Marcedes Lewis,JAX,TE,13,BUF,7,4,57.1,68,0,24,9.7,17,0,0,0,0,0,0,8.8,8.8
204,Craig Stevens,TEN,TE,3,DET,7,5,71.4,63,0,24,9,12.6,0,0,0,0,0,0,8.8,8.8
206,Joel Dreessen,DEN,TE,4,OAK,3,2,66.7,17,1,22,5.7,8.5,0,0,0,0,0,0,8.7,8.7
206,Todd Heap,ARI,TE,2,NE,9,5,55.6,62,0,28,6.9,12.4,0,0,0,0,0,0,8.7,8.7
206,Brandon Myers,OAK,TE,6,ATL,7,5,71.4,62,0,18,8.9,12.4,0,0,0,0,0,0,8.7,8.7
206,Tony Gonzalez,ATL,TE,12,TB,5,5,100,62,0,20,12.4,12.4,0,0,0,0,0,0,8.7,8.7
206,Joel Dreessen,DEN,TE,6,LAC,7,6,85.7,57,0,19,8.1,9.5,0,0,0,0,0,0,8.7,8.7
206,Owen Daniels,HOU,TE,11,JAX,9,6,66.7,57,0,18,6.3,9.5,0,0,0,0,0,0,8.7,8.7
206,Jason Witten,DAL,TE,10,PHI,10,8,80,47,0,15,4.7,5.9,0,0,0,0,0,0,8.7,8.7
213,Kellen Davis,CHI,TE,2,GB,6,1,16.7,21,1,21,3.5,21,0,0,0,0,0,0,8.6,8.6
213,Jermichael Finley,GB,TE,15,CHI,6,5,83.3,61,0,31,10.2,12.2,0,0,0,0,0,0,8.6,8.6
213,Greg Olsen,CAR,TE,1,TB,7,6,85.7,56,0,20,8,9.3,0,0,0,0,0,0,8.6,8.6
213,Jason Witten,DAL,TE,9,ATL,8,7,87.5,51,0,11,6.4,7.3,0,0,0,0,0,0,8.6,8.6
213,Jason Witten,DAL,TE,11,CLE,8,7,87.5,51,0,10,6.4,7.3,0,0,0,0,0,0,8.6,8.6
