Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
18,Luke Willson,SEA,TE,4,DEN,4,2,50,17,0,12,4.2,8.5,0,0,0,0,0,0,2.7,2.7
19,Brent Celek,PHI,TE,1,NO,3,2,66.7,16,0,24,5.3,8,0,0,0,0,0,0,2.6,2.6
19,Vernon Davis,SF,TE,3,SEA,3,2,66.7,16,0,11,5.3,8,0,0,0,0,0,0,2.6,2.6
21,Antonio Gates,LAC,TE,2,DEN,4,2,50,10,0,5,2.5,5,0,0,0,0,0,0,2,2
22,Jacob Tamme,DEN,TE,4,SEA,2,2,100,9,0,11,4.5,4.5,0,0,0,0,0,0,1.9,1.9
23,Vance McDonald,SF,TE,3,SEA,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.8,1.8
24,Ladarius Green,LAC,TE,2,DEN,3,2,66.7,7,0,5,2.3,3.5,0,0,0,0,0,0,1.7,1.7
25,Zach Miller,SEA,TE,2,NO,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.6,1.6
25,Anthony Fasano,KC,TE,1,IND,3,2,66.7,6,0,5,2,3,0,0,0,0,0,0,1.6,1.6
27,Zach Miller,SEA,TE,4,DEN,2,1,50,10,0,10,5,10,0,0,0,0,0,0,1.5,1.5
28,Josh Hill,NO,TE,1,PHI,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.4,1.4
29,Andrew Quarless,GB,TE,1,SF,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.3,1.3
29,Jimmy Graham,NO,TE,2,SEA,6,1,16.7,8,0,8,1.3,8,0,0,0,0,0,0,1.3,1.3
31,Jack Doyle,IND,TE,2,NE,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.2,1.2
32,Garrett Celek,SF,TE,1,GB,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.1,1.1
32,Michael Hoomanawanui,NE,TE,2,IND,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.1,1.1
32,Matthew Mulligan,NE,TE,3,DEN,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.1,1.1
35,Antonio Gates,LAC,TE,1,CIN,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1,1
36,Virgil Green,DEN,TE,2,LAC,1,1,100,3,0,3,3,3,0,0,0,0,0,0,0.8,0.8
37,Virgil Green,DEN,TE,3,NE,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0.6,0.6
38,Benjamin Watson,NO,TE,2,SEA,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
39,James Casey,PHI,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Ryan Taylor,GB,TE,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Orson Charles,CIN,TE,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Sean McGrath,KC,TE,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Tyler Eifert,CIN,TE,1,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Vance McDonald,SF,TE,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Jack Doyle,IND,TE,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Jake Byrne,LAC,TE,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Jake Stoneburner,GB,TE,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Jacob Tamme,DEN,TE,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Kellen Davis,SEA,TE,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Ben Hartsock,CAR,TE,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Matthew Mulligan,NE,TE,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Weslye Saunders,IND,TE,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Garrett Celek,SF,TE,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Vance McDonald,SF,TE,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Luke Willson,SEA,TE,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Brandon Williams,CAR,TE,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Jake Byrne,LAC,TE,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Kellen Davis,SEA,TE,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Garrett Celek,SF,TE,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Luke Willson,SEA,TE,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Virgil Green,DEN,TE,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
