Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
205,Joel Dreessen,HOU,TE,8,JAX,2,2,100,19,1,12,9.5,9.5,0,0,0,0,0,0,8.9,8.9
205,Benjamin Watson,CLE,TE,3,MIA,10,5,50,64,0,17,6.4,12.8,0,0,0,0,0,0,8.9,8.9
208,Tony Gonzalez,ATL,TE,3,TB,8,2,25,18,1,10,2.2,9,0,0,0,0,0,0,8.8,8.8
208,Dustin Keller,NYJ,TE,15,PHI,6,3,50,73,0,41,12.2,24.3,0,0,0,0,0,0,8.8,8.8
208,Visanthe Shiancoe,MIN,TE,4,KC,8,6,75,58,0,15,7.2,9.7,0,0,0,0,0,0,8.8,8.8
211,Marcedes Lewis,JAX,TE,14,TB,7,2,28.6,77,0,62,11,38.5,0,0,0,0,0,0,8.7,8.7
211,Jermichael Finley,GB,TE,5,ATL,7,4,57.1,67,0,24,9.6,16.8,0,0,0,0,0,0,8.7,8.7
211,Tony Gonzalez,ATL,TE,7,DET,8,5,62.5,62,0,30,7.8,12.4,0,0,0,0,0,0,8.7,8.7
214,Scott Chandler,BUF,TE,2,OAK,4,2,50,16,1,10,4,8,0,0,0,0,0,0,8.6,8.6
214,Anthony Fasano,MIA,TE,13,OAK,6,4,66.7,66,0,26,11,16.5,0,0,0,0,0,0,8.6,8.6
216,Joel Dreessen,HOU,TE,12,JAX,1,1,100,20,1,20,20,20,0,0,0,0,0,0,8.5,8.5
217,Kyle Rudolph,MIN,TE,13,DEN,1,1,100,19,1,19,19,19,0,0,0,0,0,0,8.4,8.4
217,Alex Smith,CLE,TE,6,OAK,3,2,66.7,14,1,13,4.7,7,0,0,0,0,0,0,8.4,8.4
217,Jeremy Shockey,CAR,TE,16,TB,2,2,100,14,1,8,7,7,0,0,0,0,0,0,8.4,8.4
217,Ed Dickson,BAL,TE,16,CLE,5,2,40,14,1,9,2.8,7,0,0,0,0,0,0,8.4,8.4
217,Dustin Keller,NYJ,TE,9,BUF,7,4,57.1,64,0,24,9.1,16,0,0,0,0,0,0,8.4,8.4
222,Jermichael Finley,GB,TE,7,MIN,2,2,100,13,1,11,6.5,6.5,0,0,0,0,0,0,8.3,8.3
222,Matt Spaeth,CHI,TE,9,PHI,2,2,100,13,1,8,6.5,6.5,0,0,0,0,0,0,8.3,8.3
222,Jared Cook,TEN,TE,17,HOU,7,4,57.1,63,0,25,9,15.8,0,0,0,0,0,0,8.3,8.3
225,Leonard Pope,KC,TE,15,GB,2,2,100,72,0,39,36,36,0,0,0,0,0,0,8.2,8.2
225,Jermichael Finley,GB,TE,10,MIN,4,3,75,67,0,31,16.8,22.3,0,0,0,0,0,0,8.2,8.2
225,Kyle Rudolph,MIN,TE,11,OAK,5,3,60,7,1,4,1.4,2.3,0,0,0,0,0,0,8.2,8.2
228,Tony Scheffler,DET,TE,1,TB,1,1,100,11,1,11,11,11,1,5,5,0,1,0,8.1,8.1
228,Evan Moore,CLE,TE,2,IND,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.1,8.1
228,Delanie Walker,SF,TE,6,DET,3,2,66.7,11,1,6,3.7,5.5,0,0,0,0,0,0,8.1,8.1
228,Aaron Hernandez,NE,TE,8,PIT,4,2,50,9,1,8,2.2,4.5,1,2,2,0,0,0,8.1,8.1
228,Aaron Hernandez,NE,TE,5,NYJ,9,5,55.6,56,0,21,6.2,11.2,0,0,0,0,0,0,8.1,8.1
233,Scott Chandler,BUF,TE,3,NE,3,2,66.7,10,1,7,3.3,5,0,0,0,0,0,0,8,8
233,Jeremy Shockey,CAR,TE,14,ATL,4,2,50,10,1,6,2.5,5,0,0,0,0,0,0,8,8
233,Jeremy Shockey,CAR,TE,6,ATL,7,4,57.1,60,0,29,8.6,15,0,0,0,0,1,0,8,8
233,Owen Daniels,HOU,TE,8,JAX,6,4,66.7,60,0,30,10,15,0,0,0,0,0,0,8,8
233,Jimmy Graham,NO,TE,14,TEN,9,5,55.6,55,0,33,6.1,11,0,0,0,0,0,0,8,8
233,Scott Chandler,BUF,TE,12,NYJ,7,6,85.7,50,0,13,7.1,8.3,0,0,0,0,0,0,8,8
239,Zach Miller,JAX,TE,4,NO,3,1,33.3,14,1,14,4.7,14,0,0,0,0,0,0,7.9,7.9
239,Daniel Fells,DEN,TE,4,GB,3,2,66.7,29,1,22,9.7,14.5,0,0,0,0,1,1,7.9,7.9
239,Benjamin Watson,CLE,TE,8,SF,3,3,100,64,0,29,21.3,21.3,0,0,0,0,0,0,7.9,7.9
239,Jared Cook,TEN,TE,5,PIT,9,4,44.4,59,0,19,6.6,14.8,0,0,0,0,0,0,7.9,7.9
239,Antonio Gates,LAC,TE,10,OAK,6,5,83.3,54,0,22,9,10.8,0,0,0,0,0,0,7.9,7.9
239,Kellen Winslow,TB,TE,5,SF,9,5,55.6,54,0,17,6,10.8,0,0,0,0,0,0,7.9,7.9
245,Jacob Tamme,IND,TE,14,BAL,1,1,100,13,1,13,13,13,0,0,0,0,0,0,7.8,7.8
245,Anthony Fasano,MIA,TE,11,BUF,2,2,100,8,1,7,4,4,0,0,0,0,0,0,7.8,7.8
245,Michael Palmer,ATL,TE,12,MIN,3,2,66.7,8,1,5,2.7,4,0,0,0,0,0,0,7.8,7.8
245,Dallas Clark,IND,TE,17,JAX,9,5,55.6,53,0,20,5.9,10.6,0,0,0,0,0,0,7.8,7.8
245,Aaron Hernandez,NE,TE,13,IND,9,7,77.8,43,0,23,4.8,6.1,0,0,0,0,0,0,7.8,7.8
250,Craig Stevens,TEN,TE,4,CLE,1,1,100,12,1,12,12,12,0,0,0,0,0,0,7.7,7.7
250,John Phillips,DAL,TE,14,NYG,1,1,100,12,1,12,12,12,0,0,0,0,0,0,7.7,7.7
250,Matt Spaeth,CHI,TE,1,ATL,2,2,100,7,1,6,3.5,3.5,0,0,0,0,0,0,7.7,7.7
250,Colin Cochart,CIN,TE,9,TEN,2,2,100,7,1,6,3.5,3.5,0,0,0,0,0,0,7.7,7.7
250,Brandon Pettigrew,DET,TE,1,TB,6,4,66.7,57,0,25,9.5,14.2,0,0,0,0,0,0,7.7,7.7
250,Kellen Winslow,TB,TE,15,DAL,7,4,57.1,37,0,17,5.3,9.2,0,0,0,0,0,0,7.7,7.7
250,Kellen Winslow,TB,TE,12,TEN,7,5,71.4,52,0,16,7.4,10.4,0,0,0,0,0,0,7.7,7.7
250,Jermaine Gresham,CIN,TE,17,BAL,5,5,100,72,0,31,14.4,14.4,0,0,0,0,1,1,7.7,7.7
258,Ed Dickson,BAL,TE,3,LAR,9,5,55.6,51,0,19,5.7,10.2,0,0,0,0,0,0,7.6,7.6
258,Jared Cook,TEN,TE,11,ATL,9,5,55.6,51,0,22,5.7,10.2,0,0,0,0,0,0,7.6,7.6
258,Ed Dickson,BAL,TE,8,ARI,9,6,66.7,46,0,14,5.1,7.7,0,0,0,0,0,0,7.6,7.6
261,Tom Crabtree,GB,TE,11,TB,2,2,100,5,1,5,2.5,2.5,0,0,0,0,0,0,7.5,7.5
261,Anthony Fasano,MIA,TE,10,WAS,4,3,75,60,0,28,15,20,0,0,0,0,0,0,7.5,7.5
261,Evan Moore,CLE,TE,14,PIT,5,4,80,55,0,33,11,13.8,0,0,0,0,0,0,7.5,7.5
261,Jake Ballard,NYG,TE,8,MIA,7,4,57.1,55,0,22,7.9,13.8,0,0,0,0,0,0,7.5,7.5
265,Vernon Davis,SF,TE,16,SEA,8,4,50,54,0,17,6.8,13.5,0,0,0,0,0,0,7.4,7.4
265,Jacob Tamme,IND,TE,13,NE,6,5,83.3,49,0,20,8.2,9.8,0,0,0,0,0,0,7.4,7.4
265,Brandon Pettigrew,DET,TE,15,OAK,11,5,45.5,49,0,17,4.5,9.8,0,0,0,0,0,0,7.4,7.4
265,Dennis Pitta,BAL,TE,8,ARI,8,6,75,44,0,12,5.5,7.3,0,0,0,0,0,0,7.4,7.4
269,Visanthe Shiancoe,MIN,TE,3,DET,2,1,50,8,1,8,4,8,0,0,0,0,0,0,7.3,7.3
269,Brent Celek,PHI,TE,10,ARI,7,4,57.1,53,0,20,7.6,13.2,0,0,0,0,0,0,7.3,7.3
269,Rob Gronkowski,NE,TE,15,DEN,5,4,80,53,0,38,10.6,13.2,0,0,0,0,0,0,7.3,7.3
269,Kellen Winslow,TB,TE,16,CAR,7,6,85.7,63,0,22,9,10.5,0,0,0,0,1,1,7.3,7.3
273,Vernon Davis,SF,TE,1,SEA,6,5,83.3,47,0,27,7.8,9.4,0,0,0,0,0,0,7.2,7.2
273,Jason Witten,DAL,TE,13,ARI,6,5,83.3,47,0,28,7.8,9.4,0,0,0,0,0,0,7.2,7.2
275,Jeremy Shockey,CAR,TE,2,GB,5,3,60,56,0,23,11.2,18.7,0,0,0,0,0,0,7.1,7.1
275,Anthony Fasano,MIA,TE,14,PHI,8,3,37.5,56,0,25,7,18.7,0,0,0,0,0,0,7.1,7.1
275,Jermaine Gresham,CIN,TE,3,SF,8,4,50,51,0,22,6.4,12.8,0,0,0,0,0,0,7.1,7.1
275,Randy McMichael,LAC,TE,3,KC,5,4,80,51,0,26,10.2,12.8,0,0,0,0,0,0,7.1,7.1
275,Dennis Pitta,BAL,TE,9,PIT,8,5,62.5,46,0,23,5.8,9.2,0,0,0,0,0,0,7.1,7.1
280,Josh Baker,NYJ,TE,16,NYG,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7,7
280,Visanthe Shiancoe,MIN,TE,6,CHI,7,5,71.4,45,0,11,6.4,9,0,0,0,0,0,0,7,7
282,Daniel Graham,TEN,TE,3,DEN,1,1,100,4,1,4,4,4,0,0,0,0,0,0,6.9,6.9
282,Kellen Davis,CHI,TE,11,LAC,1,1,100,4,1,4,4,4,0,0,0,0,0,0,6.9,6.9
282,Ryan Taylor,GB,TE,14,OAK,1,1,100,4,1,4,4,4,0,0,0,0,0,0,6.9,6.9
282,Jake Ballard,NYG,TE,1,WAS,3,2,66.7,59,0,41,19.7,29.5,0,0,0,0,0,0,6.9,6.9
282,Lance Kendricks,LAR,TE,17,SF,8,3,37.5,54,0,22,6.8,18,0,0,0,0,0,0,6.9,6.9
282,Dennis Pitta,BAL,TE,10,SEA,7,4,57.1,49,0,17,7,12.2,0,0,0,0,0,0,6.9,6.9
288,Joel Dreessen,HOU,TE,13,ATL,1,1,100,3,1,3,3,3,0,0,0,0,0,0,6.8,6.8
288,Jermichael Finley,GB,TE,1,NO,4,3,75,53,0,20,13.2,17.7,0,0,0,0,0,0,6.8,6.8
290,Weslye Saunders,PIT,TE,12,KC,1,1,100,2,1,2,2,2,0,0,0,0,0,0,6.7,6.7
290,Jeff King,ARI,TE,16,CIN,1,1,100,2,1,2,2,2,0,0,0,0,0,0,6.7,6.7
290,John Gilmore,NO,TE,15,MIN,1,1,100,2,1,2,2,2,0,0,0,0,0,0,6.7,6.7
290,Marcedes Lewis,JAX,TE,12,HOU,12,4,33.3,47,0,25,3.9,11.8,0,0,0,0,0,0,6.7,6.7
290,Greg Olsen,CAR,TE,6,ATL,10,5,50,42,0,10,4.2,8.4,0,0,0,0,0,0,6.7,6.7
295,Charles Clay,MIA,TE,17,NYJ,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
295,Jeremy Shockey,CAR,TE,8,MIN,3,1,33.3,1,1,1,0.3,1,0,0,0,0,0,0,6.6,6.6
295,Charles Clay,MIA,TE,16,NE,3,1,33.3,1,1,1,0.3,1,0,0,0,0,0,0,6.6,6.6
295,Jeremy Shockey,CAR,TE,1,ARI,3,3,100,51,0,22,17,17,0,0,0,0,0,0,6.6,6.6
295,Tony Gonzalez,ATL,TE,16,NO,9,5,55.6,41,0,9,4.6,8.2,0,0,0,0,0,0,6.6,6.6
300,Charles Clay,MIA,TE,9,KC,3,3,100,50,0,22,16.7,16.7,0,0,0,0,0,0,6.5,6.5
300,Ed Dickson,BAL,TE,4,NYJ,12,4,33.3,45,0,14,3.8,11.2,0,0,0,0,0,0,6.5,6.5
300,Marcedes Lewis,JAX,TE,8,HOU,9,4,44.4,45,0,21,5,11.2,0,0,0,0,0,0,6.5,6.5
300,Kellen Winslow,TB,TE,6,NO,10,5,50,40,0,15,4,8,0,0,0,0,0,0,6.5,6.5
300,Dustin Keller,NYJ,TE,11,DEN,8,5,62.5,40,0,15,5,8,0,0,0,0,0,0,6.5,6.5
305,Donald Lee,CIN,TE,9,TEN,4,3,75,49,0,25,12.2,16.3,0,0,0,0,0,0,6.4,6.4
305,Chris Cooley,WAS,TE,3,DAL,5,4,80,41,0,17,8.2,10.2,2,3,1.5,0,0,0,6.4,6.4
305,Kellen Winslow,TB,TE,2,MIN,8,4,50,44,0,18,5.5,11,0,0,0,0,0,0,6.4,6.4
305,Aaron Hernandez,NE,TE,11,KC,7,4,57.1,44,0,13,6.3,11,0,0,0,0,0,0,6.4,6.4
309,Craig Stevens,TEN,TE,3,DEN,1,1,100,58,0,58,58,58,0,0,0,0,0,0,6.3,6.3
309,Zach Miller,SEA,TE,13,PHI,2,2,100,53,0,28,26.5,26.5,0,0,0,0,0,0,6.3,6.3
309,Jermaine Gresham,CIN,TE,11,BAL,6,3,50,48,0,24,8,16,0,0,0,0,0,0,6.3,6.3
309,Brent Celek,PHI,TE,2,ATL,7,4,57.1,43,0,24,6.1,10.8,0,0,0,0,0,0,6.3,6.3
309,Jason Witten,DAL,TE,12,MIA,5,4,80,43,0,23,8.6,10.8,0,0,0,0,0,0,6.3,6.3
309,Brandon Pettigrew,DET,TE,10,CHI,9,5,55.6,38,0,17,4.2,7.6,0,0,0,0,0,0,6.3,6.3
315,Ed Dickson,BAL,TE,13,CLE,4,3,75,47,0,25,11.8,15.7,0,0,0,0,0,0,6.2,6.2
315,Jake Ballard,NYG,TE,13,GB,6,3,50,47,0,17,7.8,15.7,0,0,0,0,0,0,6.2,6.2
315,Jake Ballard,NYG,TE,12,NO,5,3,60,47,0,24,9.4,15.7,0,0,0,0,0,0,6.2,6.2
315,Daniel Fells,DEN,TE,5,LAC,4,3,75,47,0,31,11.8,15.7,0,0,0,0,0,0,6.2,6.2
315,Tony Scheffler,DET,TE,16,LAC,4,3,75,47,0,26,11.8,15.7,0,0,0,0,0,0,6.2,6.2
315,Kevin Boss,OAK,TE,15,DET,3,3,100,47,0,21,15.7,15.7,0,0,0,0,0,0,6.2,6.2
315,Fred Davis,WAS,TE,9,SF,7,4,57.1,42,0,16,6,10.5,0,0,0,0,0,0,6.2,6.2
315,Jason Witten,DAL,TE,10,BUF,7,5,71.4,37,0,17,5.3,7.4,0,0,0,0,0,0,6.2,6.2
315,Kevin Boss,OAK,TE,11,MIN,6,5,83.3,37,0,11,6.2,7.4,0,0,0,0,0,0,6.2,6.2
324,Dustin Keller,NYJ,TE,6,MIA,5,2,40,51,0,27,10.2,25.5,0,0,0,0,0,0,6.1,6.1
324,Dallas Clark,IND,TE,4,TB,4,3,75,46,0,21,11.5,15.3,0,0,0,0,0,0,6.1,6.1
324,Aaron Hernandez,NE,TE,10,NYJ,5,4,80,41,0,15,8.2,10.2,0,0,0,0,0,0,6.1,6.1
324,Todd Heap,ARI,TE,4,NYG,6,4,66.7,41,0,14,6.8,10.2,0,0,0,0,0,0,6.1,6.1
324,Kellen Winslow,TB,TE,13,CAR,5,4,80,41,0,18,8.2,10.2,0,0,0,0,0,0,6.1,6.1
329,Randy McMichael,LAC,TE,7,NYJ,3,3,100,45,0,30,15,15,0,0,0,0,0,0,6,6
329,Jermaine Gresham,CIN,TE,14,HOU,7,3,42.9,45,0,26,6.4,15,0,0,0,0,0,0,6,6
329,Antonio Gates,LAC,TE,16,DET,6,4,66.7,40,0,16,6.7,10,0,0,0,0,0,0,6,6
329,Jeff King,ARI,TE,5,MIN,6,5,83.3,35,0,11,5.8,7,0,0,0,0,0,0,6,6
333,Michael Hoomanawanui,LAR,TE,7,DAL,3,3,100,44,0,27,14.7,14.7,0,0,0,0,0,0,5.9,5.9
333,Kyle Rudolph,MIN,TE,4,KC,4,3,75,44,0,41,11,14.7,0,0,0,0,0,0,5.9,5.9
333,Donald Lee,CIN,TE,8,SEA,3,3,100,44,0,26,14.7,14.7,0,0,0,0,0,0,5.9,5.9
333,Dallas Clark,IND,TE,1,HOU,5,4,80,39,0,17,7.8,9.8,0,0,0,0,0,0,5.9,5.9
333,Evan Moore,CLE,TE,17,PIT,6,4,66.7,39,0,12,6.5,9.8,0,0,0,0,0,0,5.9,5.9
333,Brent Celek,PHI,TE,14,MIA,5,4,80,39,0,11,7.8,9.8,0,0,0,0,0,0,5.9,5.9
333,Jimmy Graham,NO,TE,8,LAR,8,4,50,39,0,13,4.9,9.8,0,0,0,0,0,0,5.9,5.9
333,Fred Davis,WAS,TE,11,DAL,7,6,85.7,49,0,24,7,8.2,0,0,0,0,1,1,5.9,5.9
341,Logan Paulsen,WAS,TE,7,CAR,2,2,100,48,0,24,24,24,0,0,0,0,0,0,5.8,5.8
341,Vernon Davis,SF,TE,12,BAL,5,4,80,38,0,20,7.6,9.5,0,0,0,0,0,0,5.8,5.8
341,Joel Dreessen,HOU,TE,16,IND,4,4,100,38,0,16,9.5,9.5,0,0,0,0,0,0,5.8,5.8
341,Kellen Winslow,TB,TE,4,IND,6,5,83.3,33,0,9,5.5,6.6,0,0,0,0,0,0,5.8,5.8
345,Heath Miller,PIT,TE,1,BAL,5,3,60,42,0,16,8.4,14,0,0,0,0,0,0,5.7,5.7
345,Aaron Hernandez,NE,TE,16,MIA,6,4,66.7,36,0,15,6,9,1,1,1,0,0,0,5.7,5.7
345,Vernon Davis,SF,TE,13,LAR,8,5,62.5,32,0,13,4,6.4,0,0,0,0,1,0,5.7,5.7
348,Dante Rosario,DEN,TE,16,BUF,2,2,100,46,0,32,23,23,0,0,0,0,0,0,5.6,5.6
348,Visanthe Shiancoe,MIN,TE,13,DEN,7,4,57.1,36,0,12,5.1,9,0,0,0,0,0,0,5.6,5.6
350,Dennis Pitta,BAL,TE,1,PIT,2,2,100,45,0,29,22.5,22.5,0,0,0,0,0,0,5.5,5.5
350,Evan Moore,CLE,TE,7,SEA,5,4,80,35,0,16,7,8.8,0,0,0,0,0,0,5.5,5.5
352,Anthony McCoy,SEA,TE,9,DAL,2,2,100,44,0,31,22,22,0,0,0,0,0,0,5.4,5.4
352,Kyle Rudolph,MIN,TE,3,DET,3,3,100,39,0,20,13,13,0,0,0,0,0,0,5.4,5.4
352,Fred Davis,WAS,TE,4,LAR,6,4,66.7,34,0,13,5.7,8.5,0,0,0,0,0,0,5.4,5.4
352,Dustin Keller,NYJ,TE,14,KC,5,4,80,34,0,11,6.8,8.5,0,0,0,0,0,0,5.4,5.4
356,Marcedes Lewis,JAX,TE,4,NO,7,3,42.9,38,0,18,5.4,12.7,0,0,0,0,0,0,5.3,5.3
356,Jared Cook,TEN,TE,12,TB,7,3,42.9,38,0,20,5.4,12.7,0,0,0,0,0,0,5.3,5.3
356,Dustin Keller,NYJ,TE,7,LAC,8,4,50,53,0,34,6.6,13.2,0,0,0,0,1,1,5.3,5.3
356,Lance Kendricks,LAR,TE,4,WAS,9,4,44.4,33,0,11,3.7,8.2,0,0,0,0,0,0,5.3,5.3
360,Daniel Fells,DEN,TE,3,TEN,4,2,50,42,0,32,10.5,21,0,0,0,0,0,0,5.2,5.2
360,Visanthe Shiancoe,MIN,TE,11,OAK,3,2,66.7,42,0,37,14,21,0,0,0,0,0,0,5.2,5.2
360,Kyle Rudolph,MIN,TE,10,GB,3,3,100,37,0,21,12.3,12.3,0,0,0,0,0,0,5.2,5.2
360,Jermaine Gresham,CIN,TE,13,PIT,7,3,42.9,37,0,20,5.3,12.3,0,0,0,0,0,0,5.2,5.2
360,Visanthe Shiancoe,MIN,TE,8,CAR,4,3,75,37,0,13,9.2,12.3,0,0,0,0,0,0,5.2,5.2
360,Zach Miller,SEA,TE,8,CIN,5,3,60,37,0,17,7.4,12.3,0,0,0,0,0,0,5.2,5.2
360,Jeremy Shockey,CAR,TE,7,WAS,4,4,100,32,0,12,8,8,0,0,0,0,0,0,5.2,5.2
367,Jeremy Shockey,CAR,TE,4,CHI,5,2,40,41,0,26,8.2,20.5,0,0,0,0,0,0,5.1,5.1
367,Tony Scheffler,DET,TE,13,NO,4,2,50,41,0,36,10.2,20.5,0,0,0,0,0,0,5.1,5.1
367,Brandon Pettigrew,DET,TE,7,ATL,6,4,66.7,31,0,9,5.2,7.8,0,0,0,0,0,0,5.1,5.1
367,Owen Daniels,HOU,TE,12,JAX,7,4,57.1,31,0,24,4.4,7.8,0,0,0,0,0,0,5.1,5.1
367,Rob Gronkowski,NE,TE,5,NYJ,4,4,100,31,0,17,7.8,7.8,0,0,0,0,0,0,5.1,5.1
372,Todd Heap,ARI,TE,1,CAR,3,2,66.7,40,0,20,13.3,20,0,0,0,0,0,0,5,5
372,Kellen Davis,CHI,TE,13,KC,2,2,100,40,0,28,20,20,0,0,0,0,0,0,5,5
372,Jared Cook,TEN,TE,8,IND,2,2,100,40,0,32,20,20,0,0,0,0,0,0,5,5
372,Benjamin Watson,CLE,TE,6,OAK,8,3,37.5,35,0,18,4.4,11.7,0,0,0,0,0,0,5,5
372,Jake Ballard,NYG,TE,10,SF,4,3,75,35,0,17,8.8,11.7,0,0,0,0,0,0,5,5
372,Owen Daniels,HOU,TE,13,ATL,5,3,60,35,0,17,7,11.7,0,0,0,0,0,0,5,5
378,Scott Chandler,BUF,TE,10,DAL,3,3,100,34,0,18,11.3,11.3,0,0,0,0,0,0,4.9,4.9
378,Benjamin Watson,CLE,TE,13,BAL,8,3,37.5,34,0,15,4.2,11.3,0,0,0,0,0,0,4.9,4.9
378,Randy McMichael,LAC,TE,5,DEN,6,4,66.7,29,0,12,4.8,7.2,0,0,0,0,0,0,4.9,4.9
381,Jermichael Finley,GB,TE,12,DET,5,2,40,38,0,26,7.6,19,0,0,0,0,0,0,4.8,4.8
381,Kellen Winslow,TB,TE,14,JAX,5,2,40,38,0,28,7.6,19,0,0,0,0,0,0,4.8,4.8
381,Kellen Winslow,TB,TE,10,HOU,6,3,50,33,0,14,5.5,11,0,0,0,0,0,0,4.8,4.8
381,Brandon Myers,OAK,TE,13,MIA,6,3,50,33,0,20,5.5,11,0,0,0,0,0,0,4.8,4.8
381,Marcedes Lewis,JAX,TE,17,IND,4,3,75,33,0,16,8.2,11,0,0,0,0,0,0,4.8,4.8
381,Jason Witten,DAL,TE,8,PHI,12,4,33.3,28,0,12,2.3,7,0,0,0,0,0,0,4.8,4.8
387,Jared Cook,TEN,TE,2,BAL,3,2,66.7,37,0,33,12.3,18.5,0,0,0,0,0,0,4.7,4.7
387,Dustin Keller,NYJ,TE,10,NE,4,2,50,37,0,29,9.2,18.5,0,0,0,0,0,0,4.7,4.7
387,Daniel Fells,DEN,TE,1,OAK,6,3,50,32,0,16,5.3,10.7,0,0,0,0,0,0,4.7,4.7
387,Owen Daniels,HOU,TE,9,CLE,4,3,75,32,0,12,8,10.7,0,0,0,0,0,0,4.7,4.7
387,Heath Miller,PIT,TE,6,JAX,6,4,66.7,27,0,13,4.5,6.8,0,0,0,0,0,0,4.7,4.7
387,Brandon Pettigrew,DET,TE,12,GB,8,4,50,27,0,10,3.4,6.8,0,0,0,0,0,0,4.7,4.7
387,Jared Cook,TEN,TE,9,CIN,8,4,50,47,0,15,5.9,11.8,0,0,0,0,1,1,4.7,4.7
394,Matthew Mulligan,NYJ,TE,17,MIA,1,1,100,41,0,41,41,41,0,0,0,0,0,0,4.6,4.6
394,Kevin Boss,OAK,TE,3,NYJ,2,2,100,36,0,28,18,18,0,0,0,0,0,0,4.6,4.6
394,Owen Daniels,HOU,TE,10,TB,3,3,100,31,0,13,10.3,10.3,0,0,0,0,0,0,4.6,4.6
394,Heath Miller,PIT,TE,10,CIN,5,3,60,31,0,18,6.2,10.3,0,0,0,0,0,0,4.6,4.6
394,Martellus Bennett,DAL,TE,11,WAS,3,3,100,31,0,14,10.3,10.3,0,0,0,0,0,0,4.6,4.6
394,Jeff King,ARI,TE,10,PHI,5,4,80,26,0,13,5.2,6.5,0,0,0,0,0,0,4.6,4.6
400,Jeremy Shockey,CAR,TE,3,JAX,7,3,42.9,30,0,16,4.3,10,0,0,0,0,0,0,4.5,4.5
400,Benjamin Watson,CLE,TE,10,LAR,5,3,60,30,0,22,6,10,0,0,0,0,0,0,4.5,4.5
400,Marcedes Lewis,JAX,TE,15,ATL,5,3,60,30,0,22,6,10,0,0,0,0,0,0,4.5,4.5
400,Greg Olsen,CAR,TE,10,TEN,11,4,36.4,45,0,16,4.1,11.2,0,0,0,0,1,1,4.5,4.5
404,Charles Clay,MIA,TE,4,LAC,2,2,100,34,0,31,17,17,0,0,0,0,0,0,4.4,4.4
404,James Casey,HOU,TE,1,IND,3,3,100,29,0,13,9.7,9.7,0,0,0,0,0,0,4.4,4.4
404,Tony Gonzalez,ATL,TE,6,CAR,3,3,100,29,0,13,9.7,9.7,0,0,0,0,0,0,4.4,4.4
404,Scott Chandler,BUF,TE,17,NE,3,3,100,29,0,19,9.7,9.7,0,0,0,0,0,0,4.4,4.4
404,Jeff King,ARI,TE,8,BAL,3,3,100,29,0,18,9.7,9.7,0,0,0,0,0,0,4.4,4.4
404,Jason Witten,DAL,TE,16,PHI,7,4,57.1,24,0,10,3.4,6,0,0,0,0,0,0,4.4,4.4
410,Luke Stocker,TB,TE,3,ATL,2,2,100,33,0,24,16.5,16.5,0,0,0,0,0,0,4.3,4.3
410,Colin Cloherty,JAX,TE,16,TEN,4,2,50,33,0,21,8.2,16.5,0,0,0,0,0,0,4.3,4.3
410,Visanthe Shiancoe,MIN,TE,2,TB,7,3,42.9,28,0,15,4,9.3,0,0,0,0,0,0,4.3,4.3
410,Zach Miller,JAX,TE,2,NYJ,4,3,75,28,0,14,7,9.3,0,0,0,0,0,0,4.3,4.3
410,Fred Davis,WAS,TE,10,MIA,7,3,42.9,28,0,18,4,9.3,0,0,0,0,0,0,4.3,4.3
410,Jermichael Finley,GB,TE,4,DEN,6,3,50,28,0,16,4.7,9.3,0,0,0,0,0,0,4.3,4.3
410,Scott Chandler,BUF,TE,13,TEN,4,3,75,48,0,22,12,16,0,0,0,0,1,1,4.3,4.3
410,Martellus Bennett,DAL,TE,16,PHI,6,3,50,28,0,14,4.7,9.3,0,0,0,0,0,0,4.3,4.3
410,Ed Dickson,BAL,TE,7,JAX,5,4,80,23,0,8,4.6,5.8,0,0,0,0,0,0,4.3,4.3
410,Jermaine Gresham,CIN,TE,6,IND,6,4,66.7,23,0,13,3.8,5.8,0,0,0,0,0,0,4.3,4.3
410,Zach Miller,SEA,TE,15,CHI,5,4,80,23,0,12,4.6,5.8,0,0,0,0,0,0,4.3,4.3
421,Kevin Boss,OAK,TE,10,LAC,2,2,100,32,0,24,16,16,0,0,0,0,0,0,4.2,4.2
421,Anthony Fasano,MIA,TE,12,DAL,2,2,100,32,0,19,16,16,0,0,0,0,0,0,4.2,4.2
421,Marcedes Lewis,JAX,TE,13,LAC,4,3,75,27,0,12,6.8,9,0,0,0,0,0,0,4.2,4.2
421,Vernon Davis,SF,TE,8,CLE,3,3,100,27,0,19,9,9,0,0,0,0,0,0,4.2,4.2
421,John Phillips,DAL,TE,13,ARI,5,4,80,22,0,9,4.4,5.5,0,0,0,0,0,0,4.2,4.2
426,Antonio Gates,LAC,TE,15,BAL,2,2,100,31,0,20,15.5,15.5,0,0,0,0,0,0,4.1,4.1
