Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
962,CJ Anderson,DEN,RB,3,SEA,5,21,4.2,0,1,1,4,0,0,0,3,3
962,Toby Gerhart,JAX,RB,8,MIA,5,17,3.4,0,1,1,8,0,0,0,3,3
962,LeGarrette Blount,PIT,RB,8,IND,6,20,3.3,0,1,1,5,0,0,0,3,3
962,Toby Gerhart,JAX,RB,12,IND,4,13,3.2,0,1,1,12,0,0,0,3,3
962,Joe Banyard,MIN,RB,14,NYJ,4,20,5,0,1,1,5,0,0,0,3,3
962,Robert Turbin,SEA,RB,7,LAR,3,15,5,0,1,1,10,0,0,0,3,3
962,Anthony Dixon,BUF,RB,15,GB,5,23,4.6,0,1,1,2,0,0,0,3,3
962,Donald Brown,LAC,RB,9,MIA,4,18,4.5,0,1,1,7,0,0,0,3,3
962,Knile Davis,KC,RB,17,LAC,3,13,4.3,0,1,1,12,0,0,0,3,3
962,Kyle Juszczyk,BAL,FB,8,CIN,0,0,0,0,3,2,20,0,0,0,3,3
962,Lance Dunbar,DAL,RB,12,NYG,1,5,5,0,3,2,15,0,0,0,3,3
962,Bilal Powell,NYJ,RB,1,OAK,3,10,3.3,0,3,2,10,0,0,0,3,3
962,Jordan Todman,JAX,RB,2,WAS,3,11,3.7,0,3,2,9,0,0,0,3,3
962,Marcel Reece,OAK,FB,4,MIA,1,4,4,0,3,2,16,0,0,0,3,3
962,Bobby Rainey,TB,RB,13,CIN,3,8,2.7,0,3,2,12,0,0,0,3,3
962,Jacquizz Rodgers,ATL,RB,16,NO,2,6,3,0,3,2,14,0,0,0,3,3
980,Jonas Gray,NE,RB,12,DET,8,29,3.6,0,0,0,0,0,0,0,2.9,2.9
980,Ka'Deem Carey,CHI,RB,6,ATL,6,28,4.7,0,0,0,1,0,0,0,2.9,2.9
980,Damien Williams,MIA,RB,3,KC,4,21,5.2,0,1,1,3,0,0,0,2.9,2.9
980,Bilal Powell,NYJ,RB,3,CHI,3,12,4,0,1,1,12,0,0,0,2.9,2.9
980,Ben Tate,CLE,RB,10,CIN,3,15,5,0,1,1,9,0,0,0,2.9,2.9
980,Denard Robinson,JAX,RB,1,PHI,2,12,6,0,1,1,12,0,0,0,2.9,2.9
980,Bobby Rainey,TB,RB,1,CAR,4,18,4.5,0,1,1,6,0,0,0,2.9,2.9
980,LeGarrette Blount,PIT,RB,2,BAL,6,21,3.5,0,1,1,3,0,0,0,2.9,2.9
980,Robert Turbin,SEA,RB,14,PHI,4,14,3.5,0,1,1,10,0,0,0,2.9,2.9
980,Branden Oliver,LAC,RB,4,JAX,4,16,4,0,1,1,8,0,0,0,2.9,2.9
980,Devonta Freeman,ATL,RB,4,MIN,5,16,3.2,0,1,1,8,0,0,0,2.9,2.9
980,Maurice Jones-Drew,OAK,RB,7,ARI,6,21,3.5,0,1,1,3,0,0,0,2.9,2.9
980,Toby Gerhart,JAX,RB,9,CIN,4,18,4.5,0,1,1,6,0,0,0,2.9,2.9
980,Mike James,TB,RB,9,CLE,4,16,4,0,1,1,8,0,0,0,2.9,2.9
980,Marcel Reece,OAK,FB,10,DEN,1,3,3,0,3,2,16,0,0,0,2.9,2.9
980,Devonta Freeman,ATL,RB,2,CIN,2,10,5,0,3,2,9,0,0,0,2.9,2.9
980,Lance Dunbar,DAL,RB,14,CHI,2,7,3.5,0,3,2,12,0,0,0,2.9,2.9
980,Darrin Reaves,CAR,RB,7,GB,4,13,3.2,0,3,2,6,0,0,0,2.9,2.9
980,Kyle Juszczyk,BAL,FB,9,PIT,0,0,0,0,3,2,19,0,0,0,2.9,2.9
999,LeGarrette Blount,PIT,RB,3,CAR,5,20,4,0,1,1,3,0,0,0,2.8,2.8
999,Cedric Peerman,CIN,RB,10,CLE,4,16,4,0,1,1,7,0,0,0,2.8,2.8
